#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
LINC02484	9.44360566577941e-53	0.78297822853735	0.347	0.116	3.2132812638381e-48	105374394
LINC02362	1.03322707068109e-47	0.782650614333632	0.227	0.038	3.51565843069947e-43	102723766
SORCS2	1.19724040792267e-32	0.780399114429374	0.246	0.095	4.07373021199768e-28	57537
RORA	9.01229761306302e-116	0.779119584464961	0.93	0.801	3.06652438582082e-111	6095
CPNE8	7.95097440087001e-32	0.776341826128455	0.389	0.252	2.70539854964003e-27	144402
F5	1.14717775437847e-52	0.775456459573372	0.638	0.507	3.90338702704817e-48	2153
ZHX3	3.01479464950562e-35	0.774055426691345	0.434	0.283	1.02581402744078e-30	23051
GPAT3	1.90645570447445e-29	0.772498059970254	0.149	0.024	6.48690618004477e-25	84803
MAML3	1.8045525132392e-32	0.771082081270412	0.574	0.476	6.14017038154771e-28	55534
LARP1B	2.4717829616554e-35	0.766717121531473	0.5	0.378	8.41048870532865e-31	55132
ABCG5	5.68095783740773e-66	0.76407842642479	0.389	0.111	1.93300271375635e-61	64240
TRIM55	3.7430950339215e-42	0.763999065323473	0.194	0.026	1.27362551624213e-37	84675
HOMER2	2.84486068197055e-39	0.762052722965155	0.294	0.116	9.67992295647298e-35	9455
KLKB1	9.22391890405644e-31	0.761566433584252	0.395	0.262	3.13853064629424e-26	3818
RUNDC3B	9.36880813268883e-39	0.761244295083069	0.215	0.051	3.1878306552287e-34	154661
RNF217	1.64233570796657e-51	0.759052989582665	0.363	0.135	5.58821147992704e-47	154214
BHMT2	2.70415078092322e-56	0.757265690970629	0.558	0.364	9.20114344716935e-52	23743
MAGI1	4.4658714723528e-106	0.756712572752097	0.89	0.767	1.51955742718276e-101	9223
EPB41L4B	7.32294636306062e-30	0.753390349315338	0.373	0.229	2.49170572949501e-25	54566
GLYATL1	1.15795730462591e-42	0.751138088820964	0.284	0.1	3.94006552472012e-38	92292
PGM1	2.75651868079439e-38	0.750993288950319	0.315	0.138	9.37933046327097e-34	5236
SLC25A15	2.69957279800624e-41	0.75032753692098	0.268	0.084	9.18556640249604e-37	10166
WWOX	2.09500924998232e-91	0.748481364306715	0.84	0.677	7.12847847398984e-87	51741
MREG	7.23371672971918e-28	0.747767064923976	0.365	0.231	2.46134445445425e-23	55686
PID1	5.78344914467965e-42	0.74737077689137	0.765	0.709	1.9678764059687e-37	55022
MCC	5.04857520515531e-29	0.745633470603537	0.398	0.262	1.71782819930615e-24	4163
EPB41	3.22721430075189e-38	0.745049335194684	0.474	0.314	1.09809193797384e-33	2035
IGFBP1	1.66476795948506e-45	0.742902384180672	0.346	0.133	5.66453945894388e-41	3484
ASPG	3.22835538082344e-45	0.742500990543698	0.224	0.038	1.09848020187899e-40	374569
ALDH8A1	1.23891841173832e-37	0.738142144312892	0.313	0.139	4.21554378778082e-33	64577
GAREM1	4.65261768815782e-26	0.738066229975115	0.35	0.216	1.58309969457258e-21	64762
SYBU	3.05695552252849e-30	0.737737857905149	0.341	0.191	1.04015968609554e-25	55638
EHHADH	1.01112620641568e-41	0.733436131684838	0.543	0.411	3.44045802995e-37	1962
MAT1A	6.53684732051138e-39	0.733204842522757	0.492	0.34	2.2242276692772e-34	4143
FRRS1	2.04129804954964e-36	0.728645233941842	0.385	0.218	6.94572074339761e-32	391059
ENPEP	3.24058830945294e-43	0.728433642068284	0.187	0.021	1.10264257817446e-38	2028
ADRA1B	3.89584135700436e-43	0.728383533656324	0.199	0.028	1.3255989801343e-38	147
ETS2	2.58655986404459e-30	0.726623803730967	0.312	0.158	8.80102859339811e-26	2114
HAMP	7.73962153935244e-42	0.72592961283558	0.234	0.049	2.63348362498006e-37	57817
CYFIP2	9.72821837913576e-19	0.724479681612426	0.284	0.186	3.31012358568473e-14	26999
ABCG8	2.15043437274066e-48	0.723870946450884	0.326	0.103	7.31706799668737e-44	64241
ENPP1	2.82176517629395e-32	0.7232056054141	0.481	0.352	9.6013381888578e-28	5167
GANC	2.86811323559233e-41	0.722112866792254	0.277	0.093	9.75904209542647e-37	2595
LINC01428	5.37246261404959e-32	0.720993596670911	0.251	0.1	1.82803412905651e-27	101929265
RETREG1	8.85702903080704e-38	0.720563675489945	0.182	0.028	3.0136926980224e-33	54463
NTN1	4.73848530494991e-26	0.718366147959489	0.292	0.156	1.61231700986226e-21	9423
ATP8B4	9.35204876837519e-40	0.718182349078547	0.218	0.049	3.18212811392734e-35	79895
LINC00472	1.3718090292207e-38	0.716816328074829	0.199	0.037	4.66771740282635e-34	79940
MTUS1	8.92437570789049e-43	0.715498588066924	0.516	0.341	3.03660807836682e-38	57509
ITSN1	7.86306328931627e-40	0.715027800978187	0.544	0.409	2.67548591482275e-35	6453
CYP4A11	3.2962405560145e-45	0.714523192082089	0.25	0.058	1.12157881158949e-40	1579
NR1I3	7.3222940543984e-45	0.714272685094393	0.276	0.078	2.4914837749496e-40	9970
LDLR	9.75202439834566e-05	0.714119385487918	0.275	0.245	1	3949
MYO16	1.09746258564009e-45	0.713218708288534	0.258	0.059	3.73422619389897e-41	23026
RANBP10	9.96738138302386e-26	0.713164454874624	0.354	0.233	3.3915011893877e-21	57610
HAL	2.83135077388986e-08	0.712550486002229	0.413	0.392	0.000963395414323763	3034
ADHFE1	3.51381715345001e-38	0.704680667487832	0.318	0.137	1.1956114246329e-33	137872
ST3GAL6	1.47136290947288e-32	0.703736904050005	0.489	0.351	5.00645943577242e-28	10402
ACAD11	1.22825656216203e-32	0.703306128150749	0.455	0.327	4.17926577841254e-28	84129
ADCY1	2.87775109452241e-38	0.701895407816336	0.216	0.053	9.79183587422194e-34	107
ADAMTSL3	7.30064066443041e-21	0.701538280141104	0.308	0.2	2.48411599247909e-16	57188
ABCA10	3.39246542588654e-19	0.701341141341758	0.305	0.203	1.15432028581216e-14	10349
RIDA	1.97789868921725e-28	0.700558509611004	0.262	0.126	6.72999807993062e-24	10247
RAPH1	2.38245973069459e-29	0.697491299668034	0.586	0.501	8.1065574796614e-25	65059
UGT2B15	1.94783676277441e-36	0.695101917797994	0.188	0.035	6.62770936901621e-32	7366
TMC3-AS1	1.82799982530489e-34	0.694186395932433	0.231	0.073	6.21995220558241e-30	101929655
MYLK	1.67129095587741e-37	0.691625717616569	0.372	0.201	5.68673460646846e-33	4638
HSD17B6	6.7661391757323e-24	0.691141580667255	0.407	0.295	2.30224651593467e-19	8630
HIVEP3	1.18198958403313e-37	0.689159243604856	0.207	0.044	4.02183775863114e-33	59269
ANGPTL4	3.35651857470422e-13	0.688939183911705	0.198	0.118	1.14208901022886e-08	51129
C4BPA	8.07687599147366e-28	0.687763211079745	0.56	0.47	2.74823782485883e-23	722
TRMT11	1.79296792624519e-39	0.684700583286916	0.601	0.495	6.10075266584189e-35	60487
ACSL5	3.6642552185769e-26	0.682989522200828	0.263	0.122	1.24679948067297e-21	51703
SYT17	1.10143279998345e-36	0.68208036208665	0.255	0.084	3.74773524522369e-32	51760
PDK4	1.86796510442789e-35	0.681885660539943	0.286	0.109	6.35593806432633e-31	5166
DUSP10	7.675970239601e-22	0.680843966229299	0.232	0.117	2.61182563372664e-17	11221
CFH	2.05020920891393e-69	0.680089160947191	0.868	0.7	6.97604185425054e-65	3075
FERMT2	2.29636478766358e-24	0.678958051914172	0.393	0.274	7.81361082650409e-20	10979
UAP1	2.16977624024689e-05	0.678039112504723	0.294	0.271	0.738288063506408	6675
DGLUCY	9.46598533906266e-43	0.677979559486797	0.299	0.102	3.22089617146946e-38	80017
TMEM45A	1.60854244333072e-33	0.675886263192081	0.153	0.019	5.47322651767711e-29	55076
CBR4	5.27657986542786e-26	0.675028198165716	0.427	0.313	1.79540906501048e-21	84869
LINC01473	4.04692075967541e-36	0.673502559698674	0.498	0.345	1.37700525768715e-31	101927217
GFOD1	7.82600673236176e-28	0.672994071114161	0.367	0.224	2.66287705075341e-23	54438
NHSL1	2.38979370767492e-33	0.672610979253017	0.576	0.468	8.13151206973469e-29	57224
TAT-AS1	8.80642769919028e-30	0.669582103063809	0.127	0.01	2.99647508892649e-25	100132529
SLC27A5	6.53712571907567e-42	0.669339595208776	0.388	0.193	2.22432239717269e-37	10998
SLC22A7	1.42210860296591e-31	0.668897789964278	0.531	0.405	4.83886673245182e-27	10864
CLYBL	2.80741618805959e-33	0.667065248289978	0.511	0.383	9.55251432149157e-29	171425
ADIPOR2	2.52053695908465e-21	0.666293766859595	0.496	0.417	8.57637905698141e-17	79602
CYB5A	2.30409181483884e-47	0.665120387043561	0.658	0.539	7.83990280917064e-43	1528
PER3	2.09115203413206e-33	0.664572386202802	0.332	0.168	7.11535391133776e-29	8863
SLCO1B1	3.39349646630562e-30	0.663433446435889	0.683	0.569	1.15467110762515e-25	10599
CRYL1	6.04259791750953e-25	0.662781118770363	0.532	0.447	2.05605436741179e-20	51084
LPA	4.33147006087472e-31	0.660448764903281	0.196	0.055	1.47382600291323e-26	4018
SEC14L2	2.7086190764059e-27	0.660435437011915	0.286	0.147	9.21634726937873e-23	23541
FNIP2	1.2287246285055e-16	0.660397073126327	0.354	0.269	4.18085842095283e-12	57600
NOCT	5.68532911798202e-29	0.659790905005636	0.166	0.038	1.93449008568456e-24	25819
DIAPH1	1.7831912942673e-29	0.65926469887162	0.492	0.373	6.06748669787392e-25	1729
TGFBR3	1.70197118308573e-33	0.658848722855568	0.209	0.055	5.79112714756752e-29	7049
DPYD	8.40165906151535e-71	0.658435201177528	0.849	0.743	2.85874851227121e-66	1806
ETFDH	1.77000844437197e-30	0.657519848106775	0.296	0.145	6.02263073282007e-26	2110
LONRF3	1.18536635823304e-32	0.656956775688042	0.197	0.049	4.03332757052376e-28	79836
IFNLR1	2.92033933196652e-22	0.656558073103941	0.207	0.089	9.93674661094928e-18	163702
FMO4	1.21588938531122e-36	0.654798909395157	0.219	0.058	4.13718522245997e-32	2329
AGL	6.36539973531273e-24	0.653358443333262	0.291	0.168	2.16589091393751e-19	178
LINC02532	5.71939364379749e-30	0.652018845482166	0.479	0.356	1.94608088123854e-25	100422737
RASGEF1B	7.96692603372688e-29	0.64882324471128	0.213	0.073	2.71082625223591e-24	153020
FAAH2	2.01771122391745e-11	0.646621125888071	0.234	0.162	6.86546421050152e-07	158584
PLGLB2	6.71908253978959e-39	0.64601424906854	0.2	0.039	2.28623502498881e-34	5342
IL1R1	1.36931193992206e-23	0.645026877933031	0.386	0.268	4.6592208067788e-19	3554
MPC1	9.64732827943816e-16	0.644730744659999	0.263	0.174	3.28259992036163e-11	51660
ALDH1A1	2.61108730059372e-32	0.643956697010541	0.462	0.31	8.88448564900019e-28	216
MALAT1	4.95356186302361e-170	0.642845396958172	1	1	1.68549895951241e-165	378938
WWC1	2.03112176696483e-11	0.642842836599743	0.343	0.275	6.91109492427452e-07	23286
MLPH	1.02772109082204e-38	0.642418412351267	0.185	0.027	3.49692378363108e-34	79083
MTHFS	5.26942223897443e-19	0.639592379986391	0.412	0.324	1.79297361103344e-14	10588
CHD9	1.41415338297476e-35	0.639525920667861	0.562	0.452	4.81179830090992e-31	80205
GADD45G	1.99610921818253e-29	0.638600500170788	0.17	0.039	6.79196122578787e-25	10912
FNDC3A	5.83424602853781e-30	0.638542409619028	0.518	0.41	1.98516055367028e-25	22862
DNAJB1	6.08496093424144e-09	0.638536808778186	0.189	0.13	0.000207046880748499	3337
HSPA4L	2.81897321290641e-14	0.636319588756906	0.139	0.062	9.59183825423533e-10	22824
RAPGEF2	2.40676793032704e-26	0.635320281018136	0.487	0.381	8.18926855973078e-22	9693
TENT5A	8.15705462525219e-31	0.634953718751687	0.328	0.169	2.77551940678831e-26	55603
FMO5	6.63177822693715e-35	0.634187467257327	0.733	0.648	2.25652885949763e-30	2330
PON1	4.00519977709722e-27	0.632284062630881	0.325	0.186	1.3628092761551e-22	5444
PNISR	3.85434658331658e-43	0.629170059653521	0.595	0.46	1.3114799684393e-38	25957
ABCA9	6.63924349081024e-21	0.628118112797322	0.291	0.18	2.25906899018309e-16	10350
SFXN5	4.35717149189833e-38	0.627490957329842	0.61	0.498	1.48257117183333e-33	94097
MAP2K1	5.36886513702939e-13	0.626497886106177	0.275	0.196	1.82681005152562e-08	5604
IMMP2L	1.01454756591873e-74	0.625839848346998	0.829	0.701	3.45209954779506e-70	83943
PDIA5	5.48033452704942e-25	0.625333454377431	0.418	0.3	1.86473862617384e-20	10954
FOS	8.55755879462404e-20	0.625215323064801	0.113	0.024	2.91179495545878e-15	2353
ECM2	5.77489006007986e-30	0.62520098496087	0.169	0.04	1.96496409184277e-25	1842
FAM99A	9.88591753067155e-46	0.624705215305213	0.217	0.032	3.3637822989863e-41	387742
MPDZ	2.85399867630174e-30	0.6245387501145	0.422	0.287	9.71101589598431e-26	8777
LRP1B	1.81936750559236e-22	0.623300133742667	0.208	0.088	6.19057987452856e-18	53353
ATF3	1.08292610420235e-18	0.621843715214904	0.129	0.038	3.68476436215892e-14	467
VWA8	4.16589137970849e-37	0.621401396821626	0.668	0.607	1.41748620085961e-32	23078
PPFIBP2	1.15284162720188e-20	0.621268743839428	0.355	0.25	3.92265892071712e-16	8495
SLCO1B7	0.468292280569939	0.620150657042134	0.316	0.364	1	338821
LINC02624	7.06754512472285e-30	0.619330215978796	0.126	0.009	2.4048029041382e-25	105378470
MICAL2	5.96565066700132e-29	0.61896126889216	0.178	0.046	2.02987229595387e-24	9645
HP	8.68157166661567e-81	0.618822216690691	0.461	0.128	2.95399157528265e-76	3240
SLC2A9	5.63108858782285e-31	0.616670801612582	0.456	0.312	1.9160342028926e-26	56606
ACYP2	4.5637265177689e-20	0.615887867702791	0.467	0.38	1.55285358493604e-15	98
LINC00174	1.73710759138834e-17	0.614535500958183	0.322	0.226	5.91068229045795e-13	285908
A1CF	1.36575048467169e-46	0.61343479842582	0.763	0.689	4.6471025991439e-42	29974
CNTN3	3.33877218976589e-36	0.613014992641133	0.17	0.022	1.13605062528974e-31	5067
ACADL	1.68835655557152e-36	0.612969972660614	0.162	0.017	5.74480201598766e-32	33
MT2A	9.28824574019362e-70	0.610278370045088	0.358	0.08	3.16041849555828e-65	4502
LIMCH1	3.55311317186913e-34	0.610272287728755	0.217	0.06	1.20898228786019e-29	22998
SRSF11	1.36418854423335e-42	0.606003060299723	0.703	0.602	4.64178794060838e-38	9295
TFR2	7.84694563192531e-31	0.600405416656629	0.573	0.467	2.67000172071891e-26	7036
ZFHX4	1.73558158282373e-48	0.600313238332905	0.283	0.073	5.90548989371602e-44	79776
PBX1	7.67258300114863e-12	0.599915072872388	0.24	0.163	2.61067309197083e-07	5087
SPIRE1	5.85748680795864e-30	0.597554824297492	0.202	0.059	1.99306846127601e-25	56907
KLF12	4.0337566945028e-35	0.595554976012073	0.638	0.54	1.37252605287152e-30	11278
SEC24B	7.29452853656678e-21	0.59550507155012	0.413	0.323	2.48203627985221e-16	10427
NOS1AP	1.52924655286752e-13	0.592848807314943	0.539	0.508	5.20341432078703e-09	9722
SYT7	3.30835908229148e-19	0.592417271641519	0.188	0.084	1.1257022613405e-14	9066
HGFAC	2.3828773859101e-24	0.592198121143614	0.297	0.167	8.10797859329772e-20	3083
PLIN2	3.51166414564633e-13	0.591141173642691	0.368	0.293	1.19487884219762e-08	123
GRB10	3.58257595728106e-24	0.59107372093424	0.528	0.44	1.21900729522445e-19	2887
APBB1IP	6.29911656189069e-35	0.591006712691951	0.246	0.078	2.14333740134893e-30	54518
CTPS1	3.49098234478427e-25	0.590872426919117	0.24	0.109	1.1878416526363e-20	1503
GALNT18	1.53538921513258e-28	0.590332296315276	0.175	0.044	5.22431534341011e-24	374378
ANKH	9.6803510941614e-11	0.590228112047012	0.375	0.323	3.29383626329936e-06	56172
DERA	2.56791040983226e-17	0.589704833114999	0.329	0.236	8.73757196049526e-13	51071
PBX3	1.56533697399885e-31	0.587695478877723	0.356	0.178	5.32621558772847e-27	5090
CPS1-IT1	1.32728066633468e-15	0.58730434273569	0.165	0.08	4.51620519527039e-11	29034
NFKBIZ	1.09976610556379e-20	0.586499756522234	0.19	0.081	3.74206415079135e-16	64332
RAPGEF5	1.76666588580981e-12	0.586113998020165	0.474	0.444	6.01125734305647e-08	9771
LINC01727	6.13332821608681e-30	0.585277933684262	0.12	0.006	2.0869262588057e-25	101929625
SNX10	2.35452438687065e-20	0.584995005104525	0.236	0.124	8.01150467876608e-16	29887
MOCOS	2.10512662015436e-17	0.582579912121054	0.28	0.182	7.16290383773723e-13	55034
TGDS	6.96569240884704e-22	0.582361566494424	0.166	0.058	2.37014649903429e-17	23483
PACRG	7.07003178829883e-19	0.58132574005408	0.197	0.091	2.40564901628656e-14	135138
LRRFIP2	2.39793451514311e-23	0.578755975916444	0.536	0.449	8.15921198122595e-19	9209
CDA	4.75474717891217e-34	0.578709874076649	0.174	0.03	1.61785027509666e-29	978
SRSF4	9.9419608711297e-30	0.578395834120639	0.432	0.289	3.38285160601059e-25	6429
DHTKD1	5.87166115285699e-14	0.57768287126049	0.392	0.321	1.99789142387112e-09	55526
SLC20A1	2.01383692273685e-21	0.575678744116495	0.178	0.068	6.85228151330441e-17	6574
PZP	8.40035336976548e-24	0.574505678171233	0.101	0.008	2.8583042375964e-19	5858
MTTP	3.19016396876874e-15	0.574199022514818	0.327	0.247	1.08548519201325e-10	4547
ZMAT1	5.71249566194447e-32	0.574146851507781	0.192	0.046	1.94373377393323e-27	84460
LINC02197	7.32102703485688e-16	0.573394304437304	0.237	0.14	2.4910526588804e-11	102724392
SLC10A1	3.7157327718785e-32	0.571365213899462	0.153	0.022	1.26431523295938e-27	6554
BAG3	1.58538851937288e-11	0.569054399689464	0.104	0.041	5.39444297601817e-07	9531
ADGRG7	6.9950629777999e-24	0.568214429212412	0.143	0.035	2.3801401288262e-19	84873
AKAP7	3.1783176040009e-21	0.568015203910259	0.182	0.073	1.08145434793735e-16	9465
UPP2	2.31212739667247e-17	0.566874590501151	0.165	0.07	7.86724467991773e-13	151531
CEP70	8.96791615547966e-27	0.566672207389669	0.3	0.16	3.05142315106351e-22	80321
BAZ2B	1.06087646922058e-27	0.566454131580485	0.596	0.516	3.60973827416995e-23	29994
PIK3R1	1.40683436591055e-19	0.566122910130318	0.603	0.56	4.78689461344725e-15	5295
RNF217-AS1	1.44873517010524e-28	0.564511048324504	0.146	0.024	4.9294662898001e-24	7955
CAPN3	2.1029278510817e-27	0.564208624328599	0.199	0.068	7.15542230609058e-23	825
PLCL2	4.64464010260648e-26	0.563993606944883	0.209	0.08	1.58038524131288e-21	23228
CHRNA4	8.0607099430237e-24	0.563884070827054	0.153	0.042	2.74273716521324e-19	1137
LIPG	1.1367918762315e-29	0.561777221766558	0.242	0.089	3.86804803806529e-25	9388
JAZF1	6.40743566111497e-34	0.561258148581038	0.349	0.166	2.18019405805098e-29	221895
RNF165	1.12986510099244e-28	0.559043661011976	0.143	0.023	3.84447899263689e-24	494470
SOD2	5.35060071394265e-12	0.556672727096837	0.315	0.238	1.82059539892613e-07	6648
SMIM2-AS1	2.21881171326474e-28	0.556318841062387	0.136	0.019	7.54972873555461e-24	101929212
PPP2R1B	2.81589177676687e-14	0.555046341901464	0.447	0.39	9.58135335962694e-10	5519
SP100	4.93283437774349e-32	0.554841133345569	0.229	0.073	1.678446225371e-27	6672
TUBE1	2.68977990224894e-33	0.554737510889798	0.184	0.04	9.15224509539225e-29	51175
HLF	1.08948256401764e-20	0.554534272951479	0.478	0.384	3.70707337232643e-16	3131
UROC1	1.18134155651468e-21	0.554356194136107	0.228	0.112	4.01963278019684e-17	131669
TPD52L1	1.0153751423579e-23	0.554244946957551	0.189	0.07	3.45491545938698e-19	7164
HNF4A-AS1	9.81822703745259e-09	0.553633026150096	0.347	0.303	0.000334074993176362	101927219
STPG2	5.04844162480158e-21	0.553432028396308	0.152	0.05	1.71778274725499e-16	285555
STARD13	8.43060593455473e-19	0.550768695252787	0.487	0.408	2.86859797529159e-14	90627
LPIN2	1.66829143733084e-15	0.550176787069607	0.505	0.452	5.67652844466193e-11	9663
MTUS2	7.62816696546147e-19	0.549844126669972	0.119	0.031	2.59556009166792e-14	23281
NFIC	1.15220040697037e-20	0.549706253943871	0.543	0.468	3.92047710475737e-16	4782
ACO1	3.52385781288662e-14	0.54686612495214	0.316	0.235	1.1990278594128e-09	48
TANGO6	1.08095368589989e-16	0.546005338462166	0.322	0.219	3.67805301164298e-12	79613
PPP1R3B	1.65693731339122e-13	0.545867794618873	0.213	0.129	5.63789490254498e-09	79660
TSHZ2	2.14483543432156e-54	0.54574975222565	0.8	0.642	7.29801704882255e-50	128553
SEMA5A	3.85140197228969e-23	0.545153933056681	0.144	0.036	1.31047803509129e-18	9037
BLNK	9.36774482133383e-27	0.544226485126443	0.24	0.102	3.18746885290705e-22	29760
PLPP1	3.8871872317949e-16	0.544093574893081	0.42	0.323	1.32265432749053e-11	8611
PDE3B	5.15777934314637e-12	0.54334217984039	0.695	0.67	1.75498599929899e-07	5140
SCARB2	4.10919968093862e-16	0.541647796198737	0.276	0.182	1.39819628343618e-11	950
GBP1	5.38912216785463e-24	0.540325590953354	0.146	0.035	1.83370270883422e-19	2633
TMPRSS2	2.62379339317655e-07	0.53959233780456	0.178	0.128	0.00892771939962254	7113
STK3	7.92765878880746e-34	0.538632013218701	0.671	0.585	2.69746517947963e-29	6788
SGO1-AS1	3.09334470342492e-14	0.537755940202937	0.338	0.252	1.05254146878736e-09	100874028
TUT7	5.96168058022275e-23	0.537428658032697	0.418	0.3	2.02852143422659e-18	79670
DRAIC	2.78785075101818e-23	0.536867974346037	0.142	0.034	9.48594096541447e-19	145837
GDPD4	1.5974080700094e-20	0.535975373103247	0.158	0.056	5.435340699014e-16	220032
GPC6	1.51320387691787e-47	0.535673494233112	0.87	0.781	5.14882751160074e-43	10082
MIR100HG	3.57632516333314e-18	0.534427528471871	0.543	0.464	1.21688040007574e-13	399959
AOPEP	2.07599038547788e-38	0.534398849007081	0.806	0.726	7.06376488562704e-34	84909
DEPDC7	2.48373196577979e-23	0.533821572888953	0.159	0.048	8.45114638676231e-19	91614
CRY2	1.36878739966863e-21	0.533176340704407	0.295	0.176	4.65743600611248e-17	1408
JAK1	7.34530381336963e-33	0.531781991335329	0.467	0.298	2.49931307553715e-28	3716
CDK14	1.31052036818301e-27	0.530768030913539	0.66	0.57	4.45917660477951e-23	5218
USP31	8.59724906789382e-17	0.529326206551927	0.268	0.169	2.92529996784155e-12	57478
LINC00278	2.19471143295559e-27	0.5290616277455	0.156	0.032	7.46772512177471e-23	100873962
SAMD4A	2.11798011128288e-21	0.528882328243913	0.513	0.422	7.20663912665113e-17	23034
GABARAPL1	3.06390989351359e-15	0.527823597528085	0.16	0.075	1.04252598036693e-10	23710
