#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
BBX	0	-0.390129926871945	0.273	0.452	0	56987
SQLE	0	-0.390312783745776	0.065	0.186	0	6713
FADS2	0	-0.390397360967518	0.038	0.151	0	9415
ABLIM2	0	-0.390419043399012	0.025	0.138	0	84448
CCT3	0	-0.390995913098641	0.1	0.258	0	7203
RABGAP1L	1.20391693195251e-301	-0.391191483628013	0.711	0.825	4.0964477526616e-297	9910
RB1CC1	3.5873602450587e-287	-0.392456136065487	0.445	0.603	1.22063519698367e-282	9821
CNKSR2	0	-0.394536505494781	0.082	0.216	0	22866
HDAC4	0	-0.394721149466683	0.327	0.509	0	9759
ACSL3	4.74646793779576e-300	-0.39473352164486	0.284	0.445	1.61503318051438e-295	2181
MAP2K6	1.60208726466023e-213	-0.395075443910244	0.1	0.195	5.45126212673289e-209	5608
COX6C	0	-0.395683291357603	0.081	0.206	0	1345
DUXAP8	0	-0.396040876696063	0.035	0.152	0	503637
RAB2A	0	-0.396081616875797	0.337	0.513	0	5862
PSAP	0	-0.396290787980604	0.136	0.283	0	5660
RYR2	3.87155029256694e-236	-0.396611250131832	0.032	0.102	1.31733370254883e-231	6262
GAS5	0	-0.397311955785344	0.166	0.341	0	60674
PSMD4	0	-0.39734353919818	0.114	0.278	0	5710
ZNF251	0	-0.398490440788239	0.074	0.227	0	90987
LYZ	0	-0.398936405361418	0.019	0.119	0	4069
RPS23	0	-0.398959263802726	0.069	0.183	0	6228
TP63	4.22157312433414e-299	-0.398973750550279	0.042	0.13	1.43643247128593e-294	8626
SRGAP2	0	-0.39913698181899	0.066	0.203	0	23380
NSD2	0	-0.399263238981904	0.207	0.373	0	7468
RERG	0	-0.39937649232288	0.019	0.101	0	85004
USP53	4.07583554786237e-127	-0.39953026055317	0.212	0.3	1.38684380351565e-122	54532
NCOA3	8.29281594416e-276	-0.400009313122648	0.282	0.438	2.82171355315988e-271	8202
COP1	0	-0.400048241313556	0.502	0.686	0	64326
RPL11	0	-0.401444722669055	0.125	0.256	0	6135
RIN2	0	-0.402381388130064	0.201	0.393	0	54453
KCNQ1	0	-0.402597438124738	0.018	0.11	0	3784
SAMHD1	2.74045940103407e-279	-0.40288134861838	0.113	0.23	9.32468715795851e-275	25939
MPZL1	0	-0.403435685899428	0.063	0.21	0	9019
ST8SIA6-AS1	0	-0.404110626399456	0.026	0.126	0	100128098
MROH1	0	-0.404116497711926	0.173	0.353	0	727957
CENPP	1.04108531057181e-275	-0.405342131746746	0.18	0.317	3.54239687775164e-271	401541
C1GALT1	0	-0.4055812423038	0.197	0.346	0	56913
SERINC2	0	-0.406975677054213	0.084	0.234	0	347735
RPS17	0	-0.407093200553853	0.098	0.22	0	6218
GRAMD1A	0	-0.407311585346303	0.046	0.17	0	57655
RPL39	0	-0.407584053770034	0.071	0.196	0	6170
SHC3	0	-0.408878297283357	0.029	0.142	0	53358
PLXDC2	2.28877438464943e-231	-0.409261308569568	0.067	0.155	7.78778372120814e-227	84898
ZNF124	0	-0.40965430600932	0.052	0.187	0	7678
ARID4B	0	-0.41027325957318	0.451	0.644	0	51742
LINC02336	2.00567075878739e-59	-0.410741622424318	0.262	0.325	6.82449532384998e-55	105370309
IFNGR1	6.64446462444384e-247	-0.410862348931911	0.135	0.25	2.26084553311326e-242	3459
RPL19	0	-0.411235403600946	0.082	0.198	0	6143
IGF2BP1	0	-0.411241943924491	0.019	0.132	0	10642
GRIA3	0	-0.411547709030869	0.032	0.12	0	2892
ICA1	6.24860067838705e-287	-0.41158722407585	0.164	0.3	2.12614886682798e-282	3382
HLA-A	0	-0.411670849393072	0.117	0.247	0	3105
SDC2	2.83744037683418e-286	-0.411851342920388	0.509	0.667	9.65467462621599e-282	6383
PARVB	0	-0.412110057016651	0.04	0.164	0	29780
RPL36A	0	-0.412245733742753	0.057	0.185	0	6173
WASHC5	0	-0.413047049470996	0.096	0.256	0	9897
PDE4B	5.07581774522351e-242	-0.413609770708136	0.088	0.186	1.72709774598975e-237	5142
SYT1	0	-0.41417376236966	0.045	0.152	0	6857
MAP4K5	0	-0.414515582252539	0.136	0.289	0	11183
RPL15	0	-0.41485315113922	0.079	0.2	0	6138
CACNG4	0	-0.415247272145821	0.018	0.133	0	27092
RPL37A	0	-0.415715155559324	0.15	0.285	0	6168
ABL2	0	-0.416381325246261	0.298	0.502	0	27
LINC01138	0	-0.41764452227366	0.101	0.241	0	388685
GNAI1	0	-0.417725776157448	0.213	0.377	0	2770
SLC16A1-AS1	0	-0.417879845556835	0.178	0.351	0	100506392
KIAA0825	1.88725486492802e-86	-0.418331429689311	0.168	0.234	6.42157340340407e-82	285600
RPL38	0	-0.418483381928252	0.072	0.194	0	6169
HHAT	0	-0.418892323427698	0.165	0.324	0	55733
ZNF544	0	-0.41958888694579	0.122	0.296	0	27300
SPINK5	0	-0.419759499385309	0.012	0.126	0	11005
RPL14	0	-0.419912513347156	0.099	0.228	0	9045
GNPAT	0	-0.420437663890039	0.122	0.303	0	8443
LIMS1	0	-0.421194885018776	0.242	0.437	0	3987
EBLN3P	2.15958832773097e-252	-0.421423466138377	0.095	0.195	7.3482152439374e-248	100506710
UCK2	0	-0.4223460507096	0.094	0.252	0	7371
SPINK1	0	-0.422568904852996	0.011	0.123	0	6690
RPL32	0	-0.424152184348994	0.098	0.233	0	6161
ARPC5	0	-0.424571946560738	0.05	0.187	0	10092
RPL36	0	-0.425918474228574	0.101	0.227	0	25873
IGSF1	0	-0.425992168901251	0.041	0.147	0	3547
CTSD	0	-0.426553745625305	0.104	0.245	0	1509
RNF38	2.07143173003645e-288	-0.427409972083223	0.223	0.366	7.04825360462201e-284	152006
RPS14	0	-0.427525140351463	0.127	0.258	0	6208
TCF4	5.47655942055057e-281	-0.428528122015861	0.049	0.139	1.86345410843654e-276	6925
RPS12	0	-0.428850546018898	0.119	0.251	0	6206
JAK1	2.18834987624458e-245	-0.428934219813037	0.467	0.613	7.4460792889098e-241	3716
LAPTM4B	0	-0.430015708905254	0.053	0.21	0	55353
CAMSAP2	0	-0.430788467652862	0.13	0.296	0	23271
RPL3	4.51083120198309e-295	-0.431093058735207	0.187	0.327	1.53485542478677e-290	6122
ADAMTS6	0	-0.431438219845713	0.033	0.136	0	11174
SERF2	0	-0.432252237160049	0.123	0.26	0	10169
DHRS2	9.22258356494282e-248	-0.432675450837819	0.05	0.131	3.13807628380745e-243	10202
EFR3A	0	-0.43283397168279	0.32	0.492	0	23167
PPARG	0	-0.433431293426908	0.239	0.426	0	5468
AGO2	0	-0.434973702332947	0.185	0.379	0	27161
BICD1	0	-0.435493784834995	0.072	0.205	0	636
LINC00511	0	-0.435684547635671	0.032	0.116	0	400619
PHACTR2	0	-0.436532703203434	0.188	0.355	0	9749
SPATA5	3.49174662642245e-241	-0.438733107311126	0.266	0.403	1.1881017071065e-236	166378
GRIP1	0	-0.438789007403663	0.022	0.101	0	23426
MERTK	2.18401495237429e-210	-0.439033889139355	0.211	0.327	7.43132927694876e-206	10461
ABCB5	0	-0.439071882205722	0.016	0.117	0	340273
GABRE	0	-0.439108995201748	0.05	0.202	0	2564
KIAA1549	0	-0.439576492409	0.04	0.176	0	57670
RPS6KA3	0	-0.440460551649337	0.329	0.519	0	6197
TPD52	2.57675474561923e-256	-0.440923860033936	0.244	0.379	8.76766569744399e-252	7163
KLHL5	0	-0.440980598463248	0.197	0.368	0	51088
TMEM164	0	-0.440988332239612	0.048	0.181	0	84187
SPECC1	0	-0.441728010405148	0.028	0.139	0	92521
CNTNAP4	0	-0.442979751560224	0.042	0.165	0	85445
AKR1C1	6.19280148269423e-304	-0.443503510474147	0.273	0.436	2.10716263250154e-299	1645
CELF6	0	-0.443802696737946	0.029	0.128	0	60677
ACTB	0	-0.443931829237404	0.208	0.372	0	60
MAP3K8	0	-0.44464894505398	0.045	0.172	0	1326
ASAP2	0	-0.446318497539639	0.049	0.186	0	8853
RPL29	0	-0.446466320306647	0.082	0.209	0	6159
ELOVL2	0	-0.446485778624592	0.196	0.354	0	54898
LINC01169	0	-0.446616143268172	0.061	0.183	0	102723165
ACACA	0	-0.447713507062243	0.365	0.554	0	31
RPS3	0	-0.447728965640732	0.093	0.226	0	6188
LINC02484	2.98063527519154e-94	-0.448287299899039	0.347	0.429	1.01419095873667e-89	105374394
FBXO32	0	-0.448290965916962	0.021	0.119	0	114907
RPL27A	0	-0.448544092946972	0.115	0.257	0	6157
FHOD3	0	-0.450931706303063	0.021	0.13	0	80206
ZMYND8	0	-0.451276999094373	0.256	0.452	0	23613
PTPN12	0	-0.452301414482439	0.169	0.357	0	5782
MPPED2	0	-0.453085239536165	0.016	0.129	0	744
SPON2	0	-0.45366839698197	0.211	0.371	0	10417
RAD21	0	-0.45447330999857	0.09	0.258	0	5885
NEBL	3.24131991629412e-226	-0.454603319071949	0.109	0.211	1.10289151471824e-221	10529
TIAM2	0	-0.454713005116363	0.178	0.35	0	26230
RPS2	0	-0.45479985641476	0.114	0.251	0	6187
RPS24	0	-0.456550251583364	0.154	0.314	0	6229
TSPAN8	0	-0.458265309767967	0.033	0.148	0	7103
LINC00923	0	-0.458410056512079	0.076	0.197	0	91948
CD74	0	-0.45908362718443	0.032	0.128	0	972
TRIM24	0	-0.459570761705206	0.32	0.499	0	8805
PIP4K2A	0	-0.461159930109638	0.176	0.367	0	5305
PCMTD1	0	-0.461558250899635	0.228	0.415	0	115294
FGF13	0	-0.462249734978659	0.113	0.313	0	2258
PACRG	5.86552360222232e-201	-0.462624931969492	0.197	0.314	1.99580306089217e-196	135138
LAMP2	0	-0.463058078684333	0.114	0.268	0	3920
AFF3	1.64849003028882e-297	-0.463167058549657	0.32	0.484	5.60915217706075e-293	3899
ITGA2	0	-0.463678628514877	0.012	0.129	0	3673
SLC38A1	0	-0.464131932261307	0.066	0.231	0	81539
NBEA	0	-0.46509130814379	0.049	0.188	0	26960
PRAP1	0	-0.465615218289217	0.056	0.186	0	118471
TSPAN5	0	-0.466589209812549	0.043	0.165	0	10098
TPR	0	-0.46747460587467	0.279	0.506	0	7175
PTMA	0	-0.467637920950324	0.162	0.323	0	5757
SLC4A7	0	-0.468007627761036	0.071	0.204	0	9497
THSD7A	0	-0.469145411821736	0.09	0.208	0	221981
GMDS	6.13353191557819e-147	-0.470672036989098	0.437	0.557	2.08699556959463e-142	2762
ZC3HAV1	2.68290769811577e-194	-0.471063623471928	0.107	0.199	9.12886173360871e-190	56829
SOS1	5.41773610231394e-271	-0.471701810142454	0.376	0.536	1.84343888617334e-266	6654
FHIT	0	-0.472377686567712	0.839	0.908	0	2272
AXIN2	0	-0.473106619953423	0.029	0.157	0	8313
RPL7	0	-0.473506322136918	0.064	0.209	0	6129
APBB2	5.16267550441877e-276	-0.47431301732305	0.528	0.672	1.75665196713353e-271	323
ACTG1	0	-0.475231949591618	0.091	0.228	0	71
RPS27	0	-0.475750141467922	0.135	0.278	0	6232
RPS4X	0	-0.475818291844566	0.06	0.198	0	6191
BCL2L1	0	-0.476209387835649	0.2	0.402	0	598
ANK3	0	-0.47804327266549	0.046	0.156	0	288
ANKRD29	0	-0.478553241720854	0.048	0.163	0	147463
ATP6V1C1	0	-0.479059799689399	0.165	0.357	0	528
OGT	0	-0.479269626883299	0.209	0.413	0	8473
PIR	0	-0.47959542094028	0.107	0.25	0	8544
MIR548XHG	0	-0.479616861290148	0.034	0.122	0	101927797
RPS21	0	-0.481310754134936	0.058	0.181	0	6227
NAP1L1	0	-0.482701183206397	0.117	0.301	0	4673
ARFGEF1	0	-0.48313030933517	0.308	0.504	0	10565
SMAD3	0	-0.483250205779842	0.362	0.564	0	4088
LRRC1	0	-0.483687630510021	0.041	0.193	0	55227
RPL37	0	-0.485071322854449	0.146	0.303	0	6167
KIAA1217	2.52824199519409e-285	-0.48545358334071	0.305	0.453	8.60259621284741e-281	56243
RPS27A	0	-0.489527818822892	0.094	0.229	0	6233
RPS15	0	-0.490402314260182	0.1	0.229	0	6209
CNTNAP2	1.75856182522433e-171	-0.490985845961341	0.114	0.202	5.98368246650832e-167	26047
SPATS2	0	-0.492638366558263	0.141	0.341	0	65244
GNG4	0	-0.492789396759378	0.021	0.135	0	2786
GPX2	0	-0.493987220759853	0.023	0.146	0	2877
EEF1A1	2.27058038803796e-306	-0.494098600991682	0.268	0.424	7.72587682833796e-302	1915
TARBP1	0	-0.494328781119805	0.169	0.375	0	6894
NEDD4L	0	-0.494798237309585	0.439	0.633	0	23327
H19	4.03474106834428e-98	-0.495206380534617	0.153	0.229	1.37286099591483e-93	283120
CD163L1	0	-0.49536724051634	0.013	0.106	0	283316
PRLR	0	-0.497530635167411	0.251	0.415	0	5618
SPIDR	0	-0.498819012447466	0.46	0.643	0	23514
FAM172A	0	-0.499308342048434	0.451	0.637	0	83989
LINC01194	0	-0.499368856442028	0.03	0.126	0	404663
LINC01967	0	-0.499432270072536	0.01	0.133	0	107986041
TNFRSF21	0	-0.499992556532736	0.02	0.159	0	27242
TKT	0	-0.500209410296889	0.041	0.205	0	7086
IFITM3	0	-0.500889900060258	0.094	0.211	0	10410
B3GALNT2	0	-0.501016551031219	0.126	0.295	0	148789
PI15	0	-0.502029574179215	0.008	0.105	0	51050
PTBP3	0	-0.503137496605254	0.2	0.379	0	9991
MCU	0	-0.503872986044365	0.133	0.313	0	90550
TGFB2	0	-0.504008562356788	0.011	0.107	0	7042
SYNJ2	0	-0.504915663552885	0.094	0.25	0	8871
PITPNC1	2.2943691176269e-241	-0.506404025898447	0.361	0.506	7.80682035963729e-237	26207
FMO5	1.27336230891132e-45	-0.508700095965703	0.733	0.792	4.33274259230167e-41	2330
GAPDH	0	-0.509652356131298	0.118	0.274	0	2597
FAM169A	0	-0.511458006245733	0.111	0.235	0	26049
SLC22A23	0	-0.512075052516084	0.397	0.607	0	63027
MIPOL1	0	-0.513259932655441	0.195	0.384	0	145282
ONECUT2	0	-0.513704309622412	0.239	0.436	0	9480
TRAM1	0	-0.514180668019529	0.103	0.28	0	23471
MIR646HG	1.09631769316931e-159	-0.514396603623181	0.155	0.247	3.73033058277789e-155	284757
TBC1D4	0	-0.514661694537612	0.176	0.33	0	9882
CNTNAP3	0	-0.516013058836623	0.012	0.133	0	79937
TMEM65	0	-0.517244308254145	0.069	0.226	0	157378
FAM171A1	0	-0.51745553390324	0.118	0.294	0	221061
LINC01515	0	-0.518150465433026	0.282	0.446	0	101928913
RPS5	0	-0.518197466645578	0.089	0.24	0	6193
ARHGAP12	0	-0.518315366554611	0.309	0.517	0	94134
ACBD6	0	-0.519440900774613	0.259	0.479	0	84320
SLC38A11	0	-0.519752057449946	0.044	0.152	0	151258
PIEZO2	0	-0.51981790215811	0.311	0.534	0	63895
IQCH	0	-0.519971127923986	0.086	0.22	0	64799
MAML2	0	-0.521201059237234	0.059	0.182	0	84441
STK33	0	-0.522676849171771	0.024	0.152	0	65975
ASPSCR1	0	-0.522706990925988	0.226	0.412	0	79058
UTRN	0	-0.525857158318584	0.501	0.648	0	7402
GREM2	3.44834714067378e-05	-0.52719297336319	0.388	0.387	1	64388
MIR4435-2HG	0	-0.528408271244601	0.057	0.226	0	541471
MPP7	0	-0.528705514059576	0.054	0.203	0	143098
PIAS1	5.75840216855525e-265	-0.528755810460795	0.411	0.553	1.95935392187261e-260	8554
LINC02456	0	-0.529978470427518	0.054	0.168	0	105369942
RNF213	0	-0.532248415737306	0.349	0.574	0	57674
HEXA	0	-0.532335849031657	0.124	0.293	0	3073
LINC02542	0	-0.533247055602549	0.227	0.448	0	102724168
RPL18A	0	-0.536608523181752	0.082	0.228	0	6142
PDE7A	0	-0.536878696114976	0.084	0.259	0	5150
MDGA1	0	-0.537141485248854	0.01	0.113	0	266727
WNK2	0	-0.539097041840758	0.024	0.166	0	65268
RPS18	0	-0.539609905231859	0.143	0.308	0	6222
AUTS2	0	-0.544255160876975	0.496	0.676	0	26053
RPS28	0	-0.544375792526604	0.175	0.325	0	6234
ITGA6	0	-0.544969349545086	0.115	0.307	0	3655
EIF3H	0	-0.545054571299842	0.198	0.414	0	8667
RMST	0	-0.547729413868845	0.013	0.14	0	196475
CD46	0	-0.548111135721482	0.307	0.507	0	4179
RPL30	0	-0.54986885092318	0.09	0.233	0	6156
PRKDC	0	-0.550282630621998	0.24	0.459	0	5591
SLC7A11	0	-0.555271494124625	0.012	0.136	0	23657
ST3GAL1	0	-0.556155444378202	0.234	0.43	0	6482
RPS6KC1	0	-0.557762380685491	0.287	0.503	0	26750
RPS11	0	-0.562400563615149	0.1	0.268	0	6205
RPL10	0	-0.5652415581541	0.17	0.346	0	6134
SIPA1L2	0	-0.565530188215273	0.079	0.263	0	57568
CADM2	0	-0.566288949580328	0.04	0.148	0	253559
LINC02607	0	-0.566550150833406	0.028	0.14	0	100996635
TRAPPC9	0	-0.567611548832819	0.438	0.654	0	83696
TMSB10	0	-0.567715920482838	0.032	0.159	0	9168
AFF2	0	-0.569250702687449	0.009	0.136	0	2334
RPL7A	0	-0.569511362433215	0.095	0.244	0	6130
SGCZ	9.57949300998913e-228	-0.569951896180529	0.056	0.137	3.2595182915789e-223	137868
UGDH	0	-0.573061258994912	0.211	0.386	0	7358
PRRC2B	0	-0.573164370156128	0.338	0.513	0	84726
COX7B2	0	-0.575009392136691	0.043	0.149	0	170712
LINC01748	0	-0.578814039903163	0.012	0.159	0	105378763
ATRNL1	0	-0.57904490903097	0.07	0.206	0	26033
MTR	0	-0.580062580245595	0.242	0.475	0	4548
CACNB4	0	-0.58088279682716	0.033	0.15	0	785
ROCK2	0	-0.584256071701582	0.411	0.638	0	9475
EGLN1	0	-0.585486470756034	0.206	0.365	0	54583
ZSCAN31	0	-0.586533185941323	0.016	0.131	0	64288
PTPRG	0	-0.587900379198843	0.676	0.811	0	5793
ZBTB38	0	-0.588074550310414	0.129	0.337	0	253461
SPOCK1	0	-0.589391512167302	0.028	0.125	0	6695
LINC01414	0	-0.590547556882287	0.019	0.136	0	102724623
CSPP1	0	-0.591445784562662	0.275	0.495	0	79848
USP9Y	1.36355428972858e-37	-0.591527672604427	0.21	0.256	4.63962982623046e-33	8287
RPL13	0	-0.594166596224981	0.252	0.43	0	6137
ZNF83	0	-0.594721115309677	0.052	0.235	0	55769
IGF1R	0	-0.599560391029598	0.022	0.113	0	3480
STAU2	0	-0.599649388647775	0.442	0.652	0	27067
FTX	0	-0.600030420797838	0.797	0.871	0	100302692
HELLPAR	0	-0.600578568803235	0.078	0.22	0	101101692
GABRG3	0	-0.601168201999821	0.024	0.125	0	2567
PRKD1	0	-0.60129286603692	0.095	0.221	0	5587
MTDH	0	-0.601301135095794	0.362	0.573	0	92140
LINC01151	2.04177311666947e-294	-0.602234356224391	0.187	0.324	6.94733720677955e-290	104266958
SPARCL1	0	-0.604753986001523	0.02	0.163	0	8404
ARHGAP44	0	-0.604821315111731	0.022	0.116	0	9912
SGCE	0	-0.608652491496238	0.046	0.231	0	8910
RPSA	0	-0.612724485614005	0.086	0.245	0	3921
RPS20	0	-0.613226831115307	0.095	0.257	0	6224
HS6ST2	0	-0.61421208547003	0.012	0.129	0	90161
AHR	0	-0.615378435499083	0.383	0.601	0	196
AMACR	0	-0.616606840564201	0.173	0.325	0	23600
FAT1	0	-0.617378824508985	0.191	0.365	0	2195
YWHAZ	0	-0.618068655511997	0.155	0.387	0	7534
TACC1	0	-0.618949738424892	0.223	0.39	0	6867
EEF1D	0	-0.618969565337006	0.196	0.438	0	1936
SEMA6D	0	-0.622241852891689	0.105	0.228	0	80031
ZSWIM5	0	-0.622362261247531	0.096	0.306	0	57643
C1orf21	0	-0.622842049667288	0.117	0.281	0	81563
RPL35	0	-0.628350961887295	0.123	0.28	0	11224
RPLP2	0	-0.628924243311271	0.098	0.273	0	6181
UBAP2	0	-0.629144723332641	0.227	0.387	0	55833
GRID1	0	-0.631283261173981	0.08	0.202	0	2894
ROBO2	0	-0.637640640763255	0.069	0.192	0	6092
OSBPL3	0	-0.639322068506042	0.039	0.208	0	26031
AKR1B10	0	-0.655219554714731	0.014	0.162	0	57016
CCDC170	0	-0.657736391472443	0.071	0.251	0	80129
CDK6	0	-0.658552227979859	0.275	0.49	0	1021
NCOA2	0	-0.658829799770369	0.741	0.837	0	10499
PABPC1	0	-0.658841642452791	0.235	0.461	0	26986
RPLP0	0	-0.661454823475437	0.116	0.297	0	6175
MIF	0	-0.663792022541217	0.065	0.235	0	4282
EPHB2	0	-0.665508592705627	0.017	0.175	0	2048
UBR5	0	-0.667334379351641	0.473	0.697	0	51366
NIPAL2	0	-0.669333239546718	0.09	0.268	0	79815
ME1	0	-0.669927945999105	0.083	0.282	0	4199
GREB1	0	-0.670078668333678	0.103	0.293	0	9687
ALCAM	0	-0.670292121486628	0.5	0.692	0	214
MDGA2	0	-0.670639097804029	0.026	0.154	0	161357
SOBP	0	-0.67255651219781	0.073	0.228	0	55084
TMEM132D	0	-0.674566891917373	0.032	0.159	0	121256
TMEM182	0	-0.676727602992992	0.029	0.148	0	130827
APOE	0	-0.677401214901014	0.433	0.604	0	348
SPP1	0	-0.677743975476327	0.011	0.122	0	6696
LYPLAL1	0	-0.67995686568962	0.232	0.456	0	127018
TOR1AIP2	0	-0.680010471014766	0.35	0.536	0	163590
RASEF	0	-0.681060246054645	0.037	0.231	0	158158
RGL1	0	-0.68115217868034	0.116	0.267	0	23179
LINC01876	0	-0.683193465777412	0.344	0.54	0	101929378
RPL18	0	-0.683838273797207	0.118	0.293	0	6141
LHFPL2	0	-0.685238677461083	0.044	0.25	0	10184
VPS13B	0	-0.686728066620415	0.558	0.757	0	157680
TBX3	0	-0.690397557179099	0.104	0.305	0	6926
ARID5B	0	-0.691362352649522	0.168	0.401	0	84159
DNAH14	0	-0.691514310136238	0.401	0.645	0	127602
NR2F1-AS1	0	-0.691748943650466	0.024	0.215	0	441094
TMEM178B	0	-0.691870439543538	0.042	0.212	0	100507421
ATAD2	0	-0.692675849285682	0.301	0.542	0	29028
ACSS3	0	-0.693036149239574	0.39	0.623	0	79611
XPR1	0	-0.6958776908095	0.225	0.462	0	9213
TXNRD1	0	-0.69992595861489	0.172	0.405	0	7296
SOX4	0	-0.701714669599616	0.013	0.163	0	6659
IGF2BP3	0	-0.702171692530118	0.04	0.216	0	10643
TTPA	0	-0.703374529287343	0.36	0.507	0	7274
CDH9	0	-0.704594187917473	0.016	0.137	0	1007
CTNNA2	0	-0.704950870116641	0.091	0.271	0	1496
FTH1	0	-0.705021461906395	0.192	0.408	0	2495
RPL13A	0	-0.705124948749764	0.197	0.395	0	23521
AKR1C3	0	-0.709882851335528	0.121	0.347	0	8644
TPM2	0	-0.712334769976485	0.063	0.279	0	7169
RPLP1	0	-0.713389225387068	0.196	0.389	0	6176
PRICKLE2	0	-0.720545141865785	0.049	0.237	0	166336
RNLS	6.45743600402496e-268	-0.724461671951695	0.157	0.275	2.19720717472953e-263	55328
CTNND2	0	-0.725169605803317	0.129	0.316	0	1501
NOTUM	0	-0.725199878277696	0.068	0.242	0	147111
EIF3E	0	-0.7258440079716	0.221	0.469	0	3646
NRXN3	0	-0.726259828242164	0.093	0.256	0	9369
NRP1	0	-0.727293826377228	0.221	0.467	0	8829
NSMCE2	0	-0.729178686300024	0.512	0.74	0	286053
ITGAV	0	-0.733340621470174	0.105	0.316	0	3685
ATP1B1	0	-0.738094047508466	0.224	0.443	0	481
SMYD2	0	-0.740755573539509	0.127	0.361	0	56950
LINC01344	0	-0.745140757648568	0.409	0.55	0	400799
TRPS1	0	-0.745692854132072	0.104	0.264	0	7227
SUCO	0	-0.749306442613006	0.136	0.384	0	51430
TEX41	0	-0.749682057059243	0.106	0.317	0	401014
RASAL2	0	-0.751851511086416	0.312	0.603	0	9462
CASK	0	-0.761626513170038	0.256	0.531	0	8573
ITPR2	0	-0.763415767699878	0.876	0.914	0	3709
LINC02267	0	-0.771921999304451	0.021	0.154	0	105377338
CARD18	0	-0.77338782918558	0.05	0.18	0	59082
LINC01446	0	-0.779190986541353	0.066	0.276	0	401337
PRKN	0	-0.782794095368098	0.483	0.72	0	5071
GGH	0	-0.783216669320572	0.066	0.243	0	8836
SMYD3	0	-0.783347014219838	0.534	0.746	0	64754
NRCAM	0	-0.785686030184507	0.023	0.222	0	4897
PTPN14	0	-0.789644291445093	0.042	0.273	0	5784
RPS19	0	-0.79628476203462	0.191	0.382	0	6223
KCNQ1OT1	0	-0.801341986606417	0.186	0.436	0	10984
DLG5	0	-0.80197032020767	0.112	0.34	0	9231
LUCAT1	0	-0.802093804487188	0.026	0.215	0	100505994
CHST15	0	-0.804403842868486	0.083	0.312	0	51363
CNTNAP3B	0	-0.80909499476998	0.034	0.264	0	728577
GALNT18	0	-0.809492866395665	0.175	0.345	0	374378
CHD7	0	-0.811847599193408	0.248	0.5	0	55636
ZNRF3	0	-0.818841196234199	0.349	0.604	0	84133
WWTR1	0	-0.829804021717587	0.16	0.358	0	25937
PRAG1	0	-0.832222899825644	0.057	0.294	0	157285
SYN3	0	-0.843445000322493	0.074	0.246	0	8224
CASC9	0	-0.843515506725102	0.033	0.23	0	101805492
LINC02055	0	-0.847763201889807	0.077	0.233	0	107986980
SLC13A3	0	-0.853928504560247	0.086	0.341	0	64849
STXBP6	0	-0.856780236218279	0.101	0.339	0	29091
NPSR1-AS1	0	-0.863739417412661	0.054	0.209	0	404744
RPL28	0	-0.864303637315402	0.182	0.381	0	6158
LINC02315	0	-0.870673093405518	0.068	0.219	0	644919
PHYHIPL	0	-0.900111679348531	0.047	0.273	0	84457
MAP4K4	0	-0.904586135180694	0.429	0.579	0	9448
NEDD9	0	-0.918778148049687	0.079	0.26	0	4739
PCSK5	0	-0.926472768005411	0.058	0.297	0	5125
CRIM1	0	-0.937799738480624	0.076	0.304	0	51232
CASC19	7.12555757829448e-205	-0.946332689374428	0.124	0.213	2.42454222159048e-200	103021165
PAG1	0	-0.946426597055878	0.095	0.359	0	55824
ZNF704	0	-0.948468242581695	0.133	0.412	0	619279
GNGT1	0	-0.956091310989113	0.049	0.222	0	2792
ATP1A2	0	-0.956232877850248	0.019	0.1	0	477
ATP1B3	0	-0.957747069914992	0.017	0.106	0	483
FRMD3	0	-0.959829215965358	0.062	0.241	0	257019
PVT1	0	-0.960239290328243	0.178	0.493	0	5820
CPQ	0	-0.962125181973678	0.419	0.705	0	10404
CAP2	0	-0.967707111222058	0.193	0.523	0	10486
LAMC1	0	-0.971222402094757	0.159	0.49	0	3915
STK39	0	-0.977119180070181	0.059	0.273	0	27347
PALLD	0	-0.979874559844891	0.074	0.34	0	23022
RPL8	0	-0.981338572864625	0.114	0.348	0	6132
ARHGEF28	0	-0.984684836597699	0.319	0.609	0	64283
DLEU1	0	-0.984864905390107	0.207	0.486	0	10301
LINC01524	0	-0.988604824341579	0.035	0.228	0	101927700
LINC02241	0	-0.990771903532017	0.068	0.26	0	105374676
RNF43	0	-0.999878868786094	0.19	0.444	0	54894
TNFRSF19	0	-1.00005827682946	0.032	0.235	0	55504
GRK3	0	-1.01297630551947	0.087	0.405	0	157
PLPPR1	0	-1.01982956824455	0.221	0.483	0	54886
ARHGEF3	0	-1.02679831117339	0.046	0.281	0	50650
CEMIP2	0	-1.03312681584738	0.366	0.62	0	23670
ANKS1B	0	-1.04324008145967	0.105	0.301	0	56899
PREX2	0	-1.04433518733395	0.024	0.135	0	80243
PARD3B	0	-1.04953388269249	0.662	0.849	0	117583
NKAIN2	0	-1.04970873400569	0.08	0.28	0	154215
SGCD	0	-1.05303687258695	0.095	0.28	0	6444
DTNA	0	-1.05757289088844	0.173	0.483	0	1837
CD36	0	-1.06972081140396	0.04	0.267	0	948
SH3RF3	0	-1.07776365190663	0.048	0.297	0	344558
LINC00355	0	-1.0819242287794	0.028	0.227	0	144766
