#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
MF	GO:0015294	solute:cation symporter activity	12/359	109/18432	1.4270624383547e-06	5.46480969040534e-05	4.00284386733546e-05	SLC22A1/SLC28A1/SLC1A1/SLC2A9/SLC13A5/MFSD2A/SLC25A18/SLC39A14/SLC23A2/SLC4A4/SLC17A1/SLC6A1	12
MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	15/359	179/18432	2.3741165113464e-06	8.58638804936948e-05	6.28932619672467e-05	CYP2B6/CYP2C8/CYP2A7/CYP2C9/KMO/CYP3A5/CYP2C19/CYP2C18/CYP2A6/P4HA1/AKR1D1/POR/CYP4F3/CYP2D6/AGMO	15
MF	GO:0015293	symporter activity	13/359	145/18432	5.34051269175072e-06	0.000182982829596301	0.000134030595532581	SLC38A4/SLC22A1/SLC28A1/SLC1A1/SLC2A9/SLC13A5/MFSD2A/SLC25A18/SLC39A14/SLC23A2/SLC4A4/SLC17A1/SLC6A1	13
MF	GO:0015291	secondary active transmembrane transporter activity	17/359	246/18432	7.07762968776762e-06	0.000230376846336836	0.000168745592029407	SLC38A4/SLC22A1/SLC28A1/SLC1A1/SLC22A7/SLC2A9/SLC13A5/MFSD2A/SLC25A18/SLC39A14/SLCO2B1/SLC23A2/SLC4A4/SLC25A15/SLCO1B1/SLC17A1/SLC6A1	17
MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	12/359	128/18432	7.76161937512857e-06	0.000236223497852808	0.00017302812600424	ARG1/GDA/GCH1/UPB1/VNN1/ASPG/MTHFD2L/CAT/MTHFD1/RIDA/CDA/AMDHD1	12
MF	GO:0022804	active transmembrane transporter activity	23/359	417/18432	8.06935179560352e-06	0.000236223497852808	0.00017302812600424	SLC38A4/SLC22A1/SLC28A1/SLC1A1/SLC22A7/SLC2A9/SLC13A5/MFSD2A/ABCA8/ABCB4/SLC25A18/SLC39A14/SLCO2B1/SLC23A2/ABCC9/SLC4A4/SLC25A15/ABCB11/SLCO1B1/SLC17A1/CYB5A/ABCA10/SLC6A1	23
MF	GO:0008509	anion transmembrane transporter activity	19/359	303/18432	8.39892866229551e-06	0.000236223497852808	0.00017302812600424	SLC7A2/SLC22A1/SLC1A1/SLC22A7/SLC13A5/MFSD2A/SLC25A18/SLC39A14/SLCO2B1/ANO1/SLC23A2/ABCC9/SLC4A4/SLC25A15/SLCO1B1/SFXN5/SLC17A1/MPC1/SLC6A1	19
MF	GO:0016829	lyase activity	15/359	199/18432	8.70870038167036e-06	0.000236223497852808	0.00017302812600424	ALDOB/SDS/PCK1/ASL/HAL/GLDC/CA5A/CTH/FTCD/GOT1/ADCY1/UROC1/EHHADH/ACO1/ECHDC2	15
MF	GO:0016597	amino acid binding	8/359	54/18432	9.12246440693227e-06	0.000237548973156516	0.000173999005319592	TAT/ASS1/CPS1/AGXT/TDO2/SLC1A1/GLDC/SHMT1	8
MF	GO:0005506	iron ion binding	13/359	153/18432	9.61756329675298e-06	0.000240808988699469	0.000176386889612514	CYP2B6/CYP2C8/CYP2A7/CYP2C9/CYP3A5/CYP2C19/CYP2C18/CYP2A6/XDH/P4HA1/CYP4F3/CYP2D6/AGMO	13
MF	GO:0015370	solute:sodium symporter activity	9/359	76/18432	1.64755997937617e-05	0.000397245017249587	0.000290972581152984	SLC22A1/SLC28A1/SLC1A1/SLC13A5/MFSD2A/SLC23A2/SLC4A4/SLC17A1/SLC6A1	9
MF	GO:0008514	organic anion transmembrane transporter activity	14/359	190/18432	2.2366561606852e-05	0.000520022557359308	0.00038090422586105	SLC7A2/SLC1A1/SLC22A7/SLC13A5/MFSD2A/SLC25A18/SLCO2B1/SLC23A2/SLC4A4/SLC25A15/SLCO1B1/SFXN5/MPC1/SLC6A1	14
MF	GO:0022853	active ion transmembrane transporter activity	17/359	278/18432	3.44254827217741e-05	0.000772792732823273	0.000566052401922456	SLC22A1/SLC28A1/SLC1A1/SLC22A7/SLC2A9/SLC13A5/MFSD2A/SLC25A18/SLC39A14/SLCO2B1/SLC23A2/ABCC9/SLC4A4/SLCO1B1/SLC17A1/CYB5A/SLC6A1	17
MF	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	11/359	126/18432	3.61863928711998e-05	0.000785244725305036	0.000575173191952755	ADH4/HSD17B13/AKR1D1/HSD17B2/CRYL1/HPGD/CBR4/ADH1A/EHHADH/BDH1/HSD17B6	11
MF	GO:0004879	nuclear receptor activity	7/359	52/18432	6.31326275626121e-05	0.00128435439197689	0.000940759219929713	ESR1/RORA/NR3C2/AR/NR1I3/NR1I2/NR5A2	7
MF	GO:0098531	ligand-activated transcription factor activity	7/359	52/18432	6.31326275626121e-05	0.00128435439197689	0.000940759219929713	ESR1/RORA/NR3C2/AR/NR1I3/NR1I2/NR5A2	7
MF	GO:0016229	steroid dehydrogenase activity	6/359	37/18432	7.30748889641223e-05	0.00144156826411041	0.00105591466350071	HSD17B13/SRD5A1/AKR1D1/HSD17B2/BDH1/HSD17B6	6
MF	GO:0008483	transaminase activity	5/359	24/18432	8.54032481880384e-05	0.00158850041629751	0.00116353899035132	TAT/AGXT/GOT1/GPT2/GOT2	5
MF	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	5/359	24/18432	8.54032481880384e-05	0.00158850041629751	0.00116353899035132	BCO2/TDO2/IDO2/HPD/HGD	5
MF	GO:0016840	carbon-nitrogen lyase activity	4/359	13/18432	8.8043373664897e-05	0.00159211767377355	0.00116618854591223	SDS/ASL/HAL/FTCD	4
MF	GO:0019825	oxygen binding	6/359	39/18432	9.92468149613139e-05	0.00174620747404906	0.00127905568072476	CYP2A7/CYP3A5/CYP2C19/CYP2C18/TDO2/ALB	6
MF	GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	5/359	25/18432	0.000105059090765712	0.00175367866893535	0.00128452815430142	BCO2/TDO2/IDO2/HPD/HGD	5
MF	GO:0016769	transferase activity, transferring nitrogenous groups	5/359	25/18432	0.000105059090765712	0.00175367866893535	0.00128452815430142	TAT/AGXT/GOT1/GPT2/GOT2	5
MF	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	6/359	40/18432	0.000114863858718165	0.00186940930063813	0.00136929810524549	CYP2B6/CYP2C9/KMO/CYP2C19/AKR1D1/CYP2D6	6
MF	GO:0005496	steroid binding	9/359	101/18432	0.000157718006501971	0.00247244165684213	0.00181100504575873	ESR1/INSIG1/SCP2/RORA/NR3C2/AR/AKR1D1/OSBPL9/GC	9
MF	GO:0008028	monocarboxylic acid transmembrane transporter activity	7/359	60/18432	0.000159512364957557	0.00247244165684213	0.00181100504575873	SLC27A2/MFSD2A/SLCO2B1/ABCB11/SLCO1B1/MPC1/SLC6A1	7
MF	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	5/359	28/18432	0.000185236173395795	0.00280438950885262	0.00205414899751029	AASS/MTHFD2L/ETFDH/DMGDH/MTHFD1	5
MF	GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	4/359	17/18432	0.000275526561017196	0.00407654070959533	0.00298596966843994	PDE7B/PDE3B/ENPP1/PDE11A	4
MF	GO:0016878	acid-thiol ligase activity	5/359	31/18432	0.000305265635464737	0.00441617619305654	0.00323474462843336	ACSL1/ACSM2B/SLC27A2/ACSM2A/SUCLG2	5
MF	GO:0005319	lipid transporter activity	11/359	161/18432	0.000324201459615504	0.00458815543934116	0.003360715359401	SLC27A2/MFSD2A/ABCA8/ABCB4/SLCO2B1/OSBPL9/ABCB11/SLCO1B1/ATP11C/MTTP/ABCA10	11
MF	GO:0034185	apolipoprotein binding	4/359	18/18432	0.00034883308380563	0.0048317093097333	0.0035391128099429	PLG/HSPD1/LPA/MTTP	4
MF	GO:0016746	acyltransferase activity	14/359	248/18432	0.000380607135158694	0.00516198427058978	0.00378103140848439	BAAT/SCP2/HMGCS2/ACSM2B/ACSM2A/ALAS1/GLYAT/GLYATL1/MOGAT1/ASPG/CBR4/GPAT3/ACAT1/ELOVL6	14
MF	GO:0016874	ligase activity	11/359	165/18432	0.000399882748143832	0.0053127279396252	0.00389144758129228	ACSL1/ASS1/CPS1/ACACB/ACSM2B/SLC27A2/ACSM2A/MTHFS/PCCA/SUCLG2/MTHFD1	11
MF	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	13/359	221/18432	0.000413597582989815	0.00538504053052738	0.00394441484409234	BAAT/SCP2/ACSM2B/ACSM2A/ALAS1/GLYAT/GLYATL1/MOGAT1/ASPG/CBR4/GPAT3/ACAT1/ELOVL6	13
MF	GO:0016408	C-acyltransferase activity	4/359	20/18432	0.000535577711330279	0.00683649196227474	0.00500756869417165	SCP2/ACSM2B/ACSM2A/ACAT1	4
MF	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	5/359	36/18432	0.000625431909193712	0.00768420027271781	0.00562849498510982	GDA/GCH1/MTHFD2L/MTHFD1/CDA	5
MF	GO:0004252	serine-type endopeptidase activity	11/359	174/18432	0.000625595413907902	0.00768420027271781	0.00562849498510982	PLG/PCSK6/LONP2/KLKB1/F11/HPN/HGFAC/F9/HP/LPA/C1R	11
MF	GO:0005158	insulin receptor binding	4/359	22/18432	0.000784138875504171	0.0090708095317025	0.00664415347701711	IGF1/SORBS1/ENPP1/PIK3R1	4
MF	GO:0015645	fatty acid ligase activity	4/359	22/18432	0.000784138875504171	0.0090708095317025	0.00664415347701711	ACSL1/ACSM2B/SLC27A2/ACSM2A	4
MF	GO:0008401	retinoic acid 4-hydroxylase activity	3/359	10/18432	0.000794218346093767	0.0090708095317025	0.00664415347701711	CYP2C8/CYP3A5/CYP2C18	3
MF	GO:0015643	toxic substance binding	3/359	10/18432	0.000794218346093767	0.0090708095317025	0.00664415347701711	ASS1/ALB/EPHX2	3
MF	GO:0015081	sodium ion transmembrane transporter activity	10/359	156/18432	0.000983670892515382	0.0110408577763364	0.00808716722884697	SLC22A1/SLC28A1/SLC1A1/SLC13A5/MFSD2A/SLC23A2/SLC4A4/SCN9A/SLC17A1/SLC6A1	10
MF	GO:0033293	monocarboxylic acid binding	7/359	81/18432	0.00101368788924119	0.0111849290829833	0.00819269605399213	AFM/ACACB/SCP2/ALB/PCCA/RIDA/ACOX1	7
MF	GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	3/359	11/18432	0.00107633344889835	0.0116782179205471	0.0085540184622974	CYP2C8/CYP2C9/XDH	3
MF	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	4/359	24/18432	0.00110462789655372	0.0117887337812536	0.00863496871680474	PDE7B/PDE3B/ENPP1/PDE11A	4
MF	GO:0016877	ligase activity, forming carbon-sulfur bonds	5/359	41/18432	0.00114824546733768	0.0120565774070456	0.00883115783877704	ACSL1/ACSM2B/SLC27A2/ACSM2A/SUCLG2	5
MF	GO:0008236	serine-type peptidase activity	11/359	192/18432	0.00139917120811862	0.0144581024838924	0.0105902181667124	PLG/PCSK6/LONP2/KLKB1/F11/HPN/HGFAC/F9/HP/LPA/C1R	11
MF	GO:0001848	complement binding	4/359	26/18432	0.00150720614975976	0.015095249284517	0.0110569131310311	CFHR3/C8A/CRP/CFH	4
MF	GO:0004112	cyclic-nucleotide phosphodiesterase activity	4/359	26/18432	0.00150720614975976	0.015095249284517	0.0110569131310311	PDE7B/PDE3B/ENPP1/PDE11A	4
MF	GO:0050660	flavin adenine dinucleotide binding	7/359	87/18432	0.00154268378748888	0.0152164719038676	0.0111457058330537	KMO/XDH/POR/ETFDH/ACOX1/DPYD/CRY1	7
MF	GO:0017171	serine hydrolase activity	11/359	196/18432	0.00164915636150572	0.016023892408063	0.0117371222586346	PLG/PCSK6/LONP2/KLKB1/F11/HPN/HGFAC/F9/HP/LPA/C1R	11
MF	GO:0016405	CoA-ligase activity	4/359	27/18432	0.0017424403113142	0.0166813035686109	0.012218660387389	ACSL1/ACSM2B/SLC27A2/ACSM2A	4
MF	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	5/359	47/18432	0.00213703186482143	0.0201624310724457	0.0147685039628392	ADH4/ALDH1A2/BCKDHB/HAO1/ALDH8A1	5
MF	GO:0051213	dioxygenase activity	7/359	93/18432	0.00226543639657672	0.0208466592806441	0.0152696849448327	BCO2/TDO2/P4HA1/IDO2/POR/HPD/HGD	7
MF	GO:0140333	glycerophospholipid flippase activity	3/359	14/18432	0.00227359878483215	0.0208466592806441	0.0152696849448327	MFSD2A/ABCB4/ATP11C	3
MF	GO:0003779	actin binding	18/359	439/18432	0.00254268944944358	0.0223409317208809	0.0163642041710066	CTNNA3/SHROOM3/PDLIM5/MYO1E/ABLIM3/SYNE1/COBL/EGFR/FGD4/SORBS1/GAS2/GC/COBLL1/CLMN/DIAPH1/MYO1B/FERMT2/KCNMA1	18
MF	GO:1901681	sulfur compound binding	13/359	270/18432	0.00255711078386385	0.0223409317208809	0.0163642041710066	ACACB/PCSK6/SCP2/TENM1/F11/HRG/SULT2A1/SMOC1/PCCA/ENPP1/CFH/LPA/NAV2	13
MF	GO:0005504	fatty acid binding	5/359	49/18432	0.00257384006000932	0.0223409317208809	0.0163642041710066	AFM/SCP2/ALB/RIDA/ACOX1	5
MF	GO:0140359	ABC-type transporter activity	5/359	49/18432	0.00257384006000932	0.0223409317208809	0.0163642041710066	ABCA8/ABCB4/ABCC9/ABCB11/ABCA10	5
MF	GO:0010181	FMN binding	3/359	15/18432	0.00280125551316007	0.0239949649877264	0.0175757444246747	HAO2/HAO1/POR	3
MF	GO:0004866	endopeptidase inhibitor activity	10/359	180/18432	0.00284727320661321	0.0240724007468208	0.0176324642870237	A2M/ITIH4/HRG/SERPINE1/C3/PROS1/LPA/C5/TIMP3/TFPI	10
MF	GO:0042910	xenobiotic transmembrane transporter activity	4/359	31/18432	0.00293866988993469	0.0245265910044549	0.017965147910127	SLC22A1/ABCA8/ABCB4/ABCB11	4
MF	GO:0005343	organic acid:sodium symporter activity	4/359	32/18432	0.0033076126739151	0.0272564031736548	0.0199646707699339	SLC1A1/SLC13A5/SLC23A2/SLC6A1	4
MF	GO:0015347	sodium-independent organic anion transmembrane transporter activity	3/359	16/18432	0.0033983214453672	0.0273124353201734	0.0200057129922202	SLC22A7/SLCO2B1/SLCO1B1	3
MF	GO:0070403	NAD+ binding	3/359	16/18432	0.0033983214453672	0.0273124353201734	0.0200057129922202	CRYL1/HPGD/EHHADH	3
MF	GO:0050661	NADP binding	5/359	53/18432	0.0036361523843878	0.0288675024662983	0.0211447629027943	SRD5A1/POR/CBR4/CAT/DPYD	5
MF	GO:0030414	peptidase inhibitor activity	10/359	187/18432	0.0037391762684448	0.0293277560332236	0.0214818877565693	A2M/ITIH4/HRG/SERPINE1/C3/PROS1/LPA/C5/TIMP3/TFPI	10
MF	GO:0015556	C4-dicarboxylate transmembrane transporter activity	3/359	17/18432	0.00406749177772791	0.0307899668290799	0.0225529225864228	SLC1A1/SLC13A5/SLC25A18	3
MF	GO:0070064	proline-rich region binding	3/359	17/18432	0.00406749177772791	0.0307899668290799	0.0225529225864228	GHR/GAREM1/ITSN1	3
MF	GO:0140327	flippase activity	3/359	17/18432	0.00406749177772791	0.0307899668290799	0.0225529225864228	MFSD2A/ABCB4/ATP11C	3
MF	GO:0051087	chaperone binding	7/359	105/18432	0.00446795544252753	0.0334326321044301	0.0244886124073197	CP/PLG/FGB/ALB/FNIP2/HSPD1/DNAJB1	7
MF	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	3/359	18/18432	0.00481122351651236	0.0353984859923476	0.0259285538920421	AASS/MTHFD2L/MTHFD1	3
MF	GO:0061135	endopeptidase regulator activity	10/359	194/18432	0.00483942435225643	0.0353984859923476	0.0259285538920421	A2M/ITIH4/HRG/SERPINE1/C3/PROS1/LPA/C5/TIMP3/TFPI	10
MF	GO:0042578	phosphoric ester hydrolase activity	15/359	365/18432	0.00551574613303706	0.0398972303623014	0.0292237777574946	PDE7B/FBP1/PFKFB1/PDE3B/GPLD1/PON3/EPHX2/ENPP1/NOCT/PLPP3/GDPD4/PON1/DUSP16/PDE11A/DUSP10	15
MF	GO:0004745	NAD-retinol dehydrogenase activity	3/359	19/18432	0.00563174573907895	0.0402886425949494	0.0295104779618596	ADH4/ADH1A/HSD17B6	3
MF	GO:0015171	amino acid transmembrane transporter activity	6/359	85/18432	0.00630125886763717	0.0445882556829543	0.0326598428723071	SLC7A2/SLC38A4/SLC1A1/SLC25A18/SLC25A15/SLC6A1	6
MF	GO:0071949	FAD binding	4/359	39/18432	0.00680092777321327	0.0476064944124929	0.0348706313669	KMO/XDH/ACOX1/CRY1	4
MF	GO:0008013	beta-catenin binding	6/359	87/18432	0.00704517196146458	0.0482779678622467	0.0353624697899552	ESR1/CTNNA3/FOXO1/RORA/CDH1/AR	6
MF	GO:0042562	hormone binding	6/359	87/18432	0.00704517196146458	0.0482779678622467	0.0353624697899552	GHR/AR/ABHD2/EGFR/PIK3R1/ADIPOR2	6
MF	GO:0008081	phosphoric diester hydrolase activity	6/359	88/18432	0.00744004569150135	0.049894483082341	0.0365465289615983	PDE7B/PDE3B/GPLD1/ENPP1/GDPD4/PDE11A	6
MF	GO:0001846	opsonin binding	3/359	21/18432	0.00751099745325563	0.049894483082341	0.0365465289615983	CFHR3/CRP/CFH	3
MF	GO:0015125	bile acid transmembrane transporter activity	3/359	21/18432	0.00751099745325563	0.049894483082341	0.0365465289615983	SLCO2B1/ABCB11/SLCO1B1	3
