#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0016323	basolateral plasma membrane	26/1220	229/19869	0.00185747805061393	0.016403702265162	0.0125440076145356	HSP90AB1/SLC22A9/ATP2B1/SLC29A4/CASK/DSP/ANK2/FLOT1/SLC29A1/BSG/ANK3/STK39/ERBB3/DLG1/SLC38A3/EPCAM/ATP1A1/CXADR/CDH2/ABCC10/SLC4A7/CTNNB1/ATP1B1/PALM/ABCC5/MYO1D	26
CC	GO:0005790	smooth endoplasmic reticulum	7/1220	30/19869	0.00188846533643887	0.0164635439586978	0.0125897689095924	RPL10/CALR/CANX/HSPA5/PPIB/APOB/MYO1D	7
CC	GO:0009925	basal plasma membrane	28/1220	254/19869	0.00197419604236776	0.0169930798583554	0.0129947081269777	HSP90AB1/SLC22A9/ATP2B1/SLC29A4/CASK/DSP/DST/ANK2/FLOT1/SLC29A1/BSG/ANK3/STK39/ERBB3/DLG1/SLC38A3/SHROOM4/EPCAM/ATP1A1/CXADR/CDH2/ABCC10/SLC4A7/CTNNB1/ATP1B1/PALM/ABCC5/MYO1D	28
CC	GO:0000145	exocyst	5/1220	16/19869	0.00213749792892904	0.0181443921661613	0.0138751234211821	STXBP6/EXOC2/EXOC6B/EXOC6/EXOC7	5
CC	GO:0071682	endocytic vesicle lumen	6/1220	23/19869	0.00216131730214568	0.0181443921661613	0.0138751234211821	APOE/APOA1/CALR/HSP90B1/HGS/APOB	6
CC	GO:0043296	apical junction complex	19/1220	151/19869	0.00229894347818922	0.0190644093313253	0.0145786659592487	PARD3B/ACTB/ACTG1/NECTIN2/SYMPK/MPP7/ANK3/ASH1L/DLG1/SHROOM4/EPCAM/PRKCI/CYTH2/TJAP1/MTDH/CXADR/TBCD/CTNNB1/CAMSAP3	19
CC	GO:0031093	platelet alpha granule lumen	11/1220	67/19869	0.00240445562859006	0.0196991545474848	0.0150640593598413	AHSG/SERPINF2/IGF2/SERPINA1/OLA1/ACTN4/ORM1/TMSB4X/CLU/ORM2/A1BG	11
CC	GO:0000151	ubiquitin ligase complex	32/1220	309/19869	0.00269741414257944	0.0218362097256431	0.0166982780254918	FBXO17/FBXO9/RING1/COP1/FBXL20/ANAPC5/SPOPL/UBR2/RANBP9/ZSWIM5/AUP1/WDR26/CUL9/CUL7/ANAPC7/SHARPIN/DCAF6/PHC3/FBXW8/RBCK1/MAVS/KLHL24/UBE2E1/PCGF3/UBE2D2/ANKIB1/KLHDC3/CDC27/FBXO11/KLHL22/TRPC4AP/ANAPC1	32
CC	GO:0014704	intercalated disc	9/1220	50/19869	0.00307728477505999	0.0236578266767347	0.0180912792233854	DSP/ANK2/ANK3/DLG1/CXADR/CDH2/CTNNB1/ATP1B1/TMEM65	9
CC	GO:0071005	U2-type precatalytic spliceosome	9/1220	50/19869	0.00307728477505999	0.0236578266767347	0.0180912792233854	SNRPB/PRPF6/SNRPD2/DHX16/LSM7/SNRPF/LSM4/PRPF8/LSM2	9
CC	GO:0001726	ruffle	21/1220	178/19869	0.00308305587795634	0.0236578266767347	0.0180912792233854	EEF1A1/VIL1/RPS3/CD2AP/SNTG1/EPS8L2/PIP5K1A/SLC9A3R1/SNX5/FGD6/CDK6/C2CD5/PDE9A/DNM2/CFL1/MYO9B/PLCG1/ACAP2/TPM1/LIMA1/NME2	21
CC	GO:0005766	primary lysosome	19/1220	155/19869	0.00309639202092557	0.0236578266767347	0.0180912792233854	FTL/TUBB/PSAP/GGH/CTSA/TXNDC5/BRI3/NAPRT/CPNE1/GRN/CD63/PA2G4/ORM2/MAN2B1/CKAP4/DNAJC5/CYB5R3/TTR/ATP6V0C	19
CC	GO:0042582	azurophil granule	19/1220	155/19869	0.00309639202092557	0.0236578266767347	0.0180912792233854	FTL/TUBB/PSAP/GGH/CTSA/TXNDC5/BRI3/NAPRT/CPNE1/GRN/CD63/PA2G4/ORM2/MAN2B1/CKAP4/DNAJC5/CYB5R3/TTR/ATP6V0C	19
CC	GO:0005688	U6 snRNP	4/1220	11/19869	0.00329311376043656	0.0243464342898298	0.0186178615157522	DDX39B/LSM7/LSM4/LSM2	4
CC	GO:0034663	endoplasmic reticulum chaperone complex	4/1220	11/19869	0.00329311376043656	0.0243464342898298	0.0186178615157522	P4HB/HSP90B1/HSPA5/PPIB	4
CC	GO:0071013	catalytic step 2 spliceosome	13/1220	90/19869	0.00329392934509462	0.0243464342898298	0.0186178615157522	PABPC1/PRPF4B/SNRPB/RALY/PRPF6/HNRNPA1/SNRPD2/LSM7/HNRNPA3/HNRNPM/SNRPF/PRPF8/LSM2	13
CC	GO:0030864	cortical actin cytoskeleton	12/1220	80/19869	0.00339903639005589	0.0247738507508586	0.0189447093977154	PPP1R9A/EEF1A1/UTRN/FLOT1/LASP1/ACTN4/LLGL2/SHROOM4/PLEKHH2/CDH2/RDX/WASL	12
CC	GO:0001650	fibrillar center	18/1220	145/19869	0.00342462054497163	0.0247738507508586	0.0189447093977154	EEF1D/CD2AP/NOP56/HEATR1/NOP53/SMARCA4/TRIM27/WDR43/TIMM13/NONO/IP6K2/NUAK1/MTDH/FBL/ACACA/EIF3L/TOP1/CC2D1A	18
CC	GO:0031091	platelet alpha granule	13/1220	91/19869	0.00363209859695923	0.0257273650617946	0.0196738674001958	AHSG/SERPINF2/IGF2/SERPINA1/CD36/OLA1/ACTN4/ORM1/TMSB4X/CLU/ORM2/LHFPL2/A1BG	13
CC	GO:0098803	respiratory chain complex	13/1220	91/19869	0.00363209859695923	0.0257273650617946	0.0196738674001958	COX6B1/NDUFA13/NDUFB7/NDUFA3/NDUFB11/COX6A1/NDUFS2/COX5B/UQCRB/SDHC/COX6C/UQCRQ/NDUFA11	13
CC	GO:0030663	COPI-coated vesicle membrane	5/1220	18/19869	0.0037836328907916	0.0265244367601886	0.0202833928166148	KDELR2/COPE/KDELR1/COPA/TMED2	5
CC	GO:0005684	U2-type spliceosomal complex	13/1220	92/19869	0.00399786291445967	0.0277402732840059	0.0212131501583574	SNRPC/SNRPB/PRPF6/SNRNP70/PRPF40A/SNRPD2/U2AF2/DHX16/LSM7/SNRPF/LSM4/PRPF8/LSM2	13
CC	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	6/1220	26/19869	0.00420972532241675	0.0289152850428625	0.022111688562189	ATP5MC2/ATP5ME/RNASEK/TCIRG1/ATP5MF/ATP6V0C	6
CC	GO:0099023	vesicle tethering complex	10/1220	62/19869	0.00425494801044727	0.0289336464710414	0.0221257296543258	STXBP6/EXOC2/COG5/EXOC6B/VPS54/EXOC6/VPS8/TRAPPC9/TRAPPC5/EXOC7	10
CC	GO:0071011	precatalytic spliceosome	9/1220	53/19869	0.00461753934895075	0.03108838373551	0.02377346991539	SNRPB/PRPF6/SNRPD2/DHX16/LSM7/SNRPF/LSM4/PRPF8/LSM2	9
CC	GO:0034362	low-density lipoprotein particle	4/1220	12/19869	0.00470145654975331	0.0313430436650221	0.0239682098614875	APOE/APOC2/APOM/APOB	4
CC	GO:0005746	mitochondrial respirasome	13/1220	94/19869	0.00481861382582245	0.0318122077821288	0.0243269824216279	COX6B1/NDUFA13/NDUFB7/NDUFA3/NDUFB11/COX6A1/NDUFS2/COX5B/UQCRB/SDHC/COX6C/UQCRQ/NDUFA11	13
CC	GO:0005849	mRNA cleavage factor complex	5/1220	19/19869	0.00487862013893637	0.0318986701391993	0.0243931006946818	CPSF1/SYMPK/CPSF6/FIP1L1/ZC3H3	5
CC	GO:0005874	microtubule	43/1220	466/19869	0.00509258537495669	0.0329805529044814	0.0252204228093093	DCDC2/KIF6/TUBB/NDRG1/DNAH14/ASPM/FIGN/LRPPRC/KIF13A/CCT3/DST/KIF26B/TPT1/ATAT1/DLG1/MAP2K2/KIF1C/MID1/CAMSAP2/ARFGEF2/DNM2/BICD1/DYNC1I2/CEP170/EML6/NEK7/HOOK3/CSPP1/CDK5RAP3/DNM3/KIF12/TBCD/SERP1/CLTC/CAMSAP3/RASSF3/CCT6A/STAU2/CHMP6/PBXIP1/CDK5RAP2/KLHL22/CALM2	43
CC	GO:0045178	basal part of cell	28/1220	272/19869	0.00520274531593964	0.0333761020267826	0.0255229015498926	HSP90AB1/SLC22A9/ATP2B1/SLC29A4/CASK/DSP/DST/ANK2/FLOT1/SLC29A1/BSG/ANK3/STK39/ERBB3/DLG1/SLC38A3/SHROOM4/EPCAM/ATP1A1/CXADR/CDH2/ABCC10/SLC4A7/CTNNB1/ATP1B1/PALM/ABCC5/MYO1D	28
CC	GO:0016328	lateral plasma membrane	10/1220	64/19869	0.005367396395085	0.0341105565295121	0.0260845432284504	MPP7/ANK3/ERBB3/DLG1/EPCAM/ATP1A1/PPP2R1A/TBCD/CTNNB1/ATP1B1	10
CC	GO:0000152	nuclear ubiquitin ligase complex	8/1220	45/19869	0.00557222209888193	0.0347624864884377	0.026583077902923	RING1/ANAPC5/CUL7/ANAPC7/PHC3/PCGF3/CDC27/ANAPC1	8
CC	GO:0046540	U4/U6 x U5 tri-snRNP complex	8/1220	45/19869	0.00557222209888193	0.0347624864884377	0.026583077902923	SNRPB/PRPF6/SNRPD2/LSM7/SNRPF/LSM4/PRPF8/LSM2	8
CC	GO:0005775	vacuolar lumen	20/1220	176/19869	0.00581509460144622	0.035947857536213	0.0274895381159276	GPC3/FTL/TUBB/CTSD/GPC5/PSAP/GGH/CTSA/SDC2/TXNDC5/NAPRT/GRN/APOB/PA2G4/ORM2/MAN2B1/CYB5R3/TTR/PLD3/HSPG2	20
CC	GO:0030863	cortical cytoskeleton	14/1220	108/19869	0.00630833751452374	0.0385587145620747	0.0294860758415865	PPP1R9A/EEF1A1/ACTB/UTRN/FLOT1/LASP1/ACTN4/LLGL2/SHROOM4/PLEKHH2/CDH2/PCLO/RDX/WASL	14
CC	GO:0097526	spliceosomal tri-snRNP complex	8/1220	46/19869	0.00639035507556428	0.0385587145620747	0.0294860758415865	SNRPB/PRPF6/SNRPD2/LSM7/SNRPF/LSM4/PRPF8/LSM2	8
CC	GO:0005687	U4 snRNP	4/1220	13/19869	0.00646425508834781	0.0385587145620747	0.0294860758415865	DDX39B/SNRPB/SNRPD2/SNRPF	4
CC	GO:1990907	beta-catenin-TCF complex	4/1220	13/19869	0.00646425508834781	0.0385587145620747	0.0294860758415865	TCF7L1/CTNNB1/TLE1/TCF7L2	4
CC	GO:0030027	lamellipodium	22/1220	203/19869	0.00690320134274294	0.0404670423540103	0.0309453853295373	VIL1/ACTB/P4HB/PABPC1/IGF2BP1/PIP5K1A/ENAH/FLOT1/FGD6/CCDC88A/DNM2/CFL1/NEDD9/MYO9B/PLCG1/PLEKHH2/CDH2/CTNNB1/ARPC2/NME2/RDX/WASL	22
CC	GO:0030496	midbody	22/1220	203/19869	0.00690320134274294	0.0404670423540103	0.0309453853295373	RACK1/GNAI1/ASPM/EXOC2/DTNBP1/KIF13A/TTC28/HSP90B1/HSPA5/C6orf89/PKN1/RAD21/EXOC6/DNM2/MARK4/TRIOBP/GDI1/EXOC7/PKP4/RAP2A/CHMP6/RDX	22
CC	GO:0070160	tight junction	16/1220	132/19869	0.00702746549722348	0.0408433892146322	0.0312331799876599	PARD3B/SIPA1L3/ACTB/SYMPK/MPP7/ANK3/ASH1L/DLG1/EPCAM/PRKCI/CYTH2/TJAP1/MTDH/CXADR/TBCD/CTNNB1	16
CC	GO:0005680	anaphase-promoting complex	5/1220	21/19869	0.00770868832215123	0.0440496475551499	0.033685024600997	ANAPC5/CUL7/ANAPC7/CDC27/ANAPC1	5
CC	GO:0044233	mitochondria-associated endoplasmic reticulum membrane	5/1220	21/19869	0.00770868832215123	0.0440496475551499	0.033685024600997	ACSL4/CANX/TOMM20/BCAP31/TOMM40	5
CC	GO:0005819	spindle	39/1220	426/19869	0.00836570290108757	0.0474056497728296	0.0362513792380462	DCDC2/RPS3/TUBB/TBL1XR1/ASPM/ANAPC5/TTC28/TPT1/TPR/RIF1/ATAT1/YEATS2/MID1/RAD21/MAPK14/CEP170/NPM1/NEK7/DIDO1/NEDD9/ANAPC7/KAT2A/LEMD2/PTP4A1/LSM14A/MAD1L1/CSPP1/CEP350/PKP4/CTNNB1/CLTC/SPIN1/MZT2B/CHMP6/PIN4/CDC27/CDK5RAP2/KLHL22/CALM2	39
CC	GO:0140288	GBAF complex	4/1220	14/19869	0.00861555112920309	0.0484179732880835	0.037025508985005	ACTB/SMARCA4/SMARCC1/BICRAL	4
CC	GO:0005769	early endosome	38/1220	414/19869	0.00879593863431075	0.0486983636966742	0.0372399251798097	APOA2/APOE/APOA1/APOC2/RPS6KC1/WASHC1/ANK2/EEA1/HLA-A/FLOT1/SNX5/TRIM27/VPS28/HGS/MAP2K2/AP3D1/LAPTM4B/IFITM3/APOB/VPS8/SNX27/INPP4A/TBC1D16/PTP4A1/TMEM230/VCAM1/RABGAP1L/HPS3/RNF157/STX6/SNX8/PLD3/NRP1/GGA1/WDR81/TM9SF4/TMEM165/MYO1D	38
CC	GO:0070469	respirasome	13/1220	101/19869	0.0088086746098396	0.0486983636966742	0.0372399251798097	COX6B1/NDUFA13/NDUFB7/NDUFA3/NDUFB11/COX6A1/NDUFS2/COX5B/UQCRB/SDHC/COX6C/UQCRQ/NDUFA11	13
MF	GO:0003735	structural constituent of ribosome	84/1201	176/18432	2.30095113275604e-52	2.20431118518029e-49	1.97639592034624e-49	RPS18/RPL28/RPS19/RPL8/RPS28/RPL13A/RPS15/RPS11/RPL37A/RPL36/RPLP0/RPL18/RPS6/RPS27/RPLP1/RPL13/RPS24/RPL3/RPLP2/RPS2/RPL37/RPL18A/RPS4X/RPL10/RPL39/RPL35/UBA52/RPL38/RPS16/RPL23/RPSA/RPL11/RPS14/RPL27A/RPS21/RPS5/RPL30/RPS23/RPS27A/RPL36A/RPS20/RPL32/RPS3/RPL14/RPS17/RPL9/RPS9/RPL6/RPL29/RPL41/RPL19/RPL17/RPL7/RPL4/RPL15/RPL7A/RPS12/RPS10/RPL5/RPL12/RPS25/RPS7/RPL35A/RPS8/RPL21/RPL10A/RPL26/RPL31/RPL27/RPL34/RPL24/RPL23A/RPL7L1/FAU/RPS29/RPL22/MRPS21/RPS26/RPS3A/RPS15A/DAP3/MRPL42/RPS13/MRPL14	84
MF	GO:0045296	cadherin binding	58/1201	333/18432	5.15349824915056e-12	2.46852566134312e-09	2.21329187963519e-09	STXBP6/RPS2/EEF2/FMNL2/EEF1D/RPL14/CD2AP/RPL6/HSP90AB1/RACK1/RPL29/NDRG1/RPL15/RPL7A/ASAP1/EEF1G/NOP56/EPS8L2/RPL34/RPL24/PFN1/RPL23A/OLA1/MPP7/LASP1/SNX5/EIF2S3/GOLGA3/KRT18/BSG/CD46/ITGA6/ANK3/EIF3E/RPS26/HSPA5/DLG1/CLIC1/UBAP2/EPCAM/PAK2/BAIAP2L1/RAB11B/P2RX4/CDC42EP1/GCN1/RAB10/CDH2/PKP4/CTNNB1/PUF60/FNBP1L/LIMA1/PRDX1/TAGLN2/YWHAZ/CC2D1A/RDX	58
MF	GO:0019843	rRNA binding	20/1201	67/18432	4.95081396031812e-09	1.58095992466159e-06	1.41749620758582e-06	RPS18/RPL8/RPS11/RPLP0/RPL3/RPL37/RPS4X/RPL23/RPL11/RPS14/RPS5/RPS3/RPL9/RPS9/RPL5/RPL12/RPL23A/NOP53/NPM1/RPS13	20
MF	GO:0008135	translation factor activity, RNA binding	22/1201	84/18432	1.26764086102419e-08	3.03599986215294e-06	2.72209195419931e-06	EEF1A1/EEF2/EEF1D/EEF1G/EIF3B/EIF4B/EIF4A1/EIF2S3/EIF3G/EIF3E/EIF6/ABCF1/EEF1B2/EIF1AX/EIF5A/EIF1/EIF4A2/EIF3H/GCN1/EIF5B/EIF3L/EIF2S2	22
MF	GO:0043021	ribonucleoprotein complex binding	30/1201	159/18432	1.16394335368841e-07	2.23011546566699e-05	1.99953216128366e-05	RPLP1/EEF2/RPSA/RACK1/OLA1/UNK/EIF4B/XPO5/NVL/BAG6/RPN2/EIF6/HSPA5/TMCO1/SNRPB/PRPF6/DNAJC2/SRP9/EIF5A/EIF1/NPM1/CPSF6/SMG6/NCLN/GCN1/YTHDF3/SEC61A1/STAU2/EZH2/DHX9	30
MF	GO:0090079	translation regulator activity, nucleic acid binding	23/1201	108/18432	3.68943703328529e-07	5.89080112981217e-05	5.28172038449262e-05	EEF1A1/EEF2/EEF1D/PABPC1/EEF1G/EIF3B/EIF4B/EIF4A1/EIF2S3/EIF3G/EIF3E/EIF6/ABCF1/EEF1B2/EIF1AX/EIF5A/EIF1/EIF4A2/EIF3H/GCN1/EIF5B/EIF3L/EIF2S2	23
MF	GO:0048027	mRNA 5'-UTR binding	10/1201	26/18432	2.6939963646464e-06	0.000365136000426229	0.000327382679208662	IGF2BP2/RPS14/RPL41/IGF2BP1/RPL5/RPS7/RPL26/RPS3A/NCL/RPS13	10
MF	GO:0003743	translation initiation factor activity	14/1201	51/18432	3.0491524043944e-06	0.000365136000426229	0.000327382679208662	EIF3B/EIF4B/EIF4A1/EIF2S3/EIF3G/EIF3E/EIF6/EIF1AX/EIF1/EIF4A2/EIF3H/EIF5B/EIF3L/EIF2S2	14
MF	GO:0055106	ubiquitin-protein transferase regulator activity	9/1201	22/18432	4.7074193552314e-06	0.000501078638034631	0.000449269496358926	RPS15/RPL37/RPL23/RPL11/RPS20/RPL5/RPS7/RING1/AUP1	9
MF	GO:0044389	ubiquitin-like protein ligase binding	42/1201	318/18432	9.91369273565057e-06	0.000949731764075324	0.000851534028662196	UBA52/RPL23/CALR/RPL11/RPS27A/HSP90AB1/TUBB/RPL5/ACTG1/LRPPRC/UBE2K/WASHC1/SPOPL/TRIM28/HLTF/BAG6/TXNIP/ERBB3/AUP1/HSPA5/TMBIM6/HGS/LAPTM4B/MID1/SCAMP3/PCBP2/HM13/PA2G4/CUL9/CLU/UBXN7/SMG5/CUL7/NDUFS2/TRIOBP/CDK5RAP3/TPI1/ATP6V0C/SUMO2/UBE2G1/YWHAZ/NPLOC4	42
MF	GO:0031625	ubiquitin protein ligase binding	40/1201	299/18432	1.1801032622946e-05	0.00102776265934384	0.000921496901466402	UBA52/RPL23/CALR/RPL11/RPS27A/HSP90AB1/TUBB/RPL5/ACTG1/LRPPRC/UBE2K/WASHC1/SPOPL/TRIM28/HLTF/BAG6/TXNIP/ERBB3/AUP1/HSPA5/TMBIM6/LAPTM4B/MID1/SCAMP3/PCBP2/HM13/PA2G4/CUL9/CLU/UBXN7/SMG5/CUL7/NDUFS2/TRIOBP/TPI1/ATP6V0C/SUMO2/UBE2G1/YWHAZ/NPLOC4	40
MF	GO:0043022	ribosome binding	16/1201	73/18432	1.47001222102098e-05	0.00117355975644841	0.00105221927399396	EEF2/RPSA/RACK1/OLA1/BAG6/RPN2/EIF6/HSPA5/TMCO1/DNAJC2/EIF5A/NCLN/GCN1/YTHDF3/SEC61A1/STAU2	16
MF	GO:0003725	double-stranded RNA binding	16/1201	76/18432	2.51007040456632e-05	0.00184972880582657	0.00165847566811832	HSP90AB1/STRBP/ILF3/EIF4B/EIF4A1/PRKRIP1/ILF2/ADAR/RC3H1/LSM14A/MBNL1/MTDH/CLTC/STAU1/STAU2/DHX9	16
MF	GO:0098631	cell adhesion mediator activity	14/1201	64/18432	5.09086865180086e-05	0.00340731199389165	0.00305501218219491	STXBP6/BCAM/RPSA/ROBO2/DSP/KRT18/DSCAML1/BSG/EPCAM/NRCAM/BAIAP2L1/CDC42EP1/RAB10/CXADR	14
MF	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	7/1201	17/18432	5.33503965640655e-05	0.00340731199389165	0.00305501218219491	ATP5ME/ATP5F1D/ATP5F1E/ATP5F1B/ATP5MF/ATP5F1A/ATP6V0C	7
MF	GO:0070325	lipoprotein particle receptor binding	9/1201	29/18432	6.25448204456446e-05	0.00374487112418297	0.00335766930813461	APOA2/APOE/RELN/APOA1/HSP90B1/APOB/CLU/CLTC/HSPG2	9
MF	GO:0098632	cell-cell adhesion mediator activity	12/1201	54/18432	0.000147500402106433	0.0083120814834096	0.00745265189590401	STXBP6/ROBO2/DSP/KRT18/DSCAML1/BSG/EPCAM/NRCAM/BAIAP2L1/CDC42EP1/RAB10/CXADR	12
MF	GO:0042393	histone binding	33/1201	258/18432	0.00015911216172157	0.00843290483507419	0.0075609826891776	TRIM24/JARID2/PTMA/NAP1L1/TBL1XR1/KDM5B/DEK/USP49/CHD6/SMARCA4/SMARCC1/SFMBT2/BPTF/YEATS2/PKN1/PHIP/DNAJC2/CHD3/CDYL/IPO9/ZMYND8/HDGFL2/L3MBTL1/NPM1/PHC3/PIH1D1/CHD7/SET/SPIN1/CARM1/PTMS/IPO7/ZNHIT1	33
MF	GO:0019902	phosphatase binding	27/1201	195/18432	0.000167307601388587	0.00843290483507419	0.0075609826891776	RACK1/PTK2/ENSA/PPP6R2/ANAPC5/SLC9A3R1/HSP90B1/NFATC2/WNK1/DLG1/PIK3R2/MAPK14/SMG5/ANAPC7/KAT2A/PPP6R1/ANKLE2/CDH2/SFI1/PPP1R10/CTNNB1/PPP1R16A/SMG7/GRB2/STAU1/CDC27/TRPC4AP	27
MF	GO:0140297	DNA-binding transcription factor binding	52/1201	476/18432	0.000176052293007812	0.00843290483507419	0.0075609826891776	TRIM24/NCOA3/CEBPA/CALR/PTMA/RPS3/ACTB/HMGA2/PPARG/NUCKS1/PRKDC/SMARCA1/GTF2I/SMARCA4/TPT1/AHR/ACTN4/CSNK2B/PKN1/CPNE1/PRPF6/DNMT3A/PARP1/MAPK14/ZMYND8/NCOA6/HDAC5/ZNF516/UBXN7/NPM1/CREB1/ASXL1/COMMD7/ATF4/KAT2A/MLXIPL/CTBP1/CDK5RAP3/JUND/MTDH/PPARD/NCL/CTNNB1/STK4/TEAD3/STAT5B/TCF3/PBXIP1/YWHAZ/DHX9/TLE1/TCF7L2	52
MF	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	41/1201	350/18432	0.000194936219977074	0.0088928047018113	0.00797333110282169	TRIM24/NCOA3/CEBPA/CALR/ACTB/HMGA2/PPARG/PRKDC/SMARCA1/GTF2I/SMARCA4/AHR/ACTN4/CSNK2B/PKN1/CPNE1/PRPF6/DNMT3A/PARP1/MAPK14/NCOA6/HDAC5/UBXN7/NPM1/CREB1/ASXL1/COMMD7/ATF4/MLXIPL/CTBP1/CDK5RAP3/JUND/MTDH/PPARD/CTNNB1/STK4/TEAD3/STAT5B/TCF3/DHX9/TCF7L2	41
MF	GO:0140030	modification-dependent protein binding	24/1201	172/18432	0.000334988624427365	0.0142861133729083	0.0128089973764346	TRIM24/JARID2/OTUD7B/PSMD4/ANK2/SMARCA4/BPTF/BAG6/YEATS2/PHIP/DNAJC2/CDYL/ZRANB3/ZMYND8/UBQLN4/HDGFL2/L3MBTL1/ZFAND2B/SHARPIN/SPIN1/PRPF8/CARM1/WDR81/NPLOC4	24
MF	GO:0017070	U6 snRNA binding	6/1201	16/18432	0.000342986020435168	0.0142861133729083	0.0128089973764346	DDX39B/EIF5A/LSM7/LSM4/PRPF8/LSM2	6
MF	GO:0047485	protein N-terminus binding	17/1201	106/18432	0.000480507568803252	0.0191802604547298	0.017197112988748	NCOA3/RPS21/TBL1XR1/EXOC2/SLC9A3R1/SMARCA4/SMARCC1/ACTN4/EIF3E/CSNK2A1/MAU2/PARP1/PELP1/EIF5A/NPM1/CHMP6/CALM2	17
MF	GO:0015252	proton channel activity	7/1201	24/18432	0.000634327019716821	0.0238260913847528	0.0213625871552119	ATP5ME/ATP5F1D/ATP5F1E/ATP5F1B/ATP5MF/ATP5F1A/ATP6V0C	7
MF	GO:0004857	enzyme inhibitor activity	43/1201	395/18432	0.000664797707613125	0.0238260913847528	0.0213625871552119	GPC3/APOA2/RPS15/AGT/AHSG/RPL37/VIL1/SERPINF2/AMBP/RPL23/RPL11/RPS20/GAPDH/SERPIND1/RACK1/RPS6KA3/SERPINA1/ITIH2/RPL5/APOC2/ENSA/RPS7/PEBP1/SERPINB6/APOC1/CST3/TXNIP/RPTOR/WNK1/TMBIM6/SERPINA7/PRPSAP1/UCHL5/OAZ1/PRKRIP1/NPM1/URI1/TIMP2/SET/SERPINF1/PPP1R10/PPP1R12C/USP14	43
MF	GO:0019903	protein phosphatase binding	21/1201	149/18432	0.000671507794768608	0.0238260913847528	0.0213625871552119	RACK1/PTK2/ENSA/PPP6R2/ANAPC5/HSP90B1/PIK3R2/MAPK14/SMG5/ANAPC7/KAT2A/PPP6R1/ANKLE2/CDH2/PPP1R10/CTNNB1/PPP1R16A/SMG7/GRB2/STAU1/CDC27	21
MF	GO:0098641	cadherin binding involved in cell-cell adhesion	6/1201	18/18432	0.000710254829694075	0.0243008616731044	0.0217882684597882	STXBP6/KRT18/EPCAM/BAIAP2L1/CDC42EP1/RAB10	6
MF	GO:0003746	translation elongation factor activity	6/1201	19/18432	0.000981229428251056	0.0324144066298107	0.0290629115590875	EEF1A1/EEF2/EEF1D/EEF1G/EEF1B2/EIF5A	6
MF	GO:0140658	ATP-dependent chromatin remodeler activity	8/1201	33/18432	0.00101704755098563	0.0324777184614746	0.0291196772492729	SMARCA1/CHD6/SMARCA4/HLTF/CHD3/ZRANB3/HELLS/CHD7	8
MF	GO:0003714	transcription corepressor activity	24/1201	191/18432	0.0015132150204036	0.0467632254692468	0.0419281309558349	HMGA2/TBL1XR1/KDM5B/IRF2BP2/PFDN5/ZNF451/SMARCA4/CBFA2T2/TRIM28/SFMBT2/RCOR3/CASP8AP2/CDYL/DNMT3A/ZMYND8/PA2G4/MTA3/URI1/HDGF/CTBP1/GON4L/PBXIP1/EZH2/TLE1	24
