#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
TSC22D1	3.85069243442521e-181	0.675294720044629	0.273	0.054	1.31023660773752e-176	8848
ZNF43	0	0.674695290108769	0.23	0.011	0	7594
SLC39A7	4.8062637460378e-219	0.674308299820454	0.253	0.041	1.63537930222682e-214	7922
ANKRD6	2.37818388066063e-112	0.674141319894387	0.379	0.131	8.09200847233585e-108	22881
STK33	2.90179067715554e-285	0.673932817276686	0.219	0.024	9.87363295808945e-281	65975
ZNF431	0	0.672934312317757	0.252	0.02	0	170959
FBXL20	2.15398232602605e-59	0.671714612037202	0.501	0.289	7.32914026253623e-55	84961
CASK	1.35067379750093e-59	0.670771646191862	0.492	0.256	4.59580266337666e-55	8573
DSP	1.61938619441043e-71	0.669865549648246	0.494	0.245	5.51012346510094e-67	1832
SMARCA1	3.25500739922847e-55	0.668325376487838	0.558	0.346	1.10754881766148e-50	6594
USP49	2.80029132115345e-133	0.668032718864688	0.345	0.101	9.52827124935673e-129	25862
ANAPC5	9.270126079304e-81	0.667431395981568	0.427	0.188	3.15425309974398e-76	51433
ROMO1	1.16483811601615e-229	0.665638765262079	0.187	0.022	3.96347817355655e-225	140823
HCG18	7.21820276928878e-136	0.665564180693246	0.391	0.124	2.4560656742782e-131	414777
PCMTD1	3.80237957973609e-72	0.665388422575427	0.469	0.228	1.293797675801e-67	115294
CTSA	7.85014374883525e-256	0.665152056822391	0.284	0.044	2.67108991197868e-251	5476
GTF2I	2.01542443315812e-63	0.66492157023915	0.654	0.431	6.85768317626382e-59	2969
HEATR1	2.54537482524999e-151	0.664251106084381	0.338	0.09	8.6608923803956e-147	55127
KIF13A	1.18143744791983e-41	0.664024137174466	0.621	0.494	4.01995906029202e-37	63971
GMDS	6.92190483190749e-31	0.663617475824214	0.613	0.437	2.35524733810484e-26	2762
ASPH	1.39881154663534e-40	0.662616294293555	0.581	0.378	4.75959616858142e-36	444
SLC9A3R1	3.05941823579724e-111	0.662513249828244	0.361	0.12	1.04099764891237e-106	9368
ZFX	3.44912398529242e-84	0.662343019655736	0.436	0.189	1.1735989272356e-79	7543
WASHC1	1.79825680028047e-117	0.660586110871305	0.408	0.142	6.11874858863433e-113	100287171
PELI1	1.87571805001259e-129	0.65923746458136	0.34	0.1	6.38231823697285e-125	57162
ENAH	3.9678106769503e-83	0.658973841619065	0.391	0.159	1.35008726093911e-78	55740
CCT3	1.80766497928904e-139	0.658761190017235	0.348	0.1	6.15076085852888e-135	7203
SERPINB6	6.46030006806819e-161	0.655937236380701	0.315	0.077	2.19818170116088e-156	5269
SPOPL	2.23806295209007e-106	0.654354693007509	0.362	0.124	7.61523300078168e-102	339745
NELFE	0	0.652459962906834	0.282	0.036	0	7936
YIPF3	0	0.652436743554775	0.255	0.028	0	25844
DST	2.17703908680772e-60	0.652101193541047	0.792	0.766	7.40759319677194e-56	667
GNG4	1.14861883053666e-158	0.652025536529047	0.153	0.021	3.90829043278402e-154	2786
TTC28	3.09414511542447e-56	0.651526255983441	0.749	0.663	1.05281381697433e-51	23331
RNF43	1.13128163238927e-73	0.651032082021084	0.422	0.19	3.84929888236773e-69	54894
RPRD2	3.88763401200754e-65	0.651013939417461	0.56	0.319	1.32280634892569e-60	23248
EIF3B	6.8111928719341e-82	0.648068239528733	0.369	0.148	2.3175764866043e-77	8662
RPL23A	2.06401640494262e-117	0.647753545158503	0.235	0.058	7.02302221945776e-113	6147
SYMPK	1.14347653663323e-80	0.64648372466451	0.426	0.183	3.89079326354821e-76	8189
TOMM20	9.28642212419364e-202	0.644943138202296	0.306	0.061	3.15979799197813e-197	9804
PSMD4	2.33750984631258e-119	0.644902322223269	0.362	0.114	7.95361100306317e-115	5710
CHD6	3.35886093932663e-57	0.644703042754881	0.627	0.414	1.14288602321528e-52	84181
NOP53	3.67422699725298e-161	0.643308101042525	0.264	0.056	1.2501924780853e-156	29997
ANK2	3.72425369192339e-124	0.642232649101631	0.166	0.03	1.26721456121385e-119	287
FLVCR1	1.09505525831296e-184	0.641761213486643	0.266	0.051	3.72603502193568e-180	28982
ZNF331	2.51838567519201e-150	0.641270298059579	0.401	0.117	8.56905909840834e-146	55422
ARFGAP1	1.723108992859e-145	0.640687563512211	0.297	0.074	5.86305065910202e-141	55738
ZNF718	2.08865035773209e-114	0.639665458414383	0.358	0.117	7.1068417072192e-110	255403
BCAP31	2.64209231511166e-102	0.639363906555759	0.197	0.047	8.98998331139894e-98	10134
NDUFB7	3.03550448080775e-189	0.638751586033716	0.252	0.046	1.03286075463965e-184	4713
PAG1	1.74576022488156e-108	0.635011053450236	0.313	0.095	5.94012374118198e-104	55824
EEA1	5.83252211026549e-53	0.634064567456937	0.504	0.286	1.98457397323894e-48	8411
SSR2	1.70396428332444e-204	0.633630724874129	0.264	0.046	5.79790887043976e-200	6746
SMARCA4	5.67509681346039e-96	0.632871215768372	0.439	0.178	1.93100844174803e-91	6597
OSBPL3	6.34209195678469e-113	0.632488700601622	0.185	0.039	2.15796020921556e-108	26031
OLA1	3.56662017281376e-60	0.63147115671243	0.501	0.274	1.21357818000161e-55	29789
ADD3	3.63807266295367e-131	0.63130757453287	0.356	0.106	1.23789060429662e-126	120
ABL2	5.02272717331308e-59	0.630821260728466	0.524	0.298	1.70903314799151e-54	27
HLA-A	1.1964638335364e-56	0.630730069611651	0.284	0.117	4.07108783999096e-52	3105
PRKAA2	2.42114098690614e-136	0.630723958833977	0.252	0.058	8.23817432204684e-132	5563
UNK	4.93059931006558e-89	0.630254003602792	0.412	0.168	1.67768572124291e-84	85451
HSP90B1	4.75102778600321e-44	0.629564722382383	0.573	0.365	1.61658471446545e-39	7184
FLOT1	6.94351732390752e-214	0.629408503790615	0.301	0.057	2.36260120463277e-209	10211
CBFA2T2	8.26771421671158e-65	0.62777561827855	0.567	0.317	2.81317243937828e-60	9139
SYCP2L	0	0.627456848527001	0.212	0.012	0	221711
KIF26B	1.02825952105557e-50	0.627048187615535	0.166	0.055	3.49875584634368e-46	55083
GNAS	5.92682868436677e-80	0.626951583405235	0.363	0.144	2.01666272814264e-75	2778
MDK	0	0.626188293151553	0.154	0.009	0	4192
RPL7L1	1.16354615976645e-142	0.625417010284962	0.291	0.072	3.95908216322133e-138	285855
EIF4B	3.31130159925962e-79	0.622800876059795	0.437	0.193	1.12670348216408e-74	1975
NRXN3	3.06213526950257e-42	0.621886171893297	0.22	0.093	1.04192214680094e-37	9369
GLUL	3.21785744874413e-21	0.621184698739581	0.491	0.316	1.09490817550968e-16	2752
XPO5	1.91911987997185e-126	0.620066764459396	0.317	0.091	6.52999730359223e-122	57510
ATP5MC2	8.3703292105972e-115	0.618780205865728	0.267	0.072	2.8480882171978e-110	517
KHSRP	2.48010681774642e-210	0.618645408909014	0.316	0.063	8.43881145806396e-206	8570
ATP5ME	3.08615982991304e-93	0.618543190345801	0.258	0.078	1.05009674372621e-88	521
TPT1	1.11966485998336e-49	0.617258018859676	0.448	0.242	3.80977165257938e-45	7178
EIF4A1	1.65623502533206e-97	0.61522078914053	0.348	0.122	5.63550529719486e-93	1973
ROCK2	3.28514374240364e-49	0.615043591411803	0.61	0.411	1.11780300979026e-44	9475
MPP7	3.9848650556751e-141	0.615010044694306	0.246	0.054	1.35589018384401e-136	143098
TRIM28	1.60368954988593e-168	0.614675509666728	0.249	0.049	5.45671406244186e-164	10155
SLC6A11	9.89307595536069e-104	0.612021666552337	0.169	0.036	3.36621802457103e-99	6538
NPNT	0	0.611387373402457	0.18	0.013	0	255743
COG5	1.23090212931423e-46	0.611125370256546	0.573	0.369	4.18826758520459e-42	10466
MPC2	2.09323860671525e-92	0.610754734700666	0.344	0.123	7.1224536832093e-88	25874
IARS2	7.62206222859686e-150	0.610741975156467	0.309	0.077	2.59348289390237e-145	55699
MARCKS	4.50601604714603e-228	0.610292747966743	0.157	0.015	1.53321702020191e-223	4082
LASP1	3.00051588723493e-109	0.609720856388719	0.334	0.107	1.02095553579056e-104	3927
EPHX1	2.30526269774492e-40	0.609582223689995	0.535	0.347	7.84388685534686e-36	2052
AHR	6.2271776254811e-47	0.606733192809716	0.589	0.383	2.1188594588462e-42	196
NORAD	2.46401578415707e-119	0.606526155836641	0.289	0.081	8.38406010717285e-115	647979
SMARCC1	6.08531986017256e-48	0.606395119581158	0.577	0.367	2.07059093562232e-43	6599
SNX5	4.4376439138295e-140	0.60604730665631	0.329	0.09	1.50995271811963e-135	27131
SLC29A1	5.62499825993889e-163	0.605449215605904	0.263	0.055	1.91396190792681e-158	2030
APOC1	2.82501033409875e-26	0.604715202426203	0.77	0.654	9.6123801628044e-22	341
GSTA1	7.50208566686881e-73	0.604401732395281	0.326	0.128	2.55265966900878e-68	2938
SFMBT2	8.89620939760547e-186	0.60345084474543	0.217	0.034	3.02702420962924e-181	57713
EIF2S3	1.74691513142879e-89	0.603310847313959	0.316	0.11	5.94405342619962e-85	1968
SETDB1	4.77379175193393e-100	0.603168598780243	0.379	0.137	1.62433038151304e-95	9869
GOLGA3	3.06499095931113e-92	0.602876824097575	0.328	0.114	1.04289382381521e-87	2802
HLTF	5.53774402120355e-145	0.602147660030669	0.267	0.062	1.88427278065472e-140	6596
PRRC2A	1.29586162439441e-173	0.602050441085173	0.299	0.066	4.40929876316444e-169	7916
SPIDR	2.47221390467145e-25	0.601371669770081	0.61	0.46	8.41195503203507e-21	23514
NFATC2	3.25953056380246e-57	0.598544280943529	0.399	0.195	1.10908786963942e-52	4773
ACTN4	1.36334243510217e-79	0.598448012336389	0.564	0.281	4.63890896967865e-75	81
GSDMD	2.98521889531075e-164	0.598257756164199	0.274	0.059	1.01575058131843e-159	79792
TPD52L2	3.00253446601686e-182	0.597250954602103	0.276	0.055	1.0216423774069e-177	7165
PDZK1	2.93171009587905e-73	0.59415435126695	0.431	0.197	9.97543677223807e-69	5174
NSD2	9.59096614205578e-77	0.593801867456952	0.457	0.207	3.2634221394959e-72	7468
SLC45A4	0	0.593720772673868	0.236	0.017	0	57210
SDC2	8.74655534474021e-50	0.591892434064168	0.706	0.509	2.9761029216013e-45	6383
UBR2	1.07101070969659e-40	0.591129491750376	0.585	0.41	3.64422104081361e-36	23304
CSNK2B	2.09562188048341e-236	0.590933199959791	0.269	0.042	7.13056301053284e-232	1460
FAU	2.26932577008184e-95	0.5907814269769	0.22	0.06	7.72160786528047e-91	2197
NVL	9.86090684834468e-91	0.590460473415828	0.427	0.175	3.35527216421776e-86	4931
CST3	1.71150814099882e-82	0.589925893562678	0.235	0.072	5.82357760056258e-78	1471
ZNF704	8.29409498752037e-61	0.589593127415463	0.32	0.133	2.82214876045368e-56	619279
GABRB1	0	0.58774859823748	0.189	0.012	0	2560
PRPF4B	7.41918449488527e-57	0.587287157325368	0.531	0.307	2.52445171622966e-52	8899
EIF3G	7.32607801768302e-163	0.585825112270256	0.242	0.047	2.49277130629682e-158	8666
APOM	1.88180038662554e-85	0.585792112009297	0.196	0.052	6.40301399553205e-81	55937
NUP153	1.46724642643833e-62	0.585717489010651	0.498	0.264	4.99245269059906e-58	9972
TRIM27	1.89515819640361e-94	0.584751483436987	0.374	0.14	6.44846527908291e-90	5987
KRT18	3.55918838691312e-73	0.584361428335411	0.305	0.115	1.21104944053106e-68	3875
NR2F1-AS1	7.98526131288846e-260	0.583084859836709	0.21	0.024	2.71706501432343e-255	441094
RCOR3	1.30057583643947e-49	0.582893204949922	0.497	0.29	4.42533934106894e-45	55758
WDR6	3.99729252932707e-111	0.582140717189152	0.321	0.098	1.36011875602883e-106	11180
GIGYF1	3.97468840031458e-99	0.581718111757866	0.359	0.126	1.35242747509104e-94	64599
TCEA2	7.09801993464453e-255	0.580805965153319	0.238	0.032	2.41517226296215e-250	6919
VARS2	4.2172435054421e-189	0.580489929659022	0.268	0.051	1.43495927516173e-184	57176
PET100	2.14718239864821e-230	0.579376464437588	0.185	0.021	7.3060028296404e-226	100131801
MAP3K7	6.56205062923815e-78	0.579156270458311	0.385	0.162	2.23280334710457e-73	6885
DSCAML1	2.69686982426424e-194	0.578847710702133	0.15	0.016	9.1763692640415e-190	57453
RPS29	8.75914460706996e-49	0.578559619462858	0.283	0.125	2.98038654400163e-44	6235
BPTF	1.01907918109716e-41	0.578437246587055	0.62	0.427	3.46751882160121e-37	2186
TPR	6.78140882855698e-52	0.577955498794467	0.5	0.279	2.3074421680048e-47	7175
RANBP9	3.25769363473309e-51	0.577503342694618	0.49	0.279	1.10846283615428e-46	10048
CSE1L	2.10153525422479e-107	0.577462617756402	0.317	0.099	7.15068385602528e-103	1434
RPL22	4.30887797605634e-65	0.576545361497805	0.258	0.095	1.46613882013293e-60	6146
PTBP1	2.77412847963047e-97	0.576500744184194	0.363	0.13	9.43924956479062e-93	5725
BSG	3.28779576365044e-112	0.575078258199701	0.25	0.066	1.1187053865397e-107	682
ETFB	1.73153610788501e-63	0.574888163440539	0.406	0.189	5.89172476068955e-59	2109
FGD6	2.36623374478169e-82	0.574743940257268	0.331	0.124	8.05134693999418e-78	55785
CD46	4.51342523507443e-45	0.573886122156737	0.514	0.307	1.53573807048643e-40	4179
TET3	4.41125480415096e-76	0.573694091922192	0.39	0.164	1.5009735596604e-71	200424
C6orf62	1.21065103692017e-58	0.573189781699909	0.411	0.201	4.11936121822456e-54	81688
GTF3C2	1.27491312229408e-107	0.573082623227688	0.361	0.122	4.33801938991783e-103	2976
EDEM3	1.44064505824048e-76	0.572511286456002	0.398	0.17	4.90193887516905e-72	80267
LMNA	9.94206123137833e-113	0.572034687586128	0.341	0.107	3.38288575458879e-108	4000
RIF1	3.50169729913553e-58	0.571629928293629	0.395	0.186	1.19148752300386e-53	55183
ITGA6	2.41677883994307e-88	0.570366449734587	0.327	0.115	8.22333168079028e-84	3655
ZNF678	5.05658188519583e-182	0.569599659595583	0.269	0.053	1.72055255225673e-177	339500
SMO	3.81463257562365e-120	0.56929909803758	0.327	0.098	1.2979668801817e-115	6608
TXNDC5	1.83862672382085e-110	0.568836920557154	0.286	0.083	6.25611129047284e-106	81567
ANK3	4.07571763271954e-17	0.567426183111159	0.102	0.046	1.38680368170915e-12	288
LENG8	1.33239547762528e-46	0.567138631160628	0.486	0.267	4.53360885216779e-42	114823
BAG6	4.53434161209894e-137	0.565734819323874	0.298	0.078	1.54285507693278e-132	7917
MIB1	2.22506879940634e-60	0.565713634148745	0.453	0.23	7.57101909686001e-56	57534
BRI3	5.92600870297636e-67	0.565172717903166	0.348	0.147	2.01638372127474e-62	25798
ATAT1	5.37774387298577e-173	0.56470063221361	0.243	0.045	1.82983113022214e-168	79969
RPN2	9.66004874888823e-94	0.564665055953158	0.336	0.116	3.28692818729671e-89	6185
STK39	8.38726420348591e-116	0.564553894497443	0.24	0.059	2.85385051787812e-111	27347
NR2F1	0	0.563661027950431	0.185	0.009	0	7025
MIR4713HG	6.43892843563587e-123	0.563141231519362	0.155	0.027	2.19090978950946e-118	109729174
NEDD4L	2.57838120777897e-49	0.562176681176664	0.649	0.439	8.77319989758873e-45	23327
DDAH2	0	0.561593108032379	0.189	0.012	0	23564
SLC17A2	1.53086014151219e-95	0.561174006385497	0.339	0.12	5.20890471750937e-91	10246
ATP5F1D	2.00289307917224e-101	0.560135722653785	0.298	0.093	6.81504399119146e-97	513
ESF1	8.02114555359619e-77	0.560095895910143	0.372	0.152	2.72927498606664e-72	51575
MRPS21	1.11256798063702e-102	0.559967404662366	0.273	0.08	3.78562381091553e-98	54460
PUS7	1.7084015987353e-76	0.559583581460054	0.269	0.093	5.81300727985673e-72	54517
ATP5F1E	2.18071664952205e-80	0.559536994005465	0.204	0.059	7.42010647166372e-76	514
ZSWIM5	7.83051551164988e-87	0.558796130225846	0.289	0.096	2.66441120799399e-82	57643
EIF3E	4.25268037350187e-45	0.55821086145728	0.411	0.221	1.44701702388775e-40	3646
RNASEK	1.60504706109318e-139	0.557492838187617	0.196	0.037	5.46133313007567e-135	440400
ARHGEF28	2.1583775241018e-43	0.55709504520613	0.519	0.319	7.34409536350878e-39	64283
ACBD3	1.94332695339835e-75	0.55661913784504	0.399	0.17	6.61236429163321e-71	64746
FAM117B	5.24440646752086e-129	0.556263723041012	0.25	0.059	1.78446174463865e-124	150864
CERS2	7.17668372974276e-91	0.555548875440239	0.318	0.109	2.44193840588227e-86	29956
TXNIP	2.82266654624679e-58	0.555530106627882	0.427	0.211	9.60440519025932e-54	10628
TPM2	6.52783794207534e-85	0.555333410877302	0.219	0.063	2.22116213817056e-80	7169
PLD1	7.73037737517804e-30	0.555204777201174	0.459	0.31	2.63033820567808e-25	5337
MPZL1	3.78753432484481e-135	0.555004189194482	0.263	0.063	1.28874642937169e-130	9019
HNRNPUL1	3.19015904494146e-98	0.553690158936907	0.304	0.097	1.08548351663178e-93	11100
ASH1L	2.67851340714188e-41	0.553506689332857	0.696	0.601	9.11390971914094e-37	55870
ARF1	2.33848785308645e-86	0.553337637699703	0.298	0.101	7.95693876891195e-82	375
RCN3	1.90827785820951e-110	0.551630879014646	0.231	0.057	6.49310624034367e-106	57333
PDIA3	1.32705798846451e-63	0.551302881008374	0.331	0.14	4.51544751154934e-59	2923
PCMTD2	1.22858837935426e-109	0.551024384396551	0.343	0.111	4.18039481959079e-105	55251
TET1	2.36884560660711e-126	0.550502216597509	0.297	0.08	8.06023406104134e-122	80312
TFCP2	2.19647979543454e-68	0.550483614949595	0.438	0.206	7.47374215194556e-64	7024
HECTD4	9.78652546645163e-40	0.549844487954668	0.537	0.337	3.32996315521483e-35	283450
CCDC88A	2.29885135119781e-65	0.548437950169861	0.35	0.149	7.82207160758566e-61	55704
PLAG1	1.32947649138056e-215	0.548188600558435	0.213	0.03	4.52367670957151e-211	5324
ELP1	8.46374133680355e-69	0.547652819942379	0.336	0.137	2.87987262726077e-64	8518
TAPBP	1.18775723227958e-72	0.54742060395138	0.285	0.104	4.04146275855451e-68	6892
UBE2E3	1.87627391750488e-46	0.547270743245391	0.422	0.229	6.3842096317021e-42	10477
MSI2	1.12823135725833e-38	0.547113232417737	0.598	0.417	3.83892001620719e-34	124540
TANC1	2.36526048042096e-67	0.546788889275343	0.381	0.166	8.04803531068036e-63	85461
C19orf48	1.41421161582164e-174	0.54658572847663	0.195	0.03	4.81199644399472e-170	84798
SOX13	3.62735698641853e-113	0.545661447381034	0.357	0.116	1.23424448819877e-108	9580
SOS1	1.54381126751685e-46	0.545390460762505	0.586	0.376	5.25297221885282e-42	6654
VPS28	2.91601022410489e-120	0.545159314473754	0.254	0.064	9.9220163885393e-116	51160
CLPTM1	1.64368477414742e-120	0.544759460056332	0.298	0.084	5.59280181251403e-116	1209
CASP8AP2	7.12734907942433e-127	0.544693823627922	0.357	0.108	2.42515179776492e-122	9994
LINC00665	0	0.544606542679749	0.211	0.013	0	100506930
ZNRF3	7.89738864607271e-48	0.5435567369119	0.567	0.349	2.6871654607127e-43	84133
ERBB3	2.66271426063573e-45	0.543166832667147	0.528	0.325	9.06015154323913e-41	2065
BMPR1A	2.07004698299069e-56	0.542887541621916	0.487	0.26	7.04354186432412e-52	657
RPS26	2.35931976858863e-75	0.542613001309659	0.182	0.05	8.02782144459968e-71	6231
ZSCAN18	1.86236556629759e-286	0.542134428071771	0.245	0.03	6.33688507588418e-282	65982
MTRNR2L12	2.6347739590289e-64	0.541816983212943	0.271	0.101	8.96508187299174e-60	100463498
C7orf50	1.15131187816187e-71	0.541311653155075	0.318	0.123	3.91745379663359e-67	84310
KLHL23	1.79748692591403e-78	0.540933212604234	0.25	0.081	6.11612901411506e-74	151230
ZNF790-AS1	0	0.540462645062692	0.215	0.014	0	284408
ANKRD36	2.28049818947374e-56	0.540150531427307	0.269	0.108	7.75962313950336e-52	375248
EIF6	4.92936857377179e-118	0.539759523160441	0.237	0.058	1.67726695091159e-113	3692
SAE1	6.98989466975802e-69	0.539089602632036	0.249	0.086	2.37838156033186e-64	10055
NRG3	1.07867254885412e-104	0.538965263228849	0.18	0.039	3.67029121473103e-100	10718
PLXNB1	3.5779290584321e-55	0.538927770279381	0.426	0.215	1.21742614142211e-50	5364
ATF6B	5.3121010153644e-200	0.538696053991317	0.28	0.052	1.80749549148789e-195	1388
KRT8	2.78063975147023e-87	0.537437697875406	0.272	0.087	9.46140481835259e-83	3856
ONECUT2	4.41172785028372e-56	0.537414337944019	0.468	0.239	1.50113451833754e-51	9480
MIPOL1	2.4012001716898e-53	0.537354138752844	0.397	0.195	8.17032370419173e-49	145282
RPTOR	5.11131103792932e-43	0.536720116813219	0.53	0.326	1.73917469376583e-38	57521
ZNF611	5.1041824771677e-177	0.536652063347966	0.266	0.052	1.73674912968108e-172	81856
WNK1	1.86992216384045e-40	0.535507521591748	0.641	0.465	6.3625971546835e-36	65125
SPPL3	7.67594461865672e-43	0.535360738958924	0.541	0.337	2.61181691594414e-38	121665
PUM3	6.17207814141738e-50	0.535314707455819	0.439	0.235	2.10011130839868e-45	9933
AUP1	6.37350300190035e-99	0.533542604936966	0.312	0.101	2.16864813142661e-94	550
SRP14	2.41653735299983e-156	0.532339934174311	0.185	0.03	8.22250999731722e-152	6727
HSPA5	8.86566994301258e-86	0.53165930196032	0.275	0.089	3.01663285480946e-81	3309
TSPAN7	8.14991020939495e-240	0.531462112823677	0.173	0.018	2.77308844784873e-235	7102
PGPEP1	5.37108783139392e-76	0.530757658942394	0.382	0.159	1.82756634551009e-71	54858
TMCO1	2.0084879649807e-97	0.530689640922563	0.324	0.108	6.83408114964334e-93	54499
ABCF1	1.11040586685968e-99	0.530425858152018	0.349	0.12	3.77826700257673e-95	23
GTF2IRD1	7.03133186624792e-81	0.53020118913333	0.386	0.153	2.39248098080952e-76	9569
PIP4K2A	8.14552740807015e-44	0.529935270169799	0.352	0.176	2.77159715586995e-39	5305
CSNK2A1	2.12617015232678e-66	0.529616200096857	0.421	0.194	7.23450656030711e-62	1457
YEATS2	1.01199872594122e-71	0.52834338718879	0.301	0.113	3.44342686488759e-67	55689
SNRPC	4.91157971467976e-141	0.528238088202299	0.182	0.032	1.67121411371694e-136	6631
EEF1B2	1.05799060387671e-71	0.527950172194397	0.206	0.064	3.59991882875088e-67	1933
WDR43	1.24057078125837e-46	0.527510375524841	0.412	0.214	4.22116614030975e-42	23160
CDK6	2.95500254838224e-40	0.527307207818951	0.469	0.275	1.00546916711254e-35	1021
ORM1	1.22875278344664e-39	0.527163707458532	0.393	0.212	4.18095422095553e-35	5004
TMBIM6	1.70324415856977e-38	0.526004472288541	0.437	0.248	5.79545857394948e-34	7009
SNRPB	5.14245658374471e-215	0.525749682717151	0.202	0.027	1.74977227718497e-210	6628
C6orf89	7.03613936195458e-105	0.52528634261975	0.324	0.104	2.39411677929866e-100	221477
DYM	1.363288195795e-31	0.525222420757288	0.565	0.418	4.63872441501207e-27	54808
