#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0019218	regulation of steroid metabolic process	12/783	102/18903	0.00103845193988647	0.0150588107575235	0.0126662592626607	ABCB11/INSIG1/EPHX2/POR/RORA/LDLR/SEC14L2/FMO5/ACADL/TTC39B/H6PD/RORC	12
BP	GO:0042759	long-chain fatty acid biosynthetic process	6/783	29/18903	0.0010392786740229	0.0150588107575235	0.0126662592626607	CYP2C8/CYP3A4/CYP2C9/CYP2E1/ELOVL6/QKI	6
BP	GO:0043153	entrainment of circadian clock by photoperiod	6/783	29/18903	0.0010392786740229	0.0150588107575235	0.0126662592626607	PER3/CRY2/PER1/CRY1/ID2/FBXL17	6
BP	GO:0097191	extrinsic apoptotic signaling pathway	20/783	224/18903	0.00107146283093321	0.0154794865457175	0.0130200978681513	SERPINE1/IGF1/FOXO3/AR/IL6R/SH3RF1/FGG/WWOX/ATF3/BAG3/PIK3R1/PPP2R1B/SP100/STK3/CRADD/FAF1/ACVR1/TNFRSF1B/TNFRSF10B/DAB2IP	20
BP	GO:0009086	methionine biosynthetic process	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	BHMT/MTHFD2L/MTHFD1/BHMT2	4
BP	GO:0014745	negative regulation of muscle adaptation	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	FOXO1/ERRFI1/MLIP/ATP2B4	4
BP	GO:0031953	negative regulation of protein autophosphorylation	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	ERRFI1/ENPP1/JUN/CHP1	4
BP	GO:0032782	bile acid secretion	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	ABCB11/ABCB4/SLC10A1/SLC51A	4
BP	GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	ACAD11/ETFDH/ACADL/ACADM	4
BP	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	SCP2/EHHADH/ACOX1/ACOX2	4
BP	GO:0038183	bile acid signaling pathway	4/783	12/18903	0.00110768077678027	0.0156284035957793	0.0131453549017302	ABCB11/ABCG5/ABCG8/SLC10A1	4
BP	GO:0006144	purine nucleobase metabolic process	5/783	20/18903	0.00111040571150794	0.0156284035957793	0.0131453549017302	GDA/XDH/SHMT1/ADK/DPYD	5
BP	GO:0031998	regulation of fatty acid beta-oxidation	5/783	20/18903	0.00111040571150794	0.0156284035957793	0.0131453549017302	ABCB11/ACACB/LONP2/MFSD2A/PPARA	5
BP	GO:0009166	nucleotide catabolic process	10/783	76/18903	0.0011297331808144	0.015854998240458	0.0133359480742752	PDE7B/GDA/UPB1/XDH/DPYS/SUCLG2/ACAT1/DPYD/DERA/UPP2	10
BP	GO:0010586	miRNA metabolic process	11/783	90/18903	0.00121130676225567	0.016951392638746	0.0142581467741895	NFIB/TEAD1/FOXO3/STAT3/PPARA/FOS/TUT7/SMAD1/MRTFB/JUN/ATOH8	11
BP	GO:0071384	cellular response to corticosteroid stimulus	9/783	64/18903	0.00122457737770811	0.0170884206798359	0.0143734037305752	PCK1/ASS1/ERRFI1/ARG1/SRD5A1/FOXO3/HMGCS2/ACVR1/KLF9	9
BP	GO:0009135	purine nucleoside diphosphate metabolic process	12/783	104/18903	0.00123263249434919	0.017103646362269	0.0143862103488569	PRKAG2/SLC4A4/FBP1/ALDOB/DLG2/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	12
BP	GO:0009179	purine ribonucleoside diphosphate metabolic process	12/783	104/18903	0.00123263249434919	0.017103646362269	0.0143862103488569	PRKAG2/SLC4A4/FBP1/ALDOB/DLG2/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	12
BP	GO:0045912	negative regulation of carbohydrate metabolic process	8/783	52/18903	0.00125036279460518	0.0172146308847408	0.0144795615940784	FBP1/LEPR/STAT3/PPARA/GCKR/ENPP1/CRY1/PRKN	8
BP	GO:0009123	nucleoside monophosphate metabolic process	10/783	77/18903	0.00125114479353674	0.0172146308847408	0.0144795615940784	GDA/UPB1/DLG2/XDH/DPYS/SHMT1/ADK/DPYD/CDA/UPP2	10
BP	GO:1901616	organic hydroxy compound catabolic process	10/783	77/18903	0.00125114479353674	0.0172146308847408	0.0144795615940784	CYP3A4/ADH4/HAO1/SULT2A1/CYP4A11/HSD17B6/MAOB/CYP4F3/CYP39A1/TKFC	10
BP	GO:0046461	neutral lipid catabolic process	7/783	41/18903	0.00133732135037048	0.0182470068694994	0.0153479131584916	CPS1/SORL1/ABHD2/GPLD1/MGLL/LIPG/PNPLA3	7
BP	GO:0046464	acylglycerol catabolic process	7/783	41/18903	0.00133732135037048	0.0182470068694994	0.0153479131584916	CPS1/SORL1/ABHD2/GPLD1/MGLL/LIPG/PNPLA3	7
BP	GO:0070884	regulation of calcineurin-NFAT signaling cascade	7/783	41/18903	0.00133732135037048	0.0182470068694994	0.0153479131584916	IGF1/NRG1/HOMER2/ATP2B4/AKAP6/RCAN1/CHP1	7
BP	GO:0015800	acidic amino acid transport	9/783	65/18903	0.00137015634448536	0.018591734707492	0.0156378704626492	KMO/APBA1/SLC1A1/SLC1A2/SLC25A18/SLC38A2/SLC6A13/SLC6A1/SLC25A13	9
BP	GO:0080164	regulation of nitric oxide metabolic process	9/783	65/18903	0.00137015634448536	0.018591734707492	0.0156378704626492	ASS1/ASL/RGN/HSP90AA1/NOS1AP/SOD2/ATP2B4/PTK2B/AGXT2	9
BP	GO:0045913	positive regulation of carbohydrate metabolic process	10/783	78/18903	0.00138298059635691	0.0187140514856891	0.0157407534890557	FOXO1/PPARGC1A/SLC4A4/NNMT/ZBTB20/IGF1/GPLD1/SORBS1/RGN/PPARA	10
BP	GO:0042752	regulation of circadian rhythm	13/783	120/18903	0.00141352206161544	0.0190592164692984	0.0160310784849126	PPARGC1A/PPARA/RORA/ADCY1/PER3/NOCT/CRY2/PER1/CRY1/RORC/ID2/USP9X/FBXL17	13
BP	GO:0006111	regulation of gluconeogenesis	8/783	53/18903	0.00142012891444691	0.0190592164692984	0.0160310784849126	FOXO1/PPARGC1A/FBP1/NNMT/LEPR/PPARA/CRY1/ACADM	8
BP	GO:0019933	cAMP-mediated signaling	8/783	53/18903	0.00142012891444691	0.0190592164692984	0.0160310784849126	PDE7B/ADGRG6/PDE11A/ADCY1/RAPGEF2/PDE3B/AKAP6/UBE2B	8
BP	GO:0016049	cell growth	35/783	493/18903	0.00142673849096629	0.0190957478681919	0.0160618057566117	ADRA1A/FBP1/SORBS2/SLC23A2/TEAD1/PDLIM5/IGF1/EGFR/HRG/MFSD2A/HSP90AA1/PPARA/IGFBP1/HAMP/CYFIP2/ENPP1/NTN1/RAPH1/SYT17/CDA/SEMA5A/PTPRJ/PTK2B/AKAP6/AKAP13/HPN/CDH1/MACF1/SHTN1/SPAG9/SMARCA2/SEMA6D/PRKN/IFRD1/USP9X	35
BP	GO:0046031	ADP metabolic process	11/783	92/18903	0.0014525381668667	0.0193882268360034	0.0163078155175967	PRKAG2/SLC4A4/FBP1/ALDOB/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	11
BP	GO:0048638	regulation of developmental growth	26/783	332/18903	0.00147576929436956	0.0196449289266756	0.0165237326498375	GHR/SLC23A2/ACACB/IGF1/STAT3/MFSD2A/AR/PPARA/HAMP/NTN1/SYT17/DUSP10/TGFBR3/WWC1/CAPN3/SEMA5A/STK3/MYCBP2/AKAP6/CDH1/MACF1/SHTN1/SPAG9/SEMA6D/PRKN/IFRD1	26
BP	GO:0009218	pyrimidine ribonucleotide metabolic process	6/783	31/18903	0.00150133818321368	0.0197709736084332	0.0166297512885952	UPB1/DPYS/DPYD/CTPS1/CDA/UPP2	6
BP	GO:0019433	triglyceride catabolic process	6/783	31/18903	0.00150133818321368	0.0197709736084332	0.0166297512885952	CPS1/SORL1/GPLD1/MGLL/LIPG/PNPLA3	6
BP	GO:0072525	pyridine-containing compound biosynthetic process	6/783	31/18903	0.00150133818321368	0.0197709736084332	0.0166297512885952	KMO/NNMT/NAMPT/ACMSD/IDO2/KYNU	6
BP	GO:0150117	positive regulation of cell-substrate junction organization	6/783	31/18903	0.00150133818321368	0.0197709736084332	0.0166297512885952	HRG/FERMT2/PIK3R1/PTPRJ/MAPRE2/IQSEC1	6
BP	GO:0046890	regulation of lipid biosynthetic process	17/783	182/18903	0.00151891464983513	0.0199093393915187	0.0167461334458492	PCK1/INSIG1/ZBTB20/GPLD1/MFSD2A/SORBS1/HSD17B13/RGN/PPARA/POR/LDLR/PDK4/SEC14L2/ACADL/H6PD/LPIN1/CHP1	17
BP	GO:0033692	cellular polysaccharide biosynthetic process	9/783	66/18903	0.00152934652151759	0.0199093393915187	0.0167461334458492	GBE1/IGF1/GYS2/SORBS1/UGP2/ENPP1/AGL/PPP1R3B/ACADM	9
BP	GO:0010745	negative regulation of macrophage derived foam cell differentiation	4/783	13/18903	0.00154782042466467	0.0199093393915187	0.0167461334458492	CRP/PPARA/ABCA1/ABCA5	4
BP	GO:0051918	negative regulation of fibrinolysis	4/783	13/18903	0.00154782042466467	0.0199093393915187	0.0167461334458492	SERPINE1/PLG/CPB2/HRG	4
BP	GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	4/783	13/18903	0.00154782042466467	0.0199093393915187	0.0167461334458492	ERN1/PIK3R1/ATF6/DAB2IP	4
BP	GO:1904478	regulation of intestinal absorption	4/783	13/18903	0.00154782042466467	0.0199093393915187	0.0167461334458492	ABCG5/EPB41/HAMP/ABCG8	4
BP	GO:0045429	positive regulation of nitric oxide biosynthetic process	7/783	42/18903	0.00154832403248374	0.0199093393915187	0.0167461334458492	ASS1/ASL/HSP90AA1/NOS1AP/SOD2/PTK2B/AGXT2	7
BP	GO:0055069	zinc ion homeostasis	7/783	42/18903	0.00154832403248374	0.0199093393915187	0.0167461334458492	SLC1A1/SLC39A14/MT2A/MT1X/SLC39A8/MT1E/PRKN	7
BP	GO:0106056	regulation of calcineurin-mediated signaling	7/783	42/18903	0.00154832403248374	0.0199093393915187	0.0167461334458492	IGF1/NRG1/HOMER2/ATP2B4/AKAP6/RCAN1/CHP1	7
BP	GO:0031669	cellular response to nutrient levels	20/783	231/18903	0.00155604255707435	0.0199563473638361	0.0167856727676703	FOXO1/PCK1/PRKAG2/RNF152/SRD5A1/FOXO3/MAP3K5/MFSD2A/SIK2/TNRC6A/PPARA/PDK4/FOS/ATF3/PLIN2/GABARAPL1/CLEC16A/NFE2L2/SLC38A2/CPEB4	20
BP	GO:0030307	positive regulation of cell growth	16/783	167/18903	0.00158703709769653	0.0203008495413682	0.0170754402644158	SLC23A2/TEAD1/IGF1/EGFR/MFSD2A/IGFBP1/HAMP/NTN1/SYT17/SEMA5A/PTK2B/AKAP6/HPN/MACF1/SHTN1/PRKN	16
BP	GO:0061041	regulation of wound healing	14/783	137/18903	0.00165883662105898	0.0211641700847836	0.0178015960017949	SERPINE1/PLG/CPB2/PROS1/F11/HRG/PHLDB2/FGG/KLKB1/MYLK/FERMT2/TAFA5/SERPING1/NFE2L2	14
BP	GO:0030522	intracellular receptor signaling pathway	22/783	266/18903	0.00167839665830435	0.0213582497036036	0.0179648401522896	ESR1/ALDH1A2/NR3C2/STAT3/AR/PPARA/NR1I2/CYP7B1/RORA/NR1I3/PLPP1/CRY2/PER1/USP15/ESRRG/ALPK1/CRY1/RORC/TKFC/ANKRD17/RNF125/HNF4G	22
BP	GO:1903035	negative regulation of response to wounding	11/783	94/18903	0.00173177229196885	0.0219805310029742	0.0184882530830348	SERPINE1/PLG/CPB2/PROS1/F11/HRG/PHLDB2/FGG/KLKB1/TAFA5/SERPING1	11
BP	GO:0030111	regulation of Wnt signaling pathway	26/783	336/18903	0.00174622621825718	0.0220645634016575	0.0185589343715725	FOXO1/TIAM1/TMEM131L/EGFR/FOXO3/PLPP3/TRABD2B/WWOX/MCC/IGFBP1/GRB10/SEMA5A/STK3/CDK14/TNKS/LIMD1/TSKU/CTNND1/MACF1/DIXDC1/PRKN/TLE4/SULF2/IGFBP2/UBE2B/DAB2IP	26
BP	GO:0016485	protein processing	21/783	250/18903	0.00175070305713959	0.0220645634016575	0.0185589343715725	SERPINE1/CPB2/LONP2/PCSK6/F11/C1R/F9/FGG/KLKB1/ENPEP/CYFIP2/IMMP2L/HP/HGFAC/TMPRSS2/MME/HPN/DISP1/CAST/C1RL/HPR	21
BP	GO:0006740	NADPH regeneration	5/783	22/18903	0.00176085277961111	0.0220645634016575	0.0185589343715725	ALDH1L1/DERA/NNT/H6PD/RBKS	5
BP	GO:0009070	serine family amino acid biosynthetic process	5/783	22/18903	0.00176085277961111	0.0220645634016575	0.0185589343715725	CTH/HAO1/SHMT1/MTHFD1/AGXT2	5
BP	GO:0030728	ovulation	5/783	22/18903	0.00176085277961111	0.0220645634016575	0.0185589343715725	FOXO3/HPGD/IMMP2L/IL4R/GAS2	5
BP	GO:0009260	ribonucleotide biosynthetic process	20/783	234/18903	0.00181474655912556	0.022682023151208	0.0190782918027798	ACSL1/PRKAG2/PPARGC1A/ACACB/PAPSS2/ELOVL6/PPARA/MTHFD1/ADK/ACAT1/PID1/ADCY1/ACSL5/PDK4/CTPS1/CDA/UPP2/PANK1/ADCY10/SLC25A13	20
BP	GO:1901657	glycosyl compound metabolic process	10/783	81/18903	0.00184766818921845	0.0230348886940127	0.0193750938890794	GDA/UPB1/XDH/ADK/CBR4/DPYD/DERA/CDA/UPP2/AKR1C4	10
BP	GO:0046503	glycerolipid catabolic process	9/783	68/18903	0.00189220245635905	0.0235303758623687	0.0197918578046882	CPS1/SORL1/ABHD2/GPLD1/MGLL/LDLR/LIPG/PNPLA3/PNPLA7	9
BP	GO:0045833	negative regulation of lipid metabolic process	12/783	110/18903	0.00200310535653953	0.0248465997760661	0.0208989593950496	INSIG1/SORL1/ACACB/GPLD1/MFSD2A/FMO4/PLGLB2/ACADL/PDE3B/PLGLB1/LPIN1/DAB2IP	12
BP	GO:0009116	nucleoside metabolic process	8/783	56/18903	0.00204134978906159	0.0250677754096763	0.0210849945317546	GDA/UPB1/XDH/ADK/DPYD/DERA/CDA/UPP2	8
BP	GO:0010676	positive regulation of cellular carbohydrate metabolic process	8/783	56/18903	0.00204134978906159	0.0250677754096763	0.0210849945317546	FOXO1/PPARGC1A/NNMT/IGF1/GPLD1/SORBS1/RGN/PPARA	8
BP	GO:0042908	xenobiotic transport	8/783	56/18903	0.00204134978906159	0.0250677754096763	0.0210849945317546	ABCB11/ABCB4/ABCA8/SLC22A1/NR1I2/ABCB1/ABCC2/ABCG2	8
BP	GO:2000630	positive regulation of miRNA metabolic process	8/783	56/18903	0.00204134978906159	0.0250677754096763	0.0210849945317546	TEAD1/FOXO3/STAT3/FOS/SMAD1/MRTFB/JUN/ATOH8	8
BP	GO:1904407	positive regulation of nitric oxide metabolic process	7/783	44/18903	0.00204739734777659	0.0250793410780015	0.0210947226408272	ASS1/ASL/HSP90AA1/NOS1AP/SOD2/PTK2B/AGXT2	7
BP	GO:0050667	homocysteine metabolic process	4/783	14/18903	0.00209640591496032	0.025468683870807	0.0214222064531368	BHMT/CTH/CPS1/MTHFD1	4
BP	GO:0006084	acetyl-CoA metabolic process	6/783	33/18903	0.00210510701375156	0.025468683870807	0.0214222064531368	AASS/TDO2/ACACB/HMGCS2/ACAT1/PDK4	6
BP	GO:0009648	photoperiodism	6/783	33/18903	0.00210510701375156	0.025468683870807	0.0214222064531368	PER3/CRY2/PER1/CRY1/ID2/FBXL17	6
BP	GO:0070633	transepithelial transport	6/783	33/18903	0.00210510701375156	0.025468683870807	0.0214222064531368	SLC1A1/SLC1A2/GPLD1/ABCB1/ABCC2/ABCG2	6
BP	GO:0071875	adrenergic receptor signaling pathway	6/783	33/18903	0.00210510701375156	0.025468683870807	0.0214222064531368	ADRA1A/ADRA1B/RAPGEF2/ARRDC3/ATP2B4/AKAP13	6
BP	GO:0008643	carbohydrate transport	15/783	156/18903	0.00211546253382206	0.0255310859118771	0.0214746940262552	PRKAG2/ABCB11/SLC23A2/IGF1/SLC1A2/MFSD2A/SORBS1/AQP9/PID1/ENPP1/SLC2A9/GRB10/PIK3R1/NFE2L2/SLC35D1	15
BP	GO:0018958	phenol-containing compound metabolic process	12/783	111/18903	0.00216339987194994	0.026045637674064	0.0219074935433528	SLC1A1/GCH1/SRD5A1/CYP2E1/SULT2A1/PAH/RAPGEF2/MAOB/HPN/IYD/DIO1/PRKN	12
BP	GO:0010866	regulation of triglyceride biosynthetic process	5/783	23/18903	0.00217414121181813	0.0260823180461819	0.0219383461193348	GPLD1/MFSD2A/RGN/LDLR/LPIN1	5
BP	GO:0006986	response to unfolded protein	14/783	141/18903	0.0021770664492945	0.0260823180461819	0.0219383461193348	CTH/ERN1/HSP90AA1/DNAJB1/HSPA4L/ATF3/PACRG/BAG3/PIK3R1/NFE2L2/TM7SF3/PRKN/ATF6/DAB2IP	14
BP	GO:0050848	regulation of calcium-mediated signaling	10/783	83/18903	0.00222213730325605	0.0265575144369676	0.0223380430664105	IGF1/RGN/NRG1/HOMER2/GBP1/ATP2B4/PTK2B/AKAP6/RCAN1/CHP1	10
BP	GO:0030178	negative regulation of Wnt signaling pathway	16/783	174/18903	0.00241851425568535	0.0288343253007923	0.0242531130648058	FOXO1/TMEM131L/FOXO3/TRABD2B/WWOX/MCC/IGFBP1/GRB10/STK3/LIMD1/TSKU/CTNND1/PRKN/TLE4/IGFBP2/DAB2IP	16
BP	GO:0001822	kidney development	24/783	309/18903	0.00245271454309669	0.0291712683672904	0.0245365224459144	ZBTB16/MAGI2/ASS1/ALDH1A2/MYO1E/WDPCP/HMGCS2/HPGD/RGN/IL6R/ACAT1/ENPEP/CYP4A11/RIDA/PBX1/SMAD1/IFT88/CAT/MME/AHI1/GFRA1/NOTCH2/SULF2/TNS2	24
BP	GO:0009649	entrainment of circadian clock	6/783	34/18903	0.00246802746055337	0.029211929846357	0.0245707236085529	PER3/CRY2/PER1/CRY1/ID2/FBXL17	6
BP	GO:0033238	regulation of cellular amine metabolic process	6/783	34/18903	0.00246802746055337	0.029211929846357	0.0245707236085529	BHMT/NNMT/ACMSD/ATP2B4/MAOB/PRKN	6
BP	GO:0033344	cholesterol efflux	9/783	71/18903	0.00256212093636577	0.0301215147891411	0.0253357932340517	ABCA8/ABCG5/ABCG8/PON1/EEPD1/TTC39B/TSKU/ABCA1/ABCA5	9
BP	GO:2000379	positive regulation of reactive oxygen species metabolic process	9/783	71/18903	0.00256212093636577	0.0301215147891411	0.0253357932340517	XDH/FOXO3/CRP/PID1/SOD2/RAB27A/NFE2L2/PTK2B/GADD45A	9
BP	GO:0046390	ribose phosphate biosynthetic process	20/783	241/18903	0.00256327222757756	0.0301215147891411	0.0253357932340517	ACSL1/PRKAG2/PPARGC1A/ACACB/PAPSS2/ELOVL6/PPARA/MTHFD1/ADK/ACAT1/PID1/ADCY1/ACSL5/PDK4/CTPS1/CDA/UPP2/PANK1/ADCY10/SLC25A13	20
BP	GO:0033173	calcineurin-NFAT signaling cascade	7/783	46/18903	0.00266252152929395	0.0312131402193123	0.0262539806619237	IGF1/NRG1/HOMER2/ATP2B4/AKAP6/RCAN1/CHP1	7
BP	GO:0007596	blood coagulation	19/783	225/18903	0.00267036544522363	0.0312305596831868	0.0262686325125382	SERPINE1/PLG/CPB2/PAPSS2/PROS1/F11/HRG/F9/FGG/F5/KLKB1/HGFAC/SERPING1/RAB27A/NFE2L2/PROZ/HPS5/IL6ST/TEC	19
BP	GO:0009185	ribonucleoside diphosphate metabolic process	12/783	114/18903	0.0027082398377701	0.0315982757318925	0.0265779256488252	PRKAG2/SLC4A4/FBP1/ALDOB/DLG2/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	12
BP	GO:0010867	positive regulation of triglyceride biosynthetic process	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	GPLD1/MFSD2A/RGN/LDLR	4
BP	GO:0042182	ketone catabolic process	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	ALDH8A1/HSD17B6/CYP4F3/KYNU	4
BP	GO:0046322	negative regulation of fatty acid oxidation	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	ACACB/MFSD2A/FMO4/ACADL	4
BP	GO:0046655	folic acid metabolic process	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	SHMT1/MTHFD2L/MTHFS/FPGS	4
BP	GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	HOMER2/ATP2B4/RCAN1/CHP1	4
BP	GO:0106057	negative regulation of calcineurin-mediated signaling	4/783	15/18903	0.00276581122160613	0.0318165450129492	0.0267615161957453	HOMER2/ATP2B4/RCAN1/CHP1	4
BP	GO:0046626	regulation of insulin receptor signaling pathway	9/783	72/18903	0.00282298250991037	0.0323228207195332	0.0271873545611538	SORL1/SORBS1/SIK2/PID1/ENPP1/GRB10/PIK3R1/GRB14/TNS2	9
BP	GO:1900076	regulation of cellular response to insulin stimulus	9/783	72/18903	0.00282298250991037	0.0323228207195332	0.0271873545611538	SORL1/GPLD1/SORBS1/PID1/ENPP1/GRB10/USO1/GRB14/TNS2	9
BP	GO:0006165	nucleoside diphosphate phosphorylation	11/783	100/18903	0.0028419567623033	0.0323890756761805	0.0272430828966674	PRKAG2/SLC4A4/FBP1/ALDOB/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	11
BP	GO:0034620	cellular response to unfolded protein	11/783	100/18903	0.0028419567623033	0.0323890756761805	0.0272430828966674	CTH/ERN1/ATF3/PACRG/BAG3/PIK3R1/NFE2L2/TM7SF3/PRKN/ATF6/DAB2IP	11
BP	GO:0046434	organophosphate catabolic process	15/783	161/18903	0.00287268148833909	0.0326634524785223	0.0274738665734185	PDE7B/GDA/UPB1/XDH/DPYS/SUCLG2/ACAT1/ENPP1/LDLR/DPYD/PON1/DERA/UPP2/LIPG/PNPLA7	15
BP	GO:0006970	response to osmotic stress	10/783	86/18903	0.00289588693063975	0.0328512623632851	0.0276318371283846	KMO/FBP1/ERRFI1/KCNMA1/MAP7/HSP90AA1/MYLK/CAPN3/PTK2B/ABCB1	10
BP	GO:0006110	regulation of glycolytic process	7/783	47/18903	0.00301878839437738	0.0341665635787597	0.028738162619285	PRKAG2/SLC4A4/FBP1/ZBTB20/IGF1/STAT3/PPARA	7
BP	GO:0009895	negative regulation of catabolic process	25/783	332/18903	0.00304334074897226	0.0343652638136821	0.0289052932600511	ADRA1A/FBP1/SORL1/ACACB/LEPR/EGFR/GPLD1/STAT3/MFSD2A/RGN/NRG1/PPARA/NOCT/TENT5A/HP/A1CF/PDE3B/CLEC16A/ATP2B4/MYCBP2/RYBP/PTPN3/HIPK2/USP9X/DAB2IP	25
BP	GO:0031668	cellular response to extracellular stimulus	21/783	262/18903	0.00307427159895987	0.0346349130598415	0.0291321004971451	FOXO1/PCK1/PRKAG2/RNF152/SRD5A1/FOXO3/SLC1A2/MAP3K5/MFSD2A/SIK2/TNRC6A/PPARA/PDK4/FOS/ATF3/PLIN2/GABARAPL1/CLEC16A/NFE2L2/SLC38A2/CPEB4	21
BP	GO:0000271	polysaccharide biosynthetic process	9/783	73/18903	0.0031043894778187	0.0348145230937111	0.029283173997689	GBE1/IGF1/GYS2/SORBS1/UGP2/ENPP1/AGL/PPP1R3B/ACADM	9
BP	GO:1903578	regulation of ATP metabolic process	9/783	73/18903	0.0031043894778187	0.0348145230937111	0.029283173997689	PRKAG2/PPARGC1A/SLC4A4/FBP1/ZBTB20/IGF1/STAT3/PPARA/PID1	9
BP	GO:0046916	cellular transition metal ion homeostasis	12/783	116/18903	0.00312979230433616	0.0350194528448729	0.0294555444059931	CP/SLC1A1/SLC39A14/HPX/FRRS1/HAMP/MT2A/TFR2/ACO1/MT1X/SLC39A8/MT1E	12
BP	GO:0019915	lipid storage	10/783	87/18903	0.00315354160418207	0.0350701182358471	0.0294981600539387	ACACB/CRP/PPARA/ENPP1/PLIN2/CRY2/OSBPL11/TTC39B/CRY1/ABCA1	10
BP	GO:0033866	nucleoside bisphosphate biosynthetic process	8/783	60/18903	0.00318133078711923	0.0350701182358471	0.0294981600539387	ACSL1/ACACB/PAPSS2/ELOVL6/ACAT1/ACSL5/PDK4/PANK1	8
BP	GO:0034030	ribonucleoside bisphosphate biosynthetic process	8/783	60/18903	0.00318133078711923	0.0350701182358471	0.0294981600539387	ACSL1/ACACB/PAPSS2/ELOVL6/ACAT1/ACSL5/PDK4/PANK1	8
BP	GO:0034033	purine nucleoside bisphosphate biosynthetic process	8/783	60/18903	0.00318133078711923	0.0350701182358471	0.0294981600539387	ACSL1/ACACB/PAPSS2/ELOVL6/ACAT1/ACSL5/PDK4/PANK1	8
BP	GO:0006865	amino acid transport	14/783	147/18903	0.00319962154185839	0.0350701182358471	0.0294981600539387	SLC7A2/KMO/APBA1/SLC38A4/SLC1A1/ARG1/SLC1A2/SLC25A18/SLC25A15/SFXN5/SLC38A2/SLC6A13/SLC6A1/SLC25A13	14
BP	GO:0051592	response to calcium ion	14/783	147/18903	0.00319962154185839	0.0350701182358471	0.0294981600539387	KCNMA1/GPLD1/FGG/CPNE8/ADCY1/SYT17/FOS/SYT7/MTTP/CAPN3/PTK2B/JUN/SLC6A1/SLC25A13	14
BP	GO:0006541	glutamine metabolic process	5/783	25/18903	0.00320571724102104	0.0350701182358471	0.0294981600539387	CPS1/ASL/GLYATL1/CTPS1/GLS2	5
BP	GO:0009219	pyrimidine deoxyribonucleotide metabolic process	5/783	25/18903	0.00320571724102104	0.0350701182358471	0.0294981600539387	UPB1/DPYS/SHMT1/DPYD/UPP2	5
BP	GO:0045980	negative regulation of nucleotide metabolic process	5/783	25/18903	0.00320571724102104	0.0350701182358471	0.0294981600539387	FBP1/STAT3/PPARA/PID1/CDA	5
BP	GO:0046716	muscle cell cellular homeostasis	5/783	25/18903	0.00320571724102104	0.0350701182358471	0.0294981600539387	PLG/BAG3/CAPN3/DMD/LARGE1	5
BP	GO:0034219	carbohydrate transmembrane transport	13/783	132/18903	0.00331055666892973	0.0360541389730389	0.0303258390770568	PRKAG2/ABCB11/SLC23A2/IGF1/SLC1A2/SORBS1/AQP9/PID1/ENPP1/SLC2A9/GRB10/PIK3R1/NFE2L2	13
BP	GO:0046939	nucleotide phosphorylation	11/783	102/18903	0.00331897092749971	0.0360541389730389	0.0303258390770568	PRKAG2/SLC4A4/FBP1/ALDOB/PFKFB1/ZBTB20/IGF1/STAT3/PPARA/PGM1/DHTKD1	11
BP	GO:0060419	heart growth	11/783	102/18903	0.00331897092749971	0.0360541389730389	0.0303258390770568	ADRA1A/SORBS2/ACACB/PDLIM5/IGF1/PPARA/HAMP/TGFBR3/SMAD1/AKAP6/AKAP13	11
BP	GO:0010614	negative regulation of cardiac muscle hypertrophy	6/783	36/18903	0.00333236545068397	0.0360541389730389	0.0303258390770568	FOXO1/ERRFI1/MLIP/PPARA/ATP2B4/TNFRSF1B	6
BP	GO:1903580	positive regulation of ATP metabolic process	6/783	36/18903	0.00333236545068397	0.0360541389730389	0.0303258390770568	PPARGC1A/SLC4A4/ZBTB20/IGF1/PPARA/PID1	6
BP	GO:0015748	organophosphate ester transport	14/783	148/18903	0.00340313717677252	0.0364963144578564	0.0306977614964612	ABCB4/SCP2/MFSD2A/ATP11C/ABCG8/ATP8B4/LDLR/MTTP/SCARB2/SLC25A25/SLC66A2/ABCA1/ABCB1/PITPNC1	14
