#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
ADGRG7	5.20439073062123e-230	-0.462379869253796	0.057	0.143	1.77084599000118e-225	84873
NBPF12	1.02606666779747e-74	-0.462567339024902	0.285	0.328	3.49129444384768e-70	149013
TMEM45A	3.38755307137098e-249	-0.462604565715605	0.061	0.153	1.15264880806469e-244	55076
NRG1	4.2529233095141e-121	-0.463514785649064	0.105	0.176	1.44709968529527e-116	3084
SYT7	1.03038332634538e-81	-0.464517948783305	0.134	0.188	3.50598230622278e-77	9066
PPARA	4.77644127890164e-149	-0.465210294619344	0.544	0.576	1.62523190955907e-144	5465
ANTXR2	1.35562568396493e-135	-0.465357217024629	0.188	0.266	4.61265195225907e-131	118429
RNF125	8.33309625611394e-249	-0.466046093140421	0.056	0.146	2.83541933210533e-244	54941
MT1X	4.74493741863254e-302	-0.466583666960316	0.058	0.162	1.61451240606391e-297	4501
CPS1-IT1	6.72031666070024e-193	-0.466939726055725	0.081	0.165	2.28665494696986e-188	29034
CPB2	7.25195662039501e-171	-0.467102564049543	0.531	0.575	2.46755075965561e-166	1361
LEAP2	2.24657162985453e-195	-0.467525067321582	0.137	0.233	7.64418462774302e-191	116842
CYP3A43	2.55948794982593e-87	-0.467679896686736	0.296	0.36	8.7089136980777e-83	64816
PDIA5	3.33122047622926e-125	-0.468532338329571	0.355	0.418	1.13348107924177e-120	10954
ANGPTL4	6.61092972908854e-76	-0.469514560534736	0.143	0.198	2.24943494961967e-71	51129
SAA4	1.59900198700651e-234	-0.469523866833902	0.096	0.197	5.44076416098834e-230	6291
PNPLA3	1.60106729769717e-170	-0.469557770184076	0.449	0.52	5.44779158714439e-166	80339
LEPR	8.56805035410826e-223	-0.470538242696593	0.515	0.619	2.91536481348888e-218	3953
PPM1L	6.49501706416876e-18	-0.471498910657514	0.295	0.305	2.20999450625406e-13	151742
ERN1	3.81497859674655e-63	-0.472542437365751	0.409	0.43	1.29808461732898e-58	2081
LINC01482	3.39210112257917e-112	-0.472577144204111	0.187	0.258	1.15419632796879e-107	101928104
MAP2K1	2.8341508632927e-70	-0.472737111553521	0.228	0.275	9.64348172743974e-66	5604
HSPA4L	2.18227281724654e-99	-0.472872875449857	0.084	0.139	7.42540148796306e-95	22824
ZFAND5	8.89302418215265e-62	-0.473557895061648	0.394	0.412	3.02594040821926e-57	7763
LDLR	0.00469031828573331	-0.473639996877616	0.312	0.275	1	3949
C4BPA	2.41552776890387e-164	-0.475092520855104	0.494	0.56	8.2190747864723e-160	722
NFIB	3.18179535076565e-259	-0.475360034614652	0.596	0.65	1.08263768605152e-254	4781
NFE2L2	4.21626261684867e-79	-0.47807464610942	0.389	0.418	1.43462551800893e-74	4780
STAT3	2.87417477148091e-94	-0.478575518216765	0.451	0.488	9.77966707744093e-90	6774
CRADD	2.33112379342058e-193	-0.479652562439768	0.595	0.622	7.93188181949286e-189	8738
TUBE1	1.4257903472204e-301	-0.480465079446998	0.075	0.184	4.85139423545214e-297	51175
CYP3A7	6.8980737248315e-62	-0.480728706544385	0.085	0.129	2.34713856561117e-57	1551
CTPS1	9.97311243076515e-159	-0.481556103782367	0.155	0.24	3.39345123569215e-154	1503
ACAD11	2.56562601735274e-150	-0.481647472018041	0.392	0.455	8.72979908664444e-146	84129
CLYBL	8.51049174841619e-170	-0.481679959165745	0.453	0.511	2.89577992231609e-165	171425
TMPRSS2	9.71163885693829e-150	-0.482492469535069	0.102	0.178	3.30448223746182e-145	7113
ATP8B4	1.18360957331129e-168	-0.482634913375668	0.131	0.218	4.027349934149e-164	79895
SLC44A1	2.42767752973548e-129	-0.482743313953976	0.28	0.357	8.26041556267793e-125	23446
RALGAPA2	0	-0.484141193981262	0.681	0.776	0	57186
NUGGC	9.44836277498871e-215	-0.484768131948468	0.16	0.269	3.21489991781766e-210	389643
LINC01727	0	-0.487146461710754	0.02	0.12	0	101929625
GCGR	1.14735797357548e-297	-0.487880849412162	0.13	0.261	3.90400024088794e-293	2642
HSPB1	6.6397971051505e-38	-0.489329984701336	0.235	0.169	2.25925736299851e-33	3315
ACSM5	2.26844928251637e-118	-0.489457195656392	0.223	0.302	7.7186255286902e-114	54988
ZHX3	2.96969833423754e-143	-0.491374428986466	0.369	0.434	1.01046955520766e-138	23051
A1CF	0	-0.491527671903255	0.743	0.763	0	29974
RNF144B	2.61567894789433e-280	-0.491887800114088	0.093	0.204	8.90010918810526e-276	255488
SLC66A2	3.95780889645162e-150	-0.492819415586383	0.295	0.374	1.34668405510663e-145	80148
HAAO	1.99126499112077e-170	-0.493434393899355	0.196	0.288	6.77547825878753e-166	23498
RAPGEF2	1.53919052169537e-151	-0.494733905882808	0.426	0.487	5.23724966912067e-147	9693
ATF5	1.31915890442948e-196	-0.494913894151886	0.202	0.307	4.48857008821175e-192	22809
FOXN3	0	-0.495787540595906	0.742	0.784	0	1112
KDM4B	6.00830393700777e-103	-0.496743796544279	0.345	0.392	2.04438549760626e-98	23030
KNG1	1.88920666391949e-280	-0.49723212613984	0.517	0.606	6.42821459465247e-276	3827
CDO1	2.7494217049878e-156	-0.499625403144484	0.181	0.268	9.3551822933915e-152	1036
CRY1	3.40844793274938e-113	-0.500018178927701	0.169	0.238	1.1597584935973e-108	1407
NR5A2	2.02843757022633e-196	-0.500567644544923	0.481	0.552	6.90196167645211e-192	2494
CLDN14	9.7351728184257e-162	-0.501559231734274	0.189	0.278	3.31248990319753e-157	23562
RAD54L2	2.65753579889134e-116	-0.501653732372458	0.385	0.437	9.04253130930769e-112	23132
SMARCA2	4.27694113954311e-178	-0.502499619344163	0.254	0.348	1.45527199214094e-173	6595
RAB1A	7.58322003934344e-102	-0.504127958878537	0.477	0.502	2.580266450587e-97	5861
AMDHD1	1.15496558813018e-205	-0.504453030746222	0.132	0.23	3.92988591017174e-201	144193
GOT2	2.515385718358e-220	-0.505908080139951	0.156	0.262	8.55885144528494e-216	2806
LINC00299	2.77652338964108e-229	-0.506005769712085	0.07	0.158	9.44739848559275e-225	339789
LINC01239	7.04687443207642e-170	-0.506144990393201	0.147	0.235	2.39776949425832e-165	441389
TFPI	3.03417830064093e-240	-0.506193537471564	0.472	0.556	1.03240950857608e-235	7035
MIA2	3.85013548417747e-288	-0.507678425449006	0.624	0.664	1.31004709984623e-283	4253
LUC7L2	3.93271608867122e-178	-0.509649710309184	0.444	0.498	1.33814597633127e-173	51631
DUSP10	8.27831451046961e-125	-0.511724126511788	0.16	0.232	2.81677929533239e-120	11221
KCNMA1	7.52899008327474e-160	-0.511910920124917	0.201	0.294	2.56181416573506e-155	3778
RTTN	1.38268425338859e-119	-0.512047829829356	0.224	0.297	4.70472144058001e-115	25914
LINC01687	1.13839987858636e-167	-0.512369657403151	0.26	0.35	3.87351942687796e-163	101927843
GPT2	1.53449551911249e-133	-0.515275676807385	0.416	0.483	5.22127445333216e-129	84706
PER3	4.88883796866543e-148	-0.515805141167414	0.252	0.332	1.6634760072181e-143	8863
RBM25	1.49827331942674e-204	-0.51688318376662	0.639	0.672	5.09802479668143e-200	58517
PDE11A	2.80145178651645e-220	-0.51798587879251	0.185	0.296	9.53221984880087e-216	50940
SUGCT	0	-0.518011335980595	0.659	0.709	0	79783
RYBP	7.71920981691858e-92	-0.518740691221291	0.269	0.324	2.62653833230472e-87	23429
HSD17B6	1.49809002554749e-150	-0.519194577922731	0.326	0.407	5.09740112092788e-146	8630
SLC25A47	0	-0.519796345852638	0.052	0.165	0	283600
MAN1C1	1.92122557005288e-146	-0.520848146938161	0.15	0.232	6.53716212466193e-142	57134
DUSP16	2.21288568922031e-141	-0.522353353456264	0.44	0.492	7.52956484614104e-137	80824
PGM1	2.97230781805906e-187	-0.523024823434482	0.217	0.315	1.01135745817278e-182	5236
DPYD	0	-0.523206301759422	0.676	0.849	0	1806
FERMT2	9.26943162563727e-138	-0.524485374613341	0.327	0.393	3.15401680493934e-133	10979
MAGI1	0	-0.525517783238898	0.878	0.89	0	9223
RANBP10	3.0468050479241e-163	-0.527171404439331	0.268	0.354	1.03670588560665e-158	57610
CDA	9.1199298959422e-304	-0.527743706995106	0.067	0.174	3.10314734639329e-299	978
ACOX1	1.03651616033061e-143	-0.528814194963491	0.416	0.465	3.52684988714093e-139	51
XIST	7.63723286016382e-70	-0.528882446676888	0.17	0.22	2.59864485299934e-65	7503
MYO1B	0	-0.530439848476718	0.689	0.717	0	4430
LARP1B	2.15032963728515e-216	-0.531347189013303	0.412	0.5	7.31671162382644e-212	55132
RETREG1	0	-0.53243908007475	0.072	0.182	0	54463
HNF4A-AS1	2.55703838953939e-181	-0.532562934916371	0.25	0.347	8.70057882424673e-177	101927219
DIAPH1	2.57616551935819e-186	-0.532963523436942	0.429	0.492	8.76566079616818e-182	1729
HSPA1A	3.15200642621891e-09	-0.534444758721299	0.159	0.166	0.000107250170658525	3303
RIDA	3.97248204749185e-238	-0.535270314532563	0.154	0.262	1.35167674147958e-233	10247
ECHDC2	0	-0.535399307016785	0.699	0.74	0	55268
SLC6A1	3.82330167170063e-175	-0.535986368568847	0.375	0.45	1.30091662681286e-170	6529
DNAJB1	6.10958222175106e-90	-0.536647613464768	0.132	0.189	2.07884644677301e-85	3337
AGL	3.57327555569036e-237	-0.538437933604023	0.18	0.291	1.2158427405792e-232	178
IFNLR1	1.60747013160688e-125	-0.539186824939953	0.133	0.207	5.46957786980556e-121	163702
C11orf54	7.08784181867755e-218	-0.540544812920061	0.193	0.297	2.41170905722322e-213	28970
NR1I2	4.31828017705318e-273	-0.540738939735445	0.135	0.252	1.46933801304412e-268	8856
SIK2	0	-0.541522173507619	0.733	0.767	0	23235
CPNE8	4.11114793165758e-243	-0.541830946360955	0.276	0.389	1.39885919522581e-238	144402
DAPK1	2.4423767251442e-136	-0.54280289585054	0.41	0.469	8.31043104497565e-132	1612
AMOTL1	3.27205419543987e-199	-0.543205961665055	0.119	0.211	1.11334916054037e-194	154810
ELOVL6	2.67163645042977e-126	-0.543628018301866	0.256	0.332	9.09051018623233e-122	79071
ERGIC1	7.4376400183202e-169	-0.544524771440609	0.363	0.438	2.53073139263363e-164	57222
NAMPT	7.57926296174872e-206	-0.545321176712652	0.406	0.496	2.57892001536462e-201	10135
GRB14	7.61255376296012e-233	-0.54536407034523	0.401	0.496	2.59024754338481e-228	2888
ABCA10	6.71077993477677e-182	-0.546297052112738	0.212	0.305	2.28340998060714e-177	10349
MTHFD1	1.09886368545033e-222	-0.546353820876986	0.3	0.407	3.73899357611328e-218	4522
TENT5A	1.33911493172748e-194	-0.54948607574355	0.228	0.328	4.55647246669593e-190	55603
CLMN	7.03249523974922e-208	-0.549713711138349	0.594	0.624	2.39287683027707e-203	79789
BDH1	0	-0.550394329667975	0.523	0.618	0	622
PON1	1.15234930563817e-238	-0.550532584337236	0.213	0.325	3.92098374736443e-234	5444
C1R	7.87353918742479e-230	-0.550828619608148	0.294	0.403	2.67905044391316e-225	715
TRIM55	1.70520949743321e-296	-0.551566554083711	0.084	0.194	5.80214583596624e-292	84675
MICU3	1.06208719053135e-220	-0.551884301427444	0.275	0.379	3.61385787450198e-216	286097
LRBA	0	-0.551913946148109	0.505	0.594	0	987
PPFIBP2	1.31418755700229e-207	-0.554917897345589	0.254	0.355	4.47165458145601e-203	8495
CPEB3	9.72321579554841e-202	-0.555368949571052	0.358	0.45	3.3084214065933e-197	22849
MTTP	3.08732463502338e-177	-0.556679194855703	0.24	0.327	1.05049308031305e-172	4547
PLGLB2	0	-0.558271481994836	0.067	0.2	0	5342
AZGP1	1.15761653340772e-291	-0.559021961724753	0.322	0.455	3.93890601657309e-287	563
NAV2	0	-0.559240112207215	0.538	0.647	0	89797
ACAT1	4.90093262921004e-117	-0.562543489140151	0.268	0.334	1.66759133641501e-112	38
TAT-AS1	0	-0.563411172406346	0.027	0.127	0	100132529
AGMO	0	-0.56551057102137	0.796	0.829	0	392636
TRABD2B	5.68532261009026e-224	-0.567165803813133	0.172	0.28	1.93448787130931e-219	388630
EHBP1	0	-0.568895759081463	0.789	0.817	0	23301
ATP11C	2.05883982079385e-159	-0.569306221587104	0.282	0.36	7.00540837423314e-155	286410
CYB5A	0	-0.571164766114939	0.584	0.658	0	1528
ARHGAP42	8.17409350137645e-179	-0.571305051853871	0.35	0.429	2.78131705477835e-174	143872
CYP2D6	0	-0.571612867594394	0.122	0.247	0	1565
LTBP1	6.85036284166655e-209	-0.5725827107843	0.258	0.363	2.33090446050546e-204	4052
GDPD4	0	-0.572803027672457	0.038	0.158	0	220032
NHSL1	1.39721198849057e-295	-0.574240443728404	0.485	0.576	4.75415351203802e-291	57224
RBFOX2	0	-0.574267146787062	0.635	0.703	0	23543
TIMP3	1.92827953664734e-08	-0.574514885421765	0.155	0.166	0.000656116395139623	7078
C5	0	-0.57567354664751	0.537	0.682	0	727
FAM99A	0	-0.581133186202612	0.086	0.217	0	387742
AOPEP	0	-0.582008694684392	0.778	0.806	0	84909
ITSN1	7.36107646952054e-238	-0.582784465408688	0.47	0.544	2.50467987951906e-233	6453
GPAT3	3.1943027574239e-160	-0.584851326879136	0.076	0.149	1.08689345624105e-155	84803
GAREM1	2.56550044306707e-244	-0.585766157062869	0.232	0.35	8.72937180758002e-240	64762
LPA	0	-0.586598012906023	0.079	0.196	0	4018
ACO1	8.77580489191416e-228	-0.587177364835458	0.209	0.316	2.98605537252271e-223	48
GCKR	2.05576216993825e-228	-0.588138206916102	0.216	0.324	6.99493635943188e-224	2646
PLPP3	1.81725454777521e-220	-0.591184650886113	0.501	0.563	6.18339032425992e-216	8613
GIPC2	1.09137106646508e-287	-0.591594221651766	0.165	0.287	3.71349919075407e-283	54810
RAPGEF5	9.32667706370874e-173	-0.591654103585006	0.417	0.474	3.17349513769753e-168	9771
MPC1	3.55087907418142e-274	-0.593650414623081	0.146	0.263	1.20822211378097e-269	51660
HP	0	-0.594626739305554	0.321	0.461	0	3240
NR1I3	7.47730609535691e-298	-0.596239920857827	0.149	0.276	2.54422817200614e-293	9970
PROS1	6.33341157197477e-233	-0.603277646978587	0.429	0.508	2.15500662148014e-228	5627
REPS1	5.66069072938128e-164	-0.604694548944876	0.341	0.415	1.92610662757927e-159	85021
COBLL1	0	-0.605563144392121	0.693	0.73	0	22837
ARHGEF10L	0	-0.606165830506509	0.488	0.577	0	55160
DMGDH	0	-0.607840679635721	0.529	0.619	0	29958
ADIPOR2	1.26294798400946e-203	-0.609119002365496	0.421	0.496	4.29730681039059e-199	79602
RPH3AL	2.25221757165882e-207	-0.609298610012157	0.193	0.292	7.66339550932628e-203	9501
CAT	1.62716201916986e-198	-0.610708472092616	0.33	0.41	5.53658148642736e-194	847
DLGAP2	0	-0.611413340272531	0.092	0.22	0	9228
NOCT	1.12231825306597e-244	-0.613991873165136	0.072	0.166	3.81880008788225e-240	25819
IGFBP1	7.86004146346415e-219	-0.614562279103505	0.24	0.346	2.67445770835831e-214	3484
C4orf19	1.01506586610765e-257	-0.615329560944808	0.381	0.491	3.4538631160179e-253	55286
HSPD1	1.39970983314831e-08	-0.615541374218817	0.423	0.342	0.000476265267827043	3329
SLC22A10	6.78641516195052e-283	-0.619020476997876	0.181	0.305	2.30914562300529e-278	387775
LRRC28	2.70667278056331e-260	-0.620930696796699	0.336	0.439	9.20972480314473e-256	123355
LRP6	1.24967400325314e-257	-0.622687689777567	0.482	0.551	4.25214076346915e-253	4040
EPB41L4B	5.09247524063121e-243	-0.623839503869307	0.265	0.373	1.73276562537717e-238	54566
GLIS3	0	-0.624100152098586	0.385	0.537	0	169792
C3	0	-0.626132573566672	0.811	0.903	0	718
SETBP1	0	-0.629626756739473	0.57	0.641	0	26040
GC	2.46294116213569e-270	-0.629641947678489	0.47	0.548	8.3804035982829e-266	2638
EHHADH	0	-0.63054721209143	0.454	0.543	0	1962
SEC24B	6.85685233491083e-250	-0.631596900464676	0.314	0.413	2.33311257547676e-245	10427
CFH	0	-0.631621200566048	0.7	0.868	0	3075
ETFDH	0	-0.635249237498311	0.165	0.296	0	2110
PIK3R1	1.78092178904193e-285	-0.636509867956531	0.541	0.603	6.05976447939408e-281	5295
ENPP1	0	-0.639827441252844	0.367	0.481	0	5167
SLC17A1	0	-0.640620440020792	0.138	0.274	0	6568
SUCLG2	0	-0.640912800302068	0.594	0.663	0	8801
ADH1A	1.19260794381349e-279	-0.643844421947011	0.075	0.178	4.05796778961978e-275	124
GAS2	0	-0.647724819137176	0.637	0.703	0	2620
SFXN5	0	-0.649848632614692	0.528	0.61	0	94097
ETS2	3.12600186438276e-230	-0.652009331948985	0.206	0.312	1.06365339437488e-225	2114
UROC1	0	-0.652675239510968	0.074	0.228	0	131669
SCN9A	0	-0.654015040417858	0.086	0.229	0	6335
CBR4	0	-0.655393758598464	0.307	0.427	0	84869
MAML3	0	-0.655611724558083	0.451	0.574	0	55534
SORBS1	0	-0.66079062279926	0.502	0.594	0	10580
CYP4F3	0	-0.662362617462249	0.52	0.657	0	4051
SERPINE1	5.36486473570694e-30	-0.664085983124664	0.194	0.227	1.82544887497164e-25	5054
GFOD1	2.23731614494737e-299	-0.664410155354459	0.237	0.367	7.61269191479792e-295	54438
EPHX2	0	-0.665504248108381	0.254	0.394	0	2053
PKHD1	0	-0.670315496060541	0.264	0.422	0	5314
SLCO1B1	0	-0.671449769215828	0.584	0.683	0	10599
LURAP1L	9.31517636977218e-256	-0.672261287780036	0.204	0.318	3.16958191157868e-251	286343
LINC02532	0	-0.672534613673157	0.328	0.479	0	100422737
MT2A	0	-0.673007719069276	0.173	0.358	0	4502
HGD	0	-0.673840645102511	0.681	0.782	0	3081
MTHFD2L	4.0784631538766e-282	-0.674674593413887	0.141	0.258	1.38773787273805e-277	441024
PLIN5	0	-0.675396631382481	0.336	0.481	0	440503
ASPG	0	-0.676886312011782	0.087	0.224	0	374569
TPST1	1.33705825884849e-264	-0.676958941872905	0.33	0.438	4.54947443155786e-260	8460
ERRFI1	2.76136675026002e-307	-0.677850562480304	0.582	0.641	9.39582650443474e-303	54206
FGD4	0	-0.679773633689508	0.423	0.581	0	121512
TENM2	0	-0.680798150379398	0.472	0.617	0	57451
TSPAN9	0	-0.68461209864519	0.401	0.524	0	10867
NAALADL2	0	-0.684758897248583	0.392	0.531	0	254827
KCNN2	0	-0.685471675951923	0.052	0.177	0	3781
ADCY1	0	-0.686073433486975	0.056	0.216	0	107
UAP1	2.06749901037191e-142	-0.687712719541233	0.215	0.294	7.03487213269147e-138	6675
ID2	3.66549453001364e-293	-0.687848463773863	0.155	0.275	1.24722116878244e-288	3398
ABCB11	0	-0.688083956191684	0.531	0.686	0	8647
HPGD	0	-0.689403941515154	0.097	0.229	0	3248
LINC01554	0	-0.690052564589603	0.035	0.136	0	202299
CUX2	0	-0.692249702283219	0.685	0.764	0	23316
OSBPL9	0	-0.692476718791414	0.506	0.588	0	114883
PCCA	0	-0.69486265812769	0.749	0.822	0	5095
VNN1	0	-0.697807930909869	0.095	0.217	0	8876
MAP7	0	-0.698871488416676	0.292	0.441	0	9053
BACH2	0	-0.69906353927795	0.196	0.327	0	60468
MTHFS	0	-0.700069466108484	0.275	0.412	0	10588
SLC25A15	0	-0.701478966336967	0.13	0.268	0	10166
CRYL1	0	-0.701886995773459	0.428	0.532	0	51084
LINC02362	0	-0.701972811225124	0.072	0.227	0	102723766
MAT1A	0	-0.704791614605592	0.376	0.492	0	4143
F9	0	-0.705482232295782	0.125	0.303	0	2158
LINC01348	0	-0.707510714424477	0.103	0.244	0	731656
PLIN2	7.02696130511043e-208	-0.707881812775901	0.268	0.368	2.39099385367687e-203	123
MGLL	5.67422356333979e-308	-0.709045627288601	0.239	0.369	1.930711309662e-303	11343
ADAMTSL3	0	-0.709671840479625	0.143	0.308	0	57188
SLC4A4	0	-0.710418494584068	0.352	0.526	0	8671
DPF3	0	-0.711695116751082	0.089	0.247	0	8110
ABCC9	0	-0.712084195520109	0.205	0.357	0	10060
EGFR	0	-0.714166492003364	0.597	0.706	0	1956
ALDH8A1	0	-0.715492821126751	0.148	0.313	0	64577
HPD	0	-0.71782944657418	0.407	0.581	0	3242
SMOC1	1.26563894006834e-229	-0.720820977532771	0.52	0.577	4.30646305747654e-225	64093
BMERB1	0	-0.724682203533543	0.185	0.353	0	89927
IGFBP4	0	-0.727038595585337	0.268	0.408	0	3487
SULT2A1	0	-0.727179373443961	0.383	0.502	0	6822
TBC1D2B	0	-0.72796297024883	0.164	0.336	0	23102
POR	0	-0.72841129182632	0.652	0.737	0	5447
PID1	0	-0.73123936350791	0.689	0.765	0	55022
ZBTB16	1.45697850479447e-208	-0.733813394822452	0.589	0.648	4.95751506041368e-204	7704
HSD17B2	0	-0.733997398094506	0.181	0.32	0	3294
ABHD2	0	-0.737515895726514	0.481	0.59	0	11057
AKR1D1	0	-0.737701382932448	0.075	0.217	0	6718
SLC23A2	0	-0.738171034860772	0.533	0.614	0	9962
CNTLN	0	-0.740805140417355	0.431	0.575	0	54875
FNIP2	0	-0.742359194954916	0.21	0.354	0	57600
SIK3	0	-0.742769777563775	0.756	0.804	0	23387
CXCL2	0	-0.744004891272359	0.113	0.26	0	2920
HAO1	0	-0.746029984776042	0.393	0.518	0	54363
FGL1	1.50399250050201e-294	-0.747107381401324	0.565	0.647	5.11748488220813e-290	2267
HGFAC	0	-0.750596329603972	0.108	0.297	0	3083
PHLDB2	0	-0.750691530427221	0.335	0.49	0	90102
RAPH1	0	-0.751989324692312	0.475	0.586	0	65059
ANO1	0	-0.754718561020089	0.126	0.302	0	55107
SLCO2B1	0	-0.757426924394276	0.286	0.461	0	11309
PAPSS2	0	-0.757778374076356	0.239	0.382	0	9060
AIG1	0	-0.764056963348959	0.618	0.718	0	51390
MSRA	0	-0.764875971070485	0.334	0.484	0	4482
HRG	0	-0.780614291379361	0.1	0.257	0	3273
HAO2	0	-0.783766830541635	0.074	0.265	0	51179
AR	0	-0.788273723380459	0.477	0.599	0	367
SLC39A14	0	-0.78853847307693	0.488	0.585	0	23516
HSP90AA1	7.89740151884281e-05	-0.793167603353776	0.469	0.421	1	3320
ALB	0	-0.797187750017826	0.936	0.969	0	213
SLC25A18	0	-0.797554052290476	0.198	0.397	0	83733
GOT1	2.80388053828875e-270	-0.798672242860668	0.216	0.332	9.54048391958131e-266	2805
COBL	0	-0.800420211751737	0.359	0.553	0	23242
PEPD	0	-0.80222291954189	0.293	0.431	0	5184
CRP	6.63113261484904e-207	-0.803717536840404	0.083	0.171	2.25630918352853e-202	1401
MOGAT1	0	-0.804989072028486	0.089	0.249	0	116255
FTCD	0	-0.806810626260019	0.645	0.779	0	10841
PON3	0	-0.807771557970705	0.213	0.385	0	5446
FGG	0	-0.807815489764891	0.423	0.566	0	2266
MAP3K5	0	-0.808592829397842	0.131	0.33	0	4217
HAMP	0	-0.809517307763106	0.078	0.234	0	57817
ABCB4	0	-0.811409629226809	0.448	0.555	0	5244
ADAMTS17	0	-0.813450338586563	0.238	0.364	0	170691
UPB1	0	-0.816080610737883	0.506	0.656	0	51733
ABCA8	0	-0.816633871755163	0.252	0.453	0	10351
CDH1	0	-0.817300293801884	0.198	0.366	0	999
GLYATL1	0	-0.819515205701929	0.074	0.284	0	92292
PPP2R2A	8.32248262302582e-235	-0.821454534965709	0.352	0.432	2.83180793731076e-230	5520
AASS	0	-0.823581091373659	0.387	0.549	0	10157
EBNA1BP2	0	-0.824023210497799	0.409	0.605	0	10969
HPN	0	-0.827531293551445	0.655	0.789	0	3249
NR3C2	0	-0.831209213940234	0.227	0.41	0	4306
GPLD1	0	-0.831886651904802	0.249	0.448	0	2822
ZC3H13	0	-0.834609246920879	0.605	0.71	0	23091
MFSD2A	0	-0.837356721988761	0.06	0.239	0	84879
SLC13A5	0	-0.837543427986615	0.31	0.532	0	284111
C8B	0	-0.843318242792667	0.221	0.419	0	732
NCKAP5	0	-0.84669600986088	0.218	0.391	0	344148
SLC2A9	0	-0.846881318932166	0.257	0.456	0	56606
GLYAT	0	-0.847582603580859	0.214	0.431	0	10249
SLC22A7	0	-0.847727042415693	0.34	0.531	0	10864
HSPH1	1.23305938917447e-19	-0.849468986273348	0.184	0.198	4.19560787760506e-15	10808
F11	0	-0.854580871136084	0.134	0.343	0	2160
CTH	3.68163056134844e-290	-0.855054320902454	0.172	0.299	1.25271161480442e-285	1491
TFR2	0	-0.859319952659948	0.374	0.573	0	7036
ITIH4	0	-0.860640222414014	0.652	0.812	0	3700
SHMT1	0	-0.862400240664196	0.262	0.415	0	6470
IDO2	0	-0.863205651479454	0.061	0.24	0	169355
TENM1	0	-0.863551676452681	0.176	0.385	0	10178
RORA	0	-0.863911434295836	0.881	0.93	0	6095
P4HA1	8.6793237567578e-91	-0.865316125188831	0.442	0.469	2.95322670147441e-86	5033
GBE1	0	-0.866066689895878	0.544	0.655	0	2632
MIR100HG	0	-0.869194925354255	0.328	0.543	0	399959
BCKDHB	0	-0.869676340058064	0.375	0.538	0	594
C8A	0	-0.87243319480301	0.401	0.581	0	731
KYNU	0	-0.876893641312562	0.257	0.466	0	8942
MBNL2	0	-0.877454328727947	0.461	0.603	0	10150
HPX	0	-0.883316366902891	0.334	0.536	0	3263
ALAS1	0	-0.884367164555745	0.206	0.344	0	211
GPHN	0	-0.88473087425394	0.834	0.893	0	10243
RCL1	0	-0.887641013206115	0.259	0.432	0	10171
CGNL1	0	-0.888820250491592	0.371	0.575	0	84952
FGB	0	-0.891716377495792	0.427	0.591	0	2244
CYFIP2	0	-0.893205854565337	0.103	0.284	0	26999
ACSM2A	0	-0.895317378388804	0.617	0.8	0	123876
CFHR3	0	-0.897915546842505	0.189	0.392	0	10878
IGF1	0	-0.898543654588818	0.125	0.276	0	3479
CA5A	0	-0.899373216245132	0.333	0.502	0	763
N4BP2L1	0	-0.903140662823394	0.25	0.453	0	90634
PDE3B	0	-0.90381466651751	0.605	0.695	0	5140
SYNE1	0	-0.904638316950924	0.22	0.456	0	23345
LINC02499	0	-0.90645918590551	0.224	0.463	0	728040
THSD4	0	-0.90722757569207	0.391	0.606	0	79875
SRD5A1	0	-0.913038000922597	0.179	0.359	0	6715
TLCD4	0	-0.92099900227207	0.446	0.549	0	148534
GLDC	0	-0.925623877104153	0.3	0.469	0	2731
MCC	0	-0.925630269243073	0.164	0.398	0	4163
ALDH1A2	0	-0.928816265525423	0.516	0.689	0	8854
HSD17B13	0	-0.929209878576698	0.055	0.261	0	345275
SLC27A2	0	-0.929349957566907	0.204	0.404	0	11001
DLG2	0	-0.932824704556753	0.317	0.552	0	1740
PFKFB1	0	-0.934583254436329	0.277	0.511	0	5207
SLC1A1	0	-0.936104456497026	0.151	0.359	0	6505
ADGRG6	0	-0.936425447936862	0.305	0.493	0	57211
FYB2	0	-0.937777318443589	0.396	0.607	0	199920
SLC41A2	0	-0.946014401164659	0.381	0.585	0	84102
NSUN6	0	-0.946022241089006	0.55	0.699	0	221078
A2M	0	-0.951509947704636	0.377	0.557	0	2
GCH1	0	-0.951589732015687	0.127	0.324	0	2643
SPATA6L	0	-0.953912186636324	0.179	0.366	0	55064
ACSM2B	0	-0.954489852552242	0.602	0.77	0	348158
XDH	0	-0.955994514176598	0.177	0.382	0	7498
KLKB1	0	-0.960894716693747	0.167	0.395	0	3818
PPARGC1A	0	-0.966536608654635	0.561	0.713	0	10891
HMGCS2	0	-0.966573050445348	0.383	0.584	0	3158
ABLIM3	0	-0.96937797990914	0.339	0.487	0	22885
SLC28A1	0	-0.970878273020443	0.19	0.411	0	9154
LONP2	0	-0.972835671126328	0.509	0.659	0	83752
GYS2	0	-0.976010080578883	0.138	0.376	0	2998
TDO2	0	-0.977423186871635	0.191	0.383	0	6999
ADGRA3	0	-0.97758868567519	0.485	0.624	0	166647
SLC22A25	0	-0.979718519375744	0.272	0.471	0	387601
